id,year_quarter,quarter_total_posts,aggressive_humor_proportion_quarter_loo,aggressive_humor_proportion_quarter_loo_sq,other_humor_proportion_quarter_loo,other_humor_proportion_quarter_loo_sq,created_year,created_month,created_hour,text_length,hashtag_count,mention_count,log1p_engagement_total,log1p_engagement_favorite_retweet,log1p_favorite_count,log1p_retweet_count,log1p_reply_count,log1p_quote_count,log1p_bookmark_count
1485407829506904069,2022-Q1,42,0.29268293,0.0856632975133849,0.36585366,0.1338489005353956,2022,1,0,153,0,0,6.428105,6.186209,6.142037,3.091042,4.859812,1.098612,1.386294
1485399447068573699,2022-Q1,42,0.29268293,0.0856632975133849,0.3902439,0.15229030148720998,2022,1,23,142,1,1,4.663439,4.60517,4.477337,2.564949,1.098612,1.386294,0.693147
1483861582073548809,2022-Q1,42,0.26829268,0.07198096214158241,0.3902439,0.15229030148720998,2022,1,17,107,0,0,7.229114,7.16472,7.145984,3.218876,4.382027,1.386294,1.609438
1483829962012569606,2022-Q1,42,0.29268293,0.0856632975133849,0.36585366,0.1338489005353956,2022,1,15,78,0,0,7.673688,7.428333,7.392648,4.094345,6.068426,3.091042,2.833213
1481668920700461062,2022-Q1,42,0.26829268,0.07198096214158241,0.3902439,0.15229030148720998,2022,1,16,71,1,0,9.834084,9.732225,9.617537,7.510431,6.721426,6.216606,6.171701
1481395692220395527,2022-Q1,42,0.26829268,0.07198096214158241,0.3902439,0.15229030148720998,2022,1,22,106,1,0,8.034307,7.964503,7.93308,4.49981,5.087596,3.401197,2.944439
1481395069823471618,2022-Q1,42,0.29268293,0.0856632975133849,0.3902439,0.15229030148720998,2022,1,22,20,0,1,3.583519,3.401197,3.401197,0.0,1.609438,0.693147,0.693147
1481342770623225856,2022-Q1,42,0.26829268,0.07198096214158241,0.3902439,0.15229030148720998,2022,1,19,92,1,0,8.80822,8.754792,8.656781,6.385194,4.941642,5.209486,3.332205
1481342165573906443,2022-Q1,42,0.29268293,0.0856632975133849,0.3902439,0.15229030148720998,2022,1,19,16,0,1,5.549076,5.459586,5.442418,1.609438,2.890372,1.609438,0.693147
1481341396430766085,2022-Q1,42,0.29268293,0.0856632975133849,0.36585366,0.1338489005353956,2022,1,19,203,0,0,8.768419,8.721602,8.691986,5.192957,5.533389,3.332205,2.772589
1481306650132848645,2022-Q1,42,0.26829268,0.07198096214158241,0.3902439,0.15229030148720998,2022,1,16,105,1,0,8.358432,8.325064,8.285765,5.075174,4.330733,3.871201,2.944439
1481299289582231566,2022-Q1,42,0.26829268,0.07198096214158241,0.3902439,0.15229030148720998,2022,1,16,77,1,0,8.314832,8.293049,8.259199,4.89784,4.043051,3.178054,2.302585
1481299190139473924,2022-Q1,42,0.29268293,0.0856632975133849,0.3902439,0.15229030148720998,2022,1,16,40,0,1,4.290459,4.143135,4.094345,1.386294,1.386294,1.791759,1.098612
1481295012646334468,2022-Q1,42,0.26829268,0.07198096214158241,0.3902439,0.15229030148720998,2022,1,16,165,1,0,10.663475,10.309219,10.217093,7.879291,9.231906,7.403061,6.803505
1480986154765885443,2022-Q1,42,0.29268293,0.0856632975133849,0.3902439,0.15229030148720998,2022,1,19,146,0,0,8.462737,8.38389,8.330382,5.433722,5.648974,4.234107,2.197225
1480539931294511104,2022-Q1,42,0.29268293,0.0856632975133849,0.36585366,0.1338489005353956,2022,1,14,86,0,0,7.756195,7.618742,7.589336,4.094345,5.620401,2.995732,1.94591
1471541646902935552,2021-Q4,25,0.20833333,0.043402776388888904,0.66666667,0.4444444488888889,2021,12,18,56,0,0,8.689128,8.593413,8.551015,5.4161,6.171701,4.025352,2.302585
1468943521403052038,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,12,14,62,0,0,7.824046,7.724447,7.703459,3.871201,5.420535,2.397895,1.098612
1466438148829941770,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,12,16,98,0,0,7.822445,7.780721,7.766417,3.555348,4.521789,1.609438,2.079442
1466406802673717250,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,12,14,63,0,0,8.651549,8.424859,8.388223,5.105945,6.796824,5.442418,3.610918
1463554140190265344,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,11,17,40,0,0,7.061334,6.651572,6.584791,3.931826,5.908083,3.178054,1.098612
1461680665083006976,2021-Q4,25,0.25,0.0625,0.66666667,0.4444444488888889,2021,11,13,83,0,0,8.4487,8.362642,8.327484,5.003946,5.860786,3.332205,2.197225
1461318275560706052,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,11,13,58,1,0,7.383368,7.289611,7.255591,3.912023,4.927254,1.94591,0.693147
1460682535650971649,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,11,18,57,0,0,6.842683,6.754604,6.694562,3.931826,4.110874,2.484907,2.197225
1460653898184724487,2021-Q4,25,0.25,0.0625,0.66666667,0.4444444488888889,2021,11,17,252,0,2,5.429346,5.170484,5.043425,3.091042,3.135494,3.258097,1.791759
1459189091984150532,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,11,15,47,0,0,10.441705,10.401714,10.315796,7.905073,6.613384,6.122493,4.976734
1456269198896680968,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,11,14,91,0,0,7.499423,7.354362,7.325808,3.806662,5.442418,2.397895,1.609438
1455253881135538184,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,11,19,181,0,0,6.487684,6.230481,6.171701,3.401197,4.941642,1.94591,1.609438
1455209020629950464,2021-Q4,25,0.25,0.0625,0.66666667,0.4444444488888889,2021,11,16,23,0,0,9.060796,9.0342,8.994545,5.78996,5.17615,2.772589,3.583519
1454154005559627781,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,10,18,168,0,0,6.698268,6.535241,6.472346,3.7612,4.584967,2.397895,2.772589
1453805031463993346,2021-Q4,25,0.20833333,0.043402776388888904,0.66666667,0.4444444488888889,2021,10,19,21,0,0,12.508245,12.461761,12.371083,10.01637,8.624252,8.656259,6.888572
1453783325517262852,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,10,17,64,0,0,8.083329,7.93308,7.906915,4.290459,6.008813,3.688879,2.079442
1453067485343801349,2021-Q4,25,0.20833333,0.043402776388888904,0.66666667,0.4444444488888889,2021,10,18,43,0,0,9.015298,8.945072,8.853237,6.51323,5.934894,5.049856,3.295837
1451578964280025096,2021-Q4,25,0.20833333,0.043402776388888904,0.66666667,0.4444444488888889,2021,10,15,251,0,0,9.352881,9.305378,9.14388,7.403061,5.961005,4.60517,3.912023
1451256272007872517,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,10,18,64,0,0,8.044626,7.977282,7.936303,4.770685,5.153292,3.295837,1.791759
1450114742375362565,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,10,15,304,2,0,8.287277,7.171657,6.999422,5.332719,7.82044,5.170484,1.94591
1448326668599320576,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,10,16,16,0,0,7.282074,6.96508,6.917706,3.912023,5.905362,3.091042,2.197225
1446136625977774083,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,10,15,151,1,0,7.748029,7.461066,7.36834,5.043425,5.680173,5.220356,4.634729
1445105618357002243,2021-Q4,25,0.20833333,0.043402776388888904,0.66666667,0.4444444488888889,2021,10,19,104,0,0,10.257344,10.204296,10.108263,7.813996,6.586172,6.413459,4.941642
1445088131145940995,2021-Q4,25,0.25,0.0625,0.625,0.390625,2021,10,18,46,0,0,8.964056,8.655214,8.633019,4.844187,7.601902,4.219508,2.302585
1445048052235051010,2021-Q4,25,0.20833333,0.043402776388888904,0.66666667,0.4444444488888889,2021,10,15,81,0,0,10.327022,9.957313,9.928863,6.385194,8.881975,7.661527,4.770685
1442946786688057344,2021-Q3,43,0.16666667,0.027777778888888896,0.66666667,0.4444444488888889,2021,9,20,106,0,0,7.517521,7.41698,7.391415,3.7612,5.129899,1.609438,1.609438
1442530592109645832,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,9,16,39,0,0,7.463363,7.406103,7.367077,4.158883,4.442651,2.079442,1.94591
1442528227717693445,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,9,16,52,0,1,3.951244,3.931826,3.931826,0.0,0.0,0.693147,0.0
1441797252536692744,2021-Q3,43,0.19047619,0.0362811789569161,0.66666667,0.4444444488888889,2021,9,16,140,0,4,3.663562,3.663562,0.0,3.663562,0.0,0.0,0.0
1441794626281607179,2021-Q3,43,0.19047619,0.0362811789569161,0.66666667,0.4444444488888889,2021,9,16,227,0,5,5.648974,5.568345,5.411646,3.663562,2.890372,1.609438,0.693147
1441107722926104591,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,9,18,111,0,0,8.923058,8.864747,8.809116,5.950643,5.863631,4.060443,2.890372
1440695066108989455,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,9,15,172,0,0,6.434547,6.263398,6.206576,3.401197,4.043051,3.135494,3.044522
1440360796404400131,2021-Q3,43,0.19047619,0.0362811789569161,0.66666667,0.4444444488888889,2021,9,17,139,0,3,3.044522,3.044522,0.0,3.044522,0.0,0.0,0.0
1440315177279184904,2021-Q3,43,0.19047619,0.0362811789569161,0.66666667,0.4444444488888889,2021,9,14,218,0,0,6.335054,6.177944,6.124683,3.258097,4.204693,2.302585,2.079442
1440121644920365059,2021-Q3,43,0.19047619,0.0362811789569161,0.66666667,0.4444444488888889,2021,9,1,228,0,3,5.66296,5.627621,5.55296,3.044522,1.791759,1.609438,0.693147
1440059703296348161,2021-Q3,43,0.16666667,0.027777778888888896,0.66666667,0.4444444488888889,2021,9,21,11,0,0,11.051445,10.995931,10.824009,9.15059,6.705639,7.712444,5.869297
1439257913428615168,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,9,16,155,0,0,6.972606,6.867974,6.811244,3.988984,4.488636,2.197225,2.397895
1438927615797104640,2021-Q3,43,0.16666667,0.027777778888888896,0.66666667,0.4444444488888889,2021,9,18,71,0,0,9.486,9.44478,9.392579,6.467699,5.966147,4.727388,3.465736
1438222894014865408,2021-Q3,43,0.16666667,0.027777778888888896,0.66666667,0.4444444488888889,2021,9,19,91,0,0,8.572628,8.493105,8.459988,5.075174,5.802118,4.043051,2.944439
1435333827812106244,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,9,20,189,0,0,6.152733,5.950643,5.888878,3.178054,4.343805,2.079442,1.386294
1435261233364615177,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,9,15,264,0,0,6.626718,6.448889,6.36647,3.931826,4.454347,3.465736,2.079442
1434154280542474244,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,9,14,89,0,0,7.224025,7.109879,7.080868,3.583519,4.905275,2.484907,1.386294
1433133572324532224,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,9,18,233,1,0,8.102889,7.978311,7.893199,5.476464,5.575949,4.454347,3.688879
1432774256434233345,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,8,18,53,0,0,7.293698,7.155396,7.117206,3.89182,5.105945,3.218876,1.098612
1431621266583261187,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,8,14,121,0,0,7.437206,7.366445,7.344073,3.583519,4.663439,2.079442,1.609438
1430213213367513093,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,8,16,81,1,0,7.214504,7.077498,7.035269,3.912023,5.099866,2.302585,1.098612
1428703371024900102,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,8,13,84,0,0,8.11582,8.050384,8.010692,4.812184,5.135798,3.401197,2.70805
1427345012677910533,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,8,19,58,1,0,7.649693,7.513164,7.469084,4.382027,5.484797,3.178054,1.791759
1426529042409213953,2021-Q3,43,0.16666667,0.027777778888888896,0.66666667,0.4444444488888889,2021,8,13,170,0,0,6.829794,6.6995,6.646391,3.7612,4.624973,2.484907,0.693147
1425937918149943298,2021-Q3,43,0.19047619,0.0362811789569161,0.66666667,0.4444444488888889,2021,8,21,23,0,0,8.074649,8.0047,7.959625,4.890349,5.159055,2.639057,3.465736
1425804264178323456,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,8,13,170,0,0,7.533694,7.397562,7.291656,5.105945,5.192957,3.912023,2.397895
1425549128399040519,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,8,20,160,0,0,6.423247,6.113682,6.030685,3.610918,4.736198,3.713572,2.484907
1425503905832701956,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,8,17,240,0,0,6.584791,6.37332,6.293419,3.828641,4.406719,3.951244,1.94591
1425189040211566593,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,8,20,124,1,0,7.447751,7.307873,7.282761,3.637586,5.365976,2.484907,0.0
1425134843923517449,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,8,16,143,0,1,5.831882,5.831882,0.0,5.831882,0.0,0.0,0.0
1423726854154821635,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,8,19,193,0,0,8.768263,8.731821,8.675393,5.831882,4.820282,3.850148,4.127134
1419719465453953024,2021-Q3,43,0.16666667,0.027777778888888896,0.66666667,0.4444444488888889,2021,7,18,66,0,0,7.628518,7.347944,7.323171,3.663562,6.159095,3.258097,1.94591
1419376178671009792,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,7,19,109,0,1,7.316548,7.180831,7.156956,3.465736,5.214936,2.197225,0.0
1418692734001496069,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,7,22,191,0,1,6.403574,6.244167,6.190315,3.332205,4.382027,1.609438,1.94591
1417914905617965066,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,7,18,45,0,0,7.572503,7.46164,7.433667,3.89182,5.267858,2.484907,0.0
1417199040542949378,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,7,19,117,0,0,7.623642,7.571474,7.541152,4.077537,4.51086,2.197225,1.94591
1417137962215743489,2021-Q3,43,0.16666667,0.027777778888888896,0.66666667,0.4444444488888889,2021,7,15,46,0,0,8.468003,8.288786,8.262301,4.65396,6.591674,3.713572,2.639057
1416239232964648960,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,7,3,100,0,0,7.41758,7.349231,7.319865,3.828641,4.60517,2.302585,1.098612
1416064251811270660,2021-Q3,43,0.16666667,0.027777778888888896,0.66666667,0.4444444488888889,2021,7,15,13,0,0,7.085901,6.967909,6.889591,4.394449,4.70953,2.484907,2.564949
1415476190920548354,2021-Q3,43,0.19047619,0.0362811789569161,0.66666667,0.4444444488888889,2021,7,0,183,0,2,5.710427,5.501258,5.463832,2.302585,3.988984,1.386294,0.693147
1415355158700171268,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,7,16,153,0,1,5.823046,5.68358,5.63479,2.70805,3.688879,1.098612,1.386294
1414663884720508928,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,7,19,84,0,0,7.65112,7.539027,7.508239,4.060443,5.32301,2.890372,1.098612
1412403458687209477,2021-Q3,43,0.19047619,0.0362811789569161,0.64285714,0.4132653024489797,2021,7,13,86,0,0,8.055158,7.934872,7.902487,4.49981,5.743003,3.73767,1.791759
1409943806519173122,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,18,110,0,0,7.869402,7.732808,7.714231,3.7612,5.720312,3.367296,1.098612
1407742489528836099,2021-Q2,48,0.17021277,0.028972387071072903,0.31914894,0.1018560459031236,2021,6,16,117,0,0,9.565424,9.465525,9.345832,7.284135,6.40688,6.461468,4.727388
1407418304151670787,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,19,115,0,0,9.199178,9.140347,9.04888,6.704414,5.568345,5.099866,4.955827
1407352689567096832,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,15,79,1,1,7.120444,7.009409,6.955593,4.077537,4.770685,2.564949,0.693147
1406823243584053249,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,6,3,59,0,0,8.919587,8.895904,8.827468,6.182085,4.51086,3.258097,4.110874
1406822936426606595,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,3,73,1,1,9.886291,9.862926,9.759155,7.546446,4.812184,4.934474,5.273
1406685219315404801,2021-Q2,48,0.17021277,0.028972387071072903,0.31914894,0.1018560459031236,2021,6,18,59,0,0,10.334653,10.294414,10.207363,7.810353,5.700444,6.144186,6.113682
1406061661425999878,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,6,1,100,0,0,9.715892,9.660205,9.60272,6.776507,6.302619,5.641907,4.290459
1406047214963728385,2021-Q2,48,0.17021277,0.028972387071072903,0.31914894,0.1018560459031236,2021,6,0,190,0,0,9.679281,9.652652,9.585415,6.920672,5.46806,4.770685,4.219508
1406033771154096132,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,6,23,42,0,0,10.585827,10.525166,10.430314,8.122965,7.010312,6.957497,5.153292
1406015436915945475,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,22,47,0,0,11.652948,11.613919,11.530579,9.087834,7.221105,7.512071,7.096721
1405545529300369411,2021-Q2,48,0.17021277,0.028972387071072903,0.31914894,0.1018560459031236,2021,6,15,4,0,0,7.396335,7.35628,7.334329,3.555348,3.871201,1.386294,2.70805
1405225063415177224,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,6,18,126,0,0,7.367077,7.309212,7.201916,5.030438,4.077537,2.397895,3.091042
1404998233588473857,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,3,95,2,1,6.306275,6.251904,6.133398,4.077537,2.302585,2.397895,2.397895
1404796001978880013,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,6,13,149,0,0,7.195187,7.080026,7.049255,3.610918,4.875197,2.639057,1.098612
1403414138236383237,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,18,125,0,0,6.535241,6.388561,6.340359,3.367296,4.406719,2.197225,1.791759
1403047227170435083,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,17,165,0,0,6.028279,5.908083,5.877736,2.484907,3.850148,0.693147,0.0
1403039695857127431,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,17,216,1,0,8.778942,8.013012,7.929487,5.493061,8.111328,4.804021,3.218876
1402298901428899840,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,16,33,0,0,9.150909,8.945072,8.921991,5.170484,7.376508,4.983607,2.484907
1400982621757247491,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,1,40,0,0,8.671458,8.614683,8.455531,6.6995,4.85203,4.70048,4.465908
1400516310044401671,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,6,18,81,0,1,6.326149,6.298949,6.232448,3.583519,1.94591,1.098612,2.079442
1397992184213917701,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,5,19,147,0,0,8.359603,8.289791,8.259976,4.770685,5.545177,3.367296,1.791759
1397559601726476292,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,5,14,16,0,0,8.718664,8.685247,8.664578,4.804021,5.129899,2.995732,2.70805
1397493144254623748,2021-Q2,48,0.17021277,0.028972387071072903,0.31914894,0.1018560459031236,2021,5,10,66,1,0,8.860783,8.785692,8.749732,5.446737,5.918894,4.820282,2.833213
1395802538310606852,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,5,18,164,0,0,6.519147,6.400257,6.349139,3.433987,4.290459,1.098612,1.098612
1394331631222149122,2021-Q2,48,0.17021277,0.028972387071072903,0.31914894,0.1018560459031236,2021,5,16,258,0,0,10.000251,9.92,9.85671,7.129298,7.20786,5.541264,4.574711
1390694820306427912,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,5,15,38,0,0,6.906755,6.758095,6.715383,3.610918,4.859812,2.302585,0.693147
1390327056567783424,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,5,15,32,0,0,6.712956,6.548219,6.519147,3.044522,4.75359,2.197225,1.098612
1389965096756072451,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,5,15,38,0,0,6.598509,6.421622,6.395262,2.833213,4.70048,2.079442,1.386294
1388192293216309250,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,4,18,140,0,0,6.378426,6.226537,6.177944,3.218876,4.304065,2.197225,1.098612
1387028764542980101,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,4,13,69,0,0,8.371011,8.280964,8.260234,4.406719,5.802118,3.610918,1.94591
1385655564835901449,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,4,18,218,0,0,6.194405,6.040255,5.998937,2.890372,4.174387,1.386294,1.386294
1383119249741348866,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,4,18,192,0,0,6.993015,6.834109,6.734592,4.488636,4.624973,3.970292,2.079442
1382339375309189120,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,4,14,59,0,0,9.835048,9.779057,9.736311,6.60665,6.746412,4.672829,4.127134
1382148071656591360,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,4,1,61,0,0,12.235675,12.199904,12.056551,10.186672,6.668228,8.578476,7.037906
1380601092308877314,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,4,19,139,0,0,6.999422,6.835185,6.784457,3.850148,4.770685,3.850148,1.386294
1380201597863559168,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,4,16,69,0,0,9.429074,9.408945,9.364691,6.270988,5.214936,3.610918,3.401197
1379418884504236037,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,4,13,140,0,1,4.983607,4.983607,0.0,4.983607,0.0,0.0,0.0
1379243596214329349,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,4,1,144,2,4,3.871201,3.871201,0.0,3.871201,0.0,0.0,0.0
1379241336033976323,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,4,1,210,3,6,5.886104,5.703782,5.533389,3.871201,3.871201,2.302585,1.609438
1378548431896055812,2021-Q2,48,0.17021277,0.028972387071072903,0.31914894,0.1018560459031236,2021,4,3,106,0,0,6.228511,6.148468,6.107023,2.995732,3.555348,0.693147,1.609438
1378475532896120833,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,4,22,144,2,4,3.367296,3.367296,0.0,3.367296,0.0,0.0,0.0
1378453149044850688,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,4,21,221,3,6,5.568345,5.433722,5.303305,3.367296,3.433987,1.098612,0.693147
1378437515204562948,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,4,20,18,0,1,7.258412,7.214504,7.195187,3.295837,3.951244,1.791759,1.791759
1378437146709782530,2021-Q2,48,0.19148936,0.036668174993209596,0.29787234,0.08872793093707561,2021,4,20,80,0,1,4.812184,4.574711,4.553877,1.098612,3.178054,1.098612,0.693147
1377655396085727235,2021-Q2,48,0.17021277,0.028972387071072903,0.31914894,0.1018560459031236,2021,4,16,56,0,0,7.437206,7.358194,7.302496,4.454347,4.691348,1.791759,2.833213
1377644234833063936,2021-Q2,48,0.17021277,0.028972387071072903,0.31914894,0.1018560459031236,2021,4,15,16,0,0,6.309918,6.214608,6.194405,2.397895,3.850148,1.386294,0.693147
1377636930616229899,2021-Q2,48,0.19148936,0.036668174993209596,0.31914894,0.1018560459031236,2021,4,15,135,1,1,6.96508,6.931472,6.818924,4.70048,2.639057,2.564949,2.397895
1377300828248236034,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,16,17,0,0,7.094235,6.99485,6.974479,3.135494,4.65396,1.609438,1.94591
1377228720981819397,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,3,11,85,0,0,6.535241,6.496775,6.453625,3.367296,3.044522,1.098612,1.609438
1376979649578872837,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,19,142,0,0,8.03625,7.815611,7.755339,4.983607,5.442418,5.739793,4.290459
1376503955879043075,2021-Q1,78,0.32467532,0.1054140634171024,0.32467532,0.1054140634171024,2021,3,11,97,0,0,6.033086,5.961005,5.918894,2.833213,3.295837,1.098612,0.693147
1375509321744719874,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,18,163,1,0,6.652863,6.548219,6.51323,3.218876,4.234107,2.197225,0.693147
1374785760264609794,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,18,23,0,0,7.95015,7.867489,7.826044,4.672829,5.303305,2.833213,2.302585
1374769284631629825,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,17,222,1,2,9.614271,9.516574,9.496872,5.583496,6.824374,6.082219,3.663562
1374381328326488068,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,15,159,0,0,6.668228,6.591674,6.52503,3.871201,3.951244,1.386294,1.609438
1373614761972207618,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,12,123,0,0,6.244167,6.194405,6.133398,3.401197,3.091042,1.098612,1.098612
1372971843255164934,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,18,121,0,0,6.549651,6.424869,6.37332,3.465736,4.343805,1.94591,0.0
1372888082979061767,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,12,121,0,0,7.01661,6.910751,6.849066,4.110874,4.574711,2.302585,2.079442
1372525850625765382,2021-Q1,78,0.33766234,0.11401585585427561,0.32467532,0.1054140634171024,2021,3,12,115,0,1,4.127134,4.127134,0.0,4.127134,0.0,0.0,0.0
1372243633731145729,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,17,38,0,0,7.379632,7.309881,7.294377,3.178054,4.672829,0.693147,0.693147
1372241709497774085,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,17,73,0,1,5.298317,5.267858,5.247024,1.609438,1.791759,0.693147,0.0
1372210239014047750,2021-Q1,78,0.33766234,0.11401585585427561,0.31168831,0.09714960259065611,2021,3,15,166,0,0,7.930925,7.838343,7.786136,4.867534,5.26269,3.912023,1.791759
