"id","tweet_url","text","created_year","created_month","created_day","created_hour","pred_humor_final_050","p_humor_final_tfidf_logreg","p_type_aggressive_model","p_type_other_humor_model","pred_humor_type_group_model","type_prediction_scope","model_aggressive_humor","model_other_humor","model_non_humor","model_aggressive_vs_other","p_type_aggressive_centered","reply_count","favorite_count","retweet_count","quote_count","bookmark_count","view_count","engagement_total","engagement_favorite_retweet","log1p_engagement_total","log1p_engagement_favorite_retweet","log1p_favorite_count","log1p_retweet_count","log1p_reply_count","log1p_quote_count","log1p_bookmark_count","log1p_view_count"
"1249700938148970502","https://x.com/Wendys/status/1249700938148970502","Let me tell ya, @Wendys has the best ketchup for coffee https://t.co/utVSw2jaJw","2020","4","13","14","0","0.371231","0.3608","0.6392","non_humor","model_predicted_non_humor","0","0","1","","-0.09460372340425538","73.0","426.0","27.0","49.0","4.0","0.0","579.0","453.0","6.363028103540465","6.118097198041348","6.056784013228625","3.332204510175204","4.304065093204169","3.912023005428146","1.6094379124341003","0.0"
"1249692974499467266","https://x.com/Wendys/status/1249692974499467266","We got you covered for breakfast! Get a free Breakfast Baconator added to any purchase.  https://t.co/p8NxAexkV4 https://t.co/gFpVNpabvW","2020","4","13","13","0","0.224451","0.2543","0.7457","non_humor","model_predicted_non_humor","0","0","1","","-0.20110372340425536","54.0","431.0","28.0","6.0","2.0","0.0","521.0","459.0","6.257667587882639","6.131226489483141","6.068425588244111","3.367295829986474","4.007333185232471","1.9459101490553132","1.0986122886681096","0.0"
"1248715778649722880","https://x.com/Wendys/status/1248715778649722880","A relationship based solely on crocs and pineapple pizza may not be the greatest foundation, but we're willing to find out. Hit Josh with the reply mystery girl.","2020","4","10","20","1","0.52164","0.4302","0.5698","other_humor","model_predicted_humor","0","1","0","0","-0.025203723404255363","37.0","1389.0","57.0","4.0","3.0","0.0","1490.0","1446.0","7.307202314764738","7.277247726631484","7.237059026124737","4.060443010546419","3.6375861597263857","1.6094379124341003","1.3862943611198906","0.0"
"1248715156521172992","https://x.com/Wendys/status/1248715156521172992","@Wendys A girl and I bonded on agreeing crocs are a necessary fashion evil and pineapple on pizza is ehhhhhh. She said it was good enough to send out the save the dates. And then I was ghosted.","2020","4","10","20","1","0.424918","0.3855","0.6145","other_humor","model_predicted_humor","0","1","0","0","-0.06990372340425538","7.0","105.0","4.0","1.0","1.0","0.0","118.0","109.0","4.77912349311153","4.700480365792417","4.663439094112067","1.6094379124341003","2.0794415416798357","0.6931471805599453","0.6931471805599453","0.0"
"1248700769886515202","https://x.com/Wendys/status/1248700769886515202","Come on Victoria! Maybe your week would've been more than a 9 if you would've replied?

Either way that Free Dave's Single in the app is a 10/10","2020","4","10","19","1","0.252848","0.6526","0.3474","aggressive","model_predicted_humor","1","0","0","1","0.19719627659574457","27.0","873.0","37.0","2.0","2.0","0.0","941.0","910.0","6.848005274576363","6.814542897259958","6.773080375655535","3.6375861597263857","3.332204510175204","1.0986122886681096","1.0986122886681096","0.0"
"1248700279723360256","https://x.com/Wendys/status/1248700279723360256","@Wendys ghosting should be a legal offense. I can go on for daaaaaaaays! https://t.co/Un47cL53Bh","2020","4","10","19","0","0.25362","0.5406","0.4594","non_humor","model_predicted_non_humor","0","0","1","","0.08519627659574458","5.0","47.0","0.0","1.0","0.0","0.0","53.0","47.0","3.9889840465642745","3.8712010109078907","3.8712010109078907","0.0","1.791759469228055","0.6931471805599453","0.0","0.0"
"1248698613045366785","https://x.com/Wendys/status/1248698613045366785","Shout out to the girl that keeps ""losing"" her phone. 

Maybe while she downloads the findmyphone app you can enjoy a Free Dave's Single in our app.","2020","4","10","19","1","0.209279","0.6030","0.3970","aggressive","human_type_labeled_humor","1","0","0","1","0.1475962765957446","21.0","912.0","39.0","2.0","1.0","0.0","975.0","951.0","6.883462586413092","6.858565034791365","6.816735880594968","3.6888794541139363","3.091042453358316","1.0986122886681096","0.6931471805599453","0.0"
"1248693897263448071","https://x.com/Wendys/status/1248693897263448071","Um, hey, Cousin. Give the HDMI back. This is not a game.
You have 48 hours.

In the meantime we will enjoy a Free Dave's Single.","2020","4","10","19","1","0.274582","0.6088","0.3912","aggressive","human_type_labeled_humor","1","0","0","1","0.15339627659574462","21.0","1158.0","41.0","4.0","3.0","0.0","1227.0","1199.0","7.113142108707088","7.090076835776092","7.055312843339752","3.7376696182833684","3.091042453358316","1.6094379124341003","1.3862943611198906","0.0"
"1248692589710249991","https://x.com/Wendys/status/1248692589710249991","@Wendys I asked my cousin to give back my hdmi that he's had for over a year. He said he couldn't find it and he'd give me one of his. I said no mate I want my hdmi back if you can't find it then here and I sent him the link to buy it. It's been a week and he has yet to respond","2020","4","10","19","1","0.464155","0.4843","0.5157","other_humor","model_predicted_humor","0","1","0","0","0.02889627659574462","6.0","105.0","0.0","1.0","0.0","0.0","112.0","105.0","4.727387818712341","4.663439094112067","4.663439094112067","0.0","1.9459101490553132","0.6931471805599453","0.0","0.0"
"1248686254683717632","https://x.com/Wendys/status/1248686254683717632","She ghosted you, so we're here for the ultimate sub tweet. 

Not so sure about sandwich art, but we've got a Free Dave's Single with your name on it. 
(just the expression it still has Dave's name on it)","2020","4","10","18","1","0.277703","0.5236","0.4764","aggressive","model_predicted_humor","1","0","0","1","0.06819627659574456","38.0","1051.0","45.0","6.0","2.0","0.0","1142.0","1096.0","7.04141166379481","7.00033446027523","6.9584483932976555","3.828641396489095","3.6635616461296463","1.9459101490553132","1.0986122886681096","0.0"
"1248685541786300416","https://x.com/Wendys/status/1248685541786300416","@Wendys Set up a date with a chick who worked at the Subway next door and ghosted me big time. Tried to apologize about it afterwards too. Nah fam, that ain't right.","2020","4","10","18","1","0.600842","0.4209","0.5791","other_humor","model_predicted_humor","0","1","0","0","-0.03450372340425539","1.0","40.0","0.0","1.0","0.0","0.0","42.0","40.0","3.7612001156935624","3.713572066704308","3.713572066704308","0.0","0.6931471805599453","0.6931471805599453","0.0","0.0"
"1248682804860370947","https://x.com/Wendys/status/1248682804860370947","She worked in the Optical Center? Should've seen that coming. 
Guess hindsight is 20/20.
At least there's a clear view of a Free Dave's Single in your future.","2020","4","10","18","1","0.247901","0.6071","0.3929","aggressive","model_predicted_humor","1","0","0","1","0.15169627659574458","29.0","1759.0","79.0","10.0","4.0","0.0","1881.0","1838.0","7.540090320145325","7.516977224604321","7.473069088032197","4.382026634673881","3.4011973816621555","2.3978952727983707","1.6094379124341003","0.0"
"1248681997419065349","https://x.com/Wendys/status/1248681997419065349","He was texting from the ice cream machine and...welp.

Forget that frozen relationship with Jordan, and grab a Fresh Dave's Single.","2020","4","10","18","1","0.311725","0.4757","0.5243","other_humor","model_predicted_humor","0","1","0","0","0.020296276595744622","26.0","1542.0","76.0","9.0","5.0","0.0","1658.0","1618.0","7.413970290190444","7.389563953677635","7.341483852363161","4.343805421853684","3.295836866004329","2.302585092994046","1.791759469228055","0.0"
"1248681442474889216","https://x.com/Wendys/status/1248681442474889216","@Wendys i was ghosted twice by a guy who worked at mcdonalds his name was jordan","2020","4","10","18","1","0.418146","0.5097","0.4903","aggressive","model_predicted_humor","1","0","0","1","0.05429627659574465","1.0","17.0","0.0","1.0","0.0","0.0","19.0","17.0","2.995732273553991","2.8903717578961645","2.8903717578961645","0.0","0.6931471805599453","0.6931471805599453","0.0","0.0"
"1248680953628819457","https://x.com/Wendys/status/1248680953628819457","Yoooou, got what I neeeeeeed. But I guess I'll text your friend. Yeah, guess I'll text your friend. 

Teaching ghosts some lesson and getting that Fresh Beef in the Dave's Single.","2020","4","10","18","1","0.350323","0.5907","0.4093","aggressive","model_predicted_humor","1","0","0","1","0.1352962765957446","19.0","698.0","22.0","9.0","1.0","0.0","749.0","720.0","6.620073206530356","6.580639137284949","6.54965074223381","3.1354942159291497","2.995732273553991","2.302585092994046","0.6931471805599453","0.0"
"1248680479634731011","https://x.com/Wendys/status/1248680479634731011","@Wendys We were dating and we hung out with his friend while we were dating but he stopped showing up to hang out and texted me to break up and so I decided to message his friend","2020","4","10","18","1","0.467293","0.3936","0.6064","other_humor","model_predicted_humor","0","1","0","0","-0.061803723404255384","4.0","27.0","0.0","1.0","0.0","0.0","32.0","27.0","3.4965075614664802","3.332204510175204","3.332204510175204","0.0","1.6094379124341003","0.6931471805599453","0.0","0.0"
"1248679862384185347","https://x.com/Wendys/status/1248679862384185347","Shout out to LostMermaid. It's never too late to reply back. Even if it has been like...a year. The internet can see you. 

Let's grab that Free Dave's Single while we wait.","2020","4","10","18","1","0.31909","0.4419","0.5581","other_humor","human_type_labeled_humor","0","1","0","0","-0.013503723404255374","13.0","472.0","16.0","0.0","3.0","0.0","504.0","488.0","6.22455842927536","6.192362489474872","6.159095388491933","2.833213344056216","2.639057329615259","0.0","1.3862943611198906","0.0"
"1248678777342877696","https://x.com/Wendys/status/1248678777342877696","@Wendys no answer :( https://t.co/86ZB0F39Dq","2020","4","10","18","0","0.25362","0.3730","0.6270","non_humor","model_predicted_non_humor","0","0","1","","-0.08240372340425539","0.0","22.0","0.0","1.0","1.0","0.0","24.0","22.0","3.2188758248682006","3.1354942159291497","3.1354942159291497","0.0","0.0","0.6931471805599453","0.6931471805599453","0.0"
"1248678101598470144","https://x.com/Wendys/status/1248678101598470144","At times like these Braden, we just hope it wasn't Cats. 

Now you can cue up a movie and chill with a Free Dave's Single.","2020","4","10","18","1","0.289153","0.5159","0.4841","aggressive","model_predicted_humor","1","0","0","1","0.060496276595744636","17.0","650.0","31.0","1.0","1.0","0.0","700.0","681.0","6.55250788703459","6.525029657843462","6.478509642208569","3.4657359027997265","2.8903717578961645","0.6931471805599453","0.6931471805599453","0.0"
"1248677421588586496","https://x.com/Wendys/status/1248677421588586496","Come on now! You can't hit them with the old fruit and scoot! 

Might be out of oranges, but at least you've still got the Free Dave's Single in the app.","2020","4","10","18","1","0.211272","0.3917","0.6083","other_humor","human_type_labeled_humor","0","1","0","0","-0.0637037234042554","23.0","551.0","30.0","2.0","1.0","0.0","607.0","581.0","6.410174881966167","6.366470447731438","6.313548046277095","3.4339872044851463","3.1780538303479458","1.0986122886681096","0.6931471805599453","0.0"
"1248677192059564034","https://x.com/Wendys/status/1248677192059564034","@Wendys one time i was supposed to meet girl at the movies, she quit replying 30 minutes before the movie. i show up to the movies lookin for her and she was there w another dude","2020","4","10","18","1","0.513008","0.5028","0.4972","aggressive","model_predicted_humor","1","0","0","1","0.047396276595744635","5.0","67.0","2.0","2.0","0.0","0.0","76.0","69.0","4.343805421853684","4.248495242049359","4.219507705176107","1.0986122886681096","1.791759469228055","1.0986122886681096","0.0","0.0"
"1248676724512043009","https://x.com/Wendys/status/1248676724512043009","It's not too late to Snap back and avoid the clapback mystery girl. 
Until then, Humphrey will be chilling with that Dave's Single.","2020","4","10","18","1","0.283672","0.5109","0.4891","aggressive","model_predicted_humor","1","0","0","1","0.05549627659574463","20.0","552.0","25.0","1.0","0.0","0.0","598.0","577.0","6.395261598115449","6.359573868672378","6.315358001522335","3.258096538021482","3.044522437723423","0.6931471805599453","0.0","0.0"
"1248675448869007360","https://x.com/Wendys/status/1248675448869007360","@Wendys I got ghosted by a girl I like last night while were snapping and then suddenly she just stopped talking to me","2020","4","10","18","1","0.446112","0.4397","0.5603","other_humor","model_predicted_humor","0","1","0","0","-0.01570372340425541","5.0","14.0","2.0","3.0","0.0","0.0","24.0","16.0","3.2188758248682006","2.833213344056216","2.70805020110221","1.0986122886681096","1.791759469228055","1.3862943611198906","0.0","0.0"
"1248673823387500544","https://x.com/Wendys/status/1248673823387500544","Sup guy down the street. Erica knows where you live. 
Until then, she's hanging out with her new friend Dave's Single.","2020","4","10","18","1","0.30035","0.5598","0.4402","aggressive","model_predicted_humor","1","0","0","1","0.10439627659574457","39.0","1317.0","53.0","1.0","2.0","0.0","1412.0","1370.0","7.253470382684528","7.223295679562314","7.183870715062453","3.9889840465642745","3.6888794541139363","0.6931471805599453","1.0986122886681096","0.0"
"1248672449283198984","https://x.com/Wendys/status/1248672449283198984","Getting ghosted stinks, but right now you feel it even more. If you’ve been ghosted, tell us and we’ll call Casper out; maybe even reignite a spark. Single in isolation? We got you with a free Dave’s Single to keep you company. #DavesSinglesforSingles
https://t.co/nIYYsjlUyK https://t.co/PF5egvOICf","2020","4","10","18","1","0.246068","0.3731","0.6269","other_humor","model_predicted_humor","0","1","0","0","-0.0823037234042554","299.0","1328.0","119.0","56.0","11.0","0.0","1813.0","1447.0","7.503289630675082","7.277938572945661","7.192182058713246","4.787491742782046","5.703782474656201","4.04305126783455","2.4849066497880004","0.0"
"1247871819098361857","https://x.com/Wendys/status/1247871819098361857","Breakfast like you mean it - score a Breakfast Baconator for free in the Wendy's app. https://t.co/p8NxAefJwu https://t.co/A3aO6Y5lbN","2020","4","8","13","1","0.248264","0.2930","0.7070","other_humor","model_predicted_humor","0","1","0","0","-0.1624037234042554","126.0","627.0","55.0","20.0","6.0","0.0","834.0","682.0","6.727431724850855","6.52649485957079","6.4425401664681985","4.02535169073515","4.844187086458591","3.044522437723423","1.9459101490553132","0.0"
"1247599530503258112","https://x.com/Wendys/status/1247599530503258112","Head to the Wendy’s app to grab a free Dave’s Single on us and tune into @SportsCenter tonight to find out who won this year’s @WoodenAward.","2020","4","7","18","1","0.367524","0.3440","0.6560","other_humor","model_predicted_humor","0","1","0","0","-0.11140372340425542","43.0","306.0","16.0","2.0","0.0","0.0","367.0","322.0","5.908082938168931","5.777652323222656","5.726847747587197","2.833213344056216","3.784189633918261","1.0986122886681096","0.0","0.0"
"1247574856784379906","https://x.com/Wendys/status/1247574856784379906","Picking up a new hobby. Come paint with us on Twitch. https://t.co/P0GZ7DIn5g https://t.co/8mllJ9tke4","2020","4","7","17","0","0.262732","0.3755","0.6245","non_humor","model_predicted_non_humor","0","0","1","","-0.07990372340425539","112.0","1326.0","84.0","11.0","6.0","0.0","1539.0","1410.0","7.3395376954076745","7.2520539518528135","7.190676034332207","4.442651256490317","4.727387818712341","2.4849066497880004","1.9459101490553132","0.0"
"1247262166392221698","https://x.com/Wendys/status/1247262166392221698","The Wooden Award winner will be revealed tomorrow.

Who’s your choice?

( 📍 @Wendys) https://t.co/SQdg3QVmoi","2020","4","6","20","0","0.312592","0.4853","0.5147","non_humor","model_predicted_non_humor","0","0","1","","0.02989627659574462","145.0","837.0","71.0","127.0","6.0","0.0","1186.0","908.0","7.079184394609668","6.812345094177479","6.731018100482083","4.276666119016055","4.983606621708336","4.852030263919617","1.9459101490553132","0.0"
"1247163893912403968","https://x.com/Wendys/status/1247163893912403968","Time for a little Monday morning crossword….um… could you guys help? Let’s solve this together in the replies. https://t.co/eQw0VnHrCY","2020","4","6","14","1","0.361805","0.4442","0.5558","other_humor","model_predicted_humor","0","1","0","0","-0.011203723404255406","521.0","2319.0","150.0","32.0","55.0","0.0","3077.0","2469.0","8.032035314398824","7.8119734296220225","7.749322464660356","5.017279836814924","6.257667587882639","3.4965075614664802","4.02535169073515","0.0"
"1245378419770228739","https://x.com/Wendys/status/1245378419770228739","Forget the jokes, and grab a treat. Get a Free Jr Frosty right now with any order. https://t.co/kvpnVJe5BO","2020","4","1","15","0","0.367908","0.2634","0.7366","non_humor","model_predicted_non_humor","0","0","1","","-0.19200372340425537","234.0","942.0","81.0","30.0","8.0","0.0","1295.0","1023.0","7.16703787691222","6.931471805599453","6.849066282633458","4.406719247264253","5.459585514144159","3.4339872044851463","2.1972245773362196","0.0"
"1243562664334372864","https://x.com/Wendys/status/1243562664334372864","Breakfast? 
How about a Free Breakfast Baconator with purchase?

Lunch? 
How about a $1 DoubleStack?

Dinner? 
How about a Free Dave’s Single with purchase?

Get it all when you mobile order in the app. See you in the drive thru. 

https://t.co/p8NxAexkV4","2020","3","27","15","1","0.218847","0.3570","0.6430","other_humor","model_predicted_humor","0","1","0","0","-0.0984037234042554","292.0","1427.0","87.0","15.0","7.0","0.0","1828.0","1514.0","7.511524648390866","7.323170717943469","7.2640301428995295","4.477336814478207","5.680172609017068","2.772588722239781","2.0794415416798357","0.0"
"1242894464760328192","https://x.com/Wendys/status/1242894464760328192","Don’t miss our best catches! Hop in the stream now! https://t.co/J4Z5cZlvtz #ACNH https://t.co/mnAaUVZ3TJ","2020","3","25","19","0","0.316764","0.3647","0.6353","non_humor","model_predicted_non_humor","0","0","1","","-0.09070372340425537","183.0","4537.0","481.0","127.0","32.0","0.0","5360.0","5018.0","8.586905803827538","8.520985989654934","8.420241665339788","6.1779441140506","5.214935757608986","4.852030263919617","3.4965075614664802","0.0"
"1242845092060237824","https://x.com/Wendys/status/1242845092060237824","Need lunch? We’ve got you covered. Get a Double Stack for just $1 when you order through our app. https://t.co/S8RfLiozck","2020","3","25","16","1","0.301059","0.3564","0.6436","other_humor","model_predicted_humor","0","1","0","0","-0.0990037234042554","117.0","614.0","40.0","2.0","2.0","0.0","775.0","654.0","6.654152520183219","6.484635235635252","6.421622267806518","3.713572066704308","4.770684624465665","1.0986122886681096","1.0986122886681096","0.0"
"1242166387814084609","https://x.com/Wendys/status/1242166387814084609","We got our own Animal Crossing island. Get some Wendy’s delivered and come hang out with us! https://t.co/P0GZ7DIn5g https://t.co/fVAdVfdQ8f","2020","3","23","19","0","0.367839","0.2046","0.7954","non_humor","model_predicted_non_humor","0","0","1","","-0.2508037234042554","535.0","17504.0","2573.0","491.0","215.0","0.0","21318.0","20077.0","9.967353972864542","9.907379967251472","9.770241833388766","7.853216388156072","6.284134161070802","6.198478716492308","5.375278407684165","0.0"
"1242110241573163016","https://x.com/Wendys/status/1242110241573163016","The little things can make all the difference sometimes. Get a free Jr. Frosty with every Wendy’s drive-thru order starting today. https://t.co/1divI5HhFw","2020","3","23","15","1","0.412318","0.3740","0.6260","other_humor","model_predicted_humor","0","1","0","0","-0.08140372340425539","261.0","1896.0","213.0","87.0","13.0","0.0","2470.0","2109.0","7.81237820598861","7.6544432264701125","7.5480289699350145","5.365976015021851","5.568344503761097","4.477336814478207","2.639057329615259","0.0"
"1241035122654220288","https://x.com/Wendys/status/1241035122654220288","Streaming Animal Crossing and getting some food delivered for free with Postmates and GrubHub. https://t.co/P0GZ7DIn5g https://t.co/JXhGH1PWRn","2020","3","20","16","0","0.49615","0.3092","0.6908","non_humor","model_predicted_non_humor","0","0","1","","-0.14620372340425541","167.0","2988.0","262.0","63.0","13.0","0.0","3493.0","3250.0","8.158802490694002","8.086717920303906","8.002694162283937","5.572154032177765","5.123963979403259","4.1588830833596715","2.639057329615259","0.0"
"1239955168264884226","https://x.com/Wendys/status/1239955168264884226","Wanna keep y’all updated on what’s going on. Our drive-thru and pick-up are open. We also have free delivery available with Grubhub and Postmates. Click here for the latest: https://t.co/FwyQDvt9vd","2020","3","17","16","1","0.399894","0.3575","0.6425","other_humor","model_predicted_humor","0","1","0","0","-0.0979037234042554","311.0","3237.0","218.0","35.0","10.0","0.0","3811.0","3455.0","8.245909264774093","8.147867129923947","8.08271113423758","5.389071729816501","5.7430031878094825","3.58351893845611","2.3978952727983707","0.0"
"1237741943809028096","https://x.com/Wendys/status/1237741943809028096","Honey. Butter. Chicken. Biscuit. Free. 
 
(with any purchase in our app)","2020","3","11","14","0","0.179765","0.2715","0.7285","non_humor","model_predicted_non_humor","0","0","1","","-0.18390372340425537","435.0","5567.0","194.0","59.0","12.0","0.0","6267.0","5761.0","8.74321260347591","8.659039915644474","8.624791202014256","5.272999558563747","6.077642243349034","4.0943445622221","2.5649493574615367","0.0"
"1237381359347339265","https://x.com/Wendys/status/1237381359347339265","@Wendys when is #NationalRoastDay? Or did I miss it","2020","3","10","14","1","0.71296","0.6449","0.3551","aggressive","model_predicted_humor","1","0","0","1","0.18949627659574464","5.0","55.0","1.0","2.0","0.0","0.0","63.0","56.0","4.1588830833596715","4.04305126783455","4.02535169073515","0.6931471805599453","1.791759469228055","1.0986122886681096","0.0","0.0"
"1237012795327238144","https://x.com/Wendys/status/1237012795327238144","Better come and get you some. https://t.co/Z5bXZ97iAy","2020","3","9","13","0","0.282155","0.2516","0.7484","non_humor","model_predicted_non_humor","0","0","1","","-0.2038037234042554","349.0","1812.0","110.0","46.0","13.0","0.0","2330.0","1922.0","7.754052639035757","7.56164174558878","7.502738210754851","4.709530201312334","5.857933154483459","3.8501476017100584","2.639057329615259","0.0"
"1236305605188636672","https://x.com/Wendys/status/1236305605188636672","Yep, your new favorite is free with purchase in the Wendy's app. https://t.co/drxmKsYTyu https://t.co/gmJWGNgvBD","2020","3","7","15","0","0.184718","0.3869","0.6131","non_humor","model_predicted_non_humor","0","0","1","","-0.06850372340425537","200.0","1104.0","77.0","41.0","8.0","0.0","1430.0","1181.0","7.266128779556451","7.074963197966044","7.007600613951853","4.356708826689592","5.303304908059076","3.7376696182833684","2.1972245773362196","0.0"
"1235960579690565633","https://x.com/Wendys/status/1235960579690565633","The results are in. 100% of respondents agree: Wendy’s is America’s Favorite Breakfast.","2020","3","6","16","1","0.449498","0.3543","0.6457","other_humor","model_predicted_humor","0","1","0","0","-0.10110372340425539","384.0","2467.0","79.0","18.0","8.0","0.0","2956.0","2546.0","7.9919305198524775","7.842671474979457","7.811163385025279","4.382026634673881","5.953243334287785","2.9444389791664403","2.1972245773362196","0.0"
"1235705290755960832","https://x.com/Wendys/status/1235705290755960832","We love you too sweet, sweet Guillermo.","2020","3","5","23","1","0.452527","0.3182","0.6818","other_humor","human_type_labeled_humor","0","1","0","0","-0.1372037234042554","100.0","2640.0","112.0","5.0","13.0","0.0","2870.0","2752.0","7.9624156801210635","7.920446505142607","7.878912912297132","4.727387818712341","4.61512051684126","1.791759469228055","2.639057329615259","0.0"
"1235553332111896576","https://x.com/Wendys/status/1235553332111896576","wake and Baconator","2020","3","5","13","1","0.332471","0.3936","0.6064","other_humor","model_predicted_humor","0","1","0","0","-0.061803723404255384","852.0","32984.0","3722.0","359.0","70.0","0.0","37987.0","36706.0","10.545025599362843","10.510722751549745","10.403808191656971","8.222285073872717","6.748759547491679","5.886104031450156","4.2626798770413155","0.0"
"1234848505522458626","https://x.com/Wendys/status/1234848505522458626","Wendy’s breakfast got me like 💃 https://t.co/chTVslK3v5","2020","3","3","14","0","0.375129","0.3271","0.6729","non_humor","model_predicted_non_humor","0","0","1","","-0.1283037234042554","271.0","1974.0","135.0","48.0","8.0","0.0","2436.0","2109.0","7.798523053625206","7.6544432264701125","7.5883236773352225","4.912654885736052","5.605802066295998","3.8918202981106265","2.1972245773362196","0.0"
"1234448367230627840","https://x.com/Wendys/status/1234448367230627840","BREAKFAST NEWS! Wendy's is now serving up breakfast. Sources say it's “pretty lit.” https://t.co/meBemp31hH","2020","3","2","12","1","0.375408","0.3089","0.6911","other_humor","human_type_labeled_humor","0","1","0","0","-0.14650372340425538","963.0","5325.0","590.0","379.0","48.0","0.0","7305.0","5915.0","8.896451207355227","8.68541582383069","8.580355766373877","6.3818160174060985","6.871091294610546","5.940171252720432","3.8918202981106265","0.0"
"1234275836905369603","https://x.com/Wendys/status/1234275836905369603","Y’all got any plans for breakfast tomorrow orrrrrrrrr…..?","2020","3","2","00","0","0.412233","0.4297","0.5703","non_humor","model_predicted_non_humor","0","0","1","","-0.025703723404255363","3311.0","30465.0","1279.0","446.0","47.0","0.0","35548.0","31744.0","10.47866730544053","10.36549051160455","10.324366586696646","7.154615356913663","8.10530751550515","6.102558594613569","3.8712010109078907","0.0"
"1234146377141190659","https://x.com/Wendys/status/1234146377141190659","America’s bout to fall in love with their new favorite breakfast. They just don’t know it yet. https://t.co/1yIED0NFBG","2020","3","1","16","1","0.41563","0.4992","0.5008","other_humor","model_predicted_humor","0","1","0","0","0.04379627659574459","520.0","3949.0","410.0","202.0","34.0","0.0","5115.0","4359.0","8.540128162698734","8.38022733634308","8.281470857895167","6.018593214496234","6.255750041753367","5.313205979041787","3.5553480614894135","0.0"
"1233563046875926528","https://x.com/Wendys/status/1233563046875926528","That’s why we’re sliding into first place.","2020","2","29","01","1","0.40964","0.4408","0.5592","other_humor","model_predicted_humor","0","1","0","0","-0.014603723404255364","163.0","4011.0","106.0","9.0","7.0","0.0","4296.0","4117.0","8.365672383774996","8.323122887587735","8.297045149081827","4.672828834461906","5.099866427824199","2.302585092994046","2.0794415416798357","0.0"
"1233494419925585924","https://x.com/Wendys/status/1233494419925585924","Here lies mediocrity. #EggRIPMuffin https://t.co/fYxcn8LObe","2020","2","28","20","0","0.08009","0.4943","0.5057","non_humor","human_type_labeled_humor","0","0","1","","0.03889627659574463","1239.0","37121.0","2958.0","683.0","96.0","0.0","42097.0","40079.0","10.647755512603787","10.598632735758747","10.521965064759044","7.99260665240021","7.122866658599083","6.52795791762255","4.574710978503383","0.0"
"1233482096720609281","https://x.com/Wendys/status/1233482096720609281","Alright friendys. Time to go public, got some business to handle.","2020","2","28","20","1","0.427208","0.5333","0.4667","aggressive","model_predicted_humor","1","0","0","1","0.0778962765957446","322.0","7549.0","147.0","18.0","13.0","0.0","8049.0","7696.0","8.99342737041261","8.948585921534317","8.92930284224307","4.997212273764115","5.777652323222656","2.9444389791664403","2.639057329615259","0.0"
"1233154731863879680","https://x.com/Wendys/status/1233154731863879680","Look at you. Having your tweets on a billboard in Times Square. https://t.co/RawO20pY9L","2020","2","27","22","1","0.315846","0.5712","0.4288","aggressive","model_predicted_humor","1","0","0","1","0.11579627659574465","249.0","5910.0","89.0","16.0","18.0","0.0","6282.0","5999.0","8.745602852402946","8.699514748210191","8.684570300824369","4.499809670330265","5.521460917862246","2.833213344056216","2.9444389791664403","0.0"
"1232381037608685569","https://x.com/Wendys/status/1232381037608685569","Oof. We've got 6 days till March 2nd. Seems excessive but hey, you're the King. https://t.co/PmL2uLtnPz","2020","2","25","19","0","0.341656","0.4490","0.5510","non_humor","model_predicted_non_humor","0","0","1","","-0.006403723404255379","526.0","15618.0","711.0","95.0","38.0","0.0","16988.0","16329.0","9.740321354781914","9.700759185964511","9.656243400857722","6.568077911411976","6.267200548541362","4.564348191467836","3.6635616461296463","0.0"
"1230556233301741568","https://x.com/Wendys/status/1230556233301741568","lol, send foods","2020","2","20","18","1","0.38994","0.5121","0.4879","aggressive","model_predicted_humor","1","0","0","1","0.05669627659574461","249.0","5579.0","321.0","28.0","11.0","0.0","6188.0","5900.0","8.73052880173936","8.682877107057168","8.626944055375356","5.7745515455444085","5.521460917862246","3.367295829986474","2.4849066497880004","0.0"
"1230551555566395392","https://x.com/Wendys/status/1230551555566395392","We’re up to something. Nbd. https://t.co/j2FwrMT3bm","2020","2","20","17","1","0.08009","0.4131","0.5869","other_humor","model_predicted_humor","0","1","0","0","-0.04230372340425537","313.0","7845.0","460.0","70.0","40.0","0.0","8728.0","8305.0","9.07440609473535","9.024733424190698","8.967759126769497","6.133398042996649","5.749392985908253","4.2626798770413155","3.713572066704308","0.0"
"1230517346672021504","https://x.com/Wendys/status/1230517346672021504","my vision board","2020","2","20","15","1","0.40964","0.4813","0.5187","other_humor","model_predicted_humor","0","1","0","0","0.025896276595744616","979.0","172252.0","20546.0","985.0","586.0","0.0","195348.0","192798.0","12.182542981452965","12.16940347442314","12.056719605269958","9.930470223866015","6.887552571664617","6.893656354602635","6.375024819828097","0.0"
"1229797426569019392","https://x.com/Wendys/status/1229797426569019392","When literally anything would be better on a bun than their beef.","2020","2","18","15","1","0.439149","0.5936","0.4064","aggressive","model_predicted_humor","1","0","0","1","0.13819627659574463","4212.0","223886.0","28438.0","4405.0","900.0","0.0","261841.0","252324.0","12.475496547398258","12.43847321810706","12.318896739266545","10.255516721554965","8.345930261979017","8.39072252736229","6.803505257608338","0.0"
