"id","tweet_url","text","final_humor_binary","final_humor_source","final_humor_label_available","final_humor_type","final_humor_type_source","final_humor_type_available","final_humor_type_group","aggressive_humor","other_humor_flag","non_humor_flag","humor_missing_type","reply_count","favorite_count","retweet_count","quote_count","bookmark_count","engagement_total","engagement_favorite_retweet","log1p_engagement_total","log1p_engagement_favorite_retweet","log1p_favorite_count","log1p_retweet_count","log1p_reply_count","log1p_quote_count","log1p_bookmark_count"
"1775209957358522399","https://x.com/Wendys/status/1775209957358522399","New @Cinnabon Pull-Apart? It’s okay to have just a lil’ treat. 🥹","1","coder2","1","aggressive","coder2","1","aggressive","1","0","0","0","114.0","559.0","47.0","9.0","8.0","737.0","606.0","6.6039438246004725","6.408528791059498","6.327936783729195","3.8712010109078907","4.74493212836325","2.302585092994046","2.1972245773362196"
"1769882785836371981","https://x.com/Wendys/status/1769882785836371981","@tuasleftnut @MarchMadnessMBB @CBSSportsCBB @SickosCBB @SickosCommittee In that case https://t.co/OolCKBv0XX","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","11.0","575.0","23.0","9.0","10.0","628.0","598.0","6.444131256700441","6.395261598115449","6.3561076606958915","3.1780538303479458","2.4849066497880004","2.302585092994046","2.3978952727983707"
"1769784989338464723","https://x.com/Wendys/status/1769784989338464723","fry put my hand up on fry hip. When fry dip you dip we dip","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","114.0","851.0","60.0","12.0","22.0","1059.0","911.0","6.966024187106113","6.815639990074331","6.747586526829315","4.110873864173311","4.74493212836325","2.5649493574615367","3.1354942159291497"
"1767684773659418706","https://x.com/Wendys/status/1767684773659418706","everything’s fine https://t.co/38Ku9IouH6","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","252.0","826.0","65.0","36.0","19.0","1198.0","891.0","7.089243155027514","6.79346613258001","6.717804695023691","4.189654742026425","5.53338948872752","3.6109179126442243","2.995732273553991"
"1767666525698207989","https://x.com/Wendys/status/1767666525698207989","The voices did not stop. They are louder now","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","137.0","1388.0","142.0","24.0","56.0","1747.0","1530.0","7.466227556215481","7.333676395657684","7.236339342754344","4.962844630259907","4.927253685157205","3.2188758248682006","4.04305126783455"
"1757905771189190791","https://x.com/Wendys/status/1757905771189190791","Struggling to keep the romance fresh? Let Wendy’s &amp; Josh help with perfect pairing package. https://t.co/BSFaYwVdlv","1","coder2","1","aggressive","coder2","1","aggressive","1","0","0","0","855.0","620.0","53.0","30.0","37.0","1595.0","673.0","7.375255778009754","6.513230110912307","6.431331081933479","3.9889840465642745","6.752270376141742","3.4339872044851463","3.6375861597263857"
"1757549861858119986","https://x.com/Wendys/status/1757549861858119986","Critics are calling “Wendy and Josh Are Just Friends,” “Like Normal People, but much shorter and more burgers.” Grab a Baconator, pour a glass of @joshcellars, and cozy up with our Valentine’s Day read:   https://t.co/UPHQnPnp7k","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","105.0","202.0","21.0","7.0","13.0","348.0","223.0","5.855071922202427","5.4116460518550396","5.313205979041787","3.091042453358316","4.663439094112067","2.0794415416798357","2.639057329615259"
"1757109191762747848","https://x.com/Wendys/status/1757109191762747848",". @joshcellars burgers are fun
red wine is posh
wanna pair up?
nvm blame it on the Josh https://t.co/i8bRaSup6s","1","coder2","1","aggressive","coder2","1","aggressive","1","0","0","0","73.0","317.0","30.0","8.0","9.0","437.0","347.0","6.082218910376446","5.8522024797744745","5.762051382780177","3.4339872044851463","4.304065093204169","2.1972245773362196","2.302585092994046"
"1755700112045580732","https://x.com/Wendys/status/1755700112045580732","Thanks for a great AMA! @McDonalds  thank you for the paid support and letting us take over for the day. Talk soon!","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","29.0","311.0","21.0","0.0","10.0","371.0","332.0","5.918893854273146","5.808142489980444","5.7430031878094825","3.091042453358316","3.4011973816621555","0.0","2.3978952727983707"
"1755671017173774387","https://x.com/Wendys/status/1755671017173774387","Speaking of burglary, we’re taking this AMA. Ask us anything. https://t.co/w9JkcBUkg9 https://t.co/bJbwt5CfLx","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","241.0","893.0","62.0","25.0","79.0","1300.0","955.0","7.170888478512505","6.862757913051401","6.795705775173515","4.143134726391533","5.488937726156687","3.258096538021482","4.382026634673881"
"1752389070351675762","https://x.com/Wendys/status/1752389070351675762","Pookie looking absolutely fire https://t.co/zx9zjINi7m","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","401.0","9772.0","858.0","114.0","255.0","11400.0","10630.0","9.34145634983372","9.271529540288606","9.187378760338836","6.755768921984256","5.996452088619021","4.74493212836325","5.545177444479562"
"1750997136404029658","https://x.com/Wendys/status/1750997136404029658","https://t.co/A2e8OWmrfx","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","355.0","4633.0","387.0","69.0","75.0","5519.0","5020.0","8.616133139271142","8.521384396034705","8.441175704992322","5.961005339623274","5.87493073085203","4.248495242049359","4.330733340286331"
"1750522723510493356","https://x.com/Wendys/status/1750522723510493356","McDonald’s is releasing a Double Big Mac https://t.co/M8IhDWesyG","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","4009.0","33519.0","1359.0","10504.0","1570.0","50961.0","34878.0","10.83883553594374","10.45964020788716","10.41989755459602","7.215239978730097","8.296546520300614","9.2596066132791","7.359467638255621"
"1748061377682387211","https://x.com/Wendys/status/1748061377682387211","Finally got mine 🥰 https://t.co/Wbg0cebnYJ","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","126.0","1121.0","64.0","11.0","29.0","1351.0","1185.0","7.20934025660291","7.078341579557671","7.022868086082641","4.174387269895637","4.844187086458591","2.4849066497880004","3.4011973816621555"
"1747413044945117351","https://x.com/Wendys/status/1747413044945117351","RT @TeamTrackhouse: Order up! The House is getting 𝗕𝗶𝗴𝗴𝗶𝗲𝗿 in 2024.

🍔: https://t.co/ikk9c2Ivgu https://t.co/th9UsnrRTu","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","0.0","0.0","223.0","0.0","0.0","223.0","223.0","5.4116460518550396","5.4116460518550396","0.0","5.4116460518550396","0.0","0.0","0.0"
"1747408308141494598","https://x.com/Wendys/status/1747408308141494598","Order up! The House is getting 𝗕𝗶𝗴𝗴𝗶𝗲𝗿 in 2024.

🍔: https://t.co/ikk9c2Ivgu https://t.co/th9UsnrRTu","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","124.0","1581.0","223.0","123.0","56.0","2107.0","1804.0","7.653494909661253","7.498315870766981","7.366445148327599","5.4116460518550396","4.8283137373023015","4.820281565605037","4.04305126783455"
"1744381160086524197","https://x.com/Wendys/status/1744381160086524197","sometimes a vanilla frosty after 8 months is enough to stop the voices","1","coder2","1","self-enhancing","coder2","1","other_humor","0","1","0","0","247.0","1642.0","180.0","66.0","43.0","2178.0","1822.0","7.68662133494462","7.508238774678663","7.404279118037268","5.198497031265826","5.5134287461649825","4.204692619390966","3.784189633918261"
"1724894653793833227","https://x.com/Wendys/status/1724894653793833227","On the 1st Wednesday of Nuggetmas my true love gave to me: FREE NUGGETS.
.
.
.
.

Get a free 6 pc Nuggs today with any purchase from our in-app offer.
Limited time only at participating U.S. Wendy’s. Account registration required.","1","coder2","1","affiliative","coder2","1","other_humor","0","1","0","0","255.0","361.0","29.0","4.0","12.0","661.0","390.0","6.495265555937008","5.968707559985366","5.891644211825771","3.4011973816621555","5.545177444479562","1.6094379124341003","2.5649493574615367"
"1724568790820687971","https://x.com/Wendys/status/1724568790820687971","https://t.co/2m6fIRFQvX","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","252.0","1542.0","108.0","27.0","47.0","1976.0","1650.0","7.589335823170617","7.409136443920128","7.341483852363161","4.6913478822291435","5.53338948872752","3.332204510175204","3.8712010109078907"
"1720890415690256753","https://x.com/Wendys/status/1720890415690256753","helping @LisaBarlow7 get her rings insured today just in case. #BravoCon https://t.co/aH8xmU9sGB","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","68.0","799.0","44.0","5.0","7.0","923.0","843.0","6.828712071641684","6.738152494595957","6.684611727667927","3.8066624897703196","4.23410650459726","1.791759469228055","2.0794415416798357"
"1720855479293731083","https://x.com/Wendys/status/1720855479293731083","Attack this croissant am i right https://t.co/h3zS2Rfkhw","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","101.0","1813.0","184.0","37.0","55.0","2190.0","1997.0","7.692113339595466","7.599901959208498","7.503289630675082","5.220355825078325","4.624972813284271","3.6375861597263857","4.02535169073515"
"1716894851499966760","https://x.com/Wendys/status/1716894851499966760","WHERE IS WENDY","1","coder2","1","self-enhancing","coder2","1","other_humor","0","1","0","0","356.0","36536.0","10362.0","1843.0","1186.0","50283.0","46898.0","10.825442214034721","10.755751632245435","10.50608072475522","9.245997049184217","5.877735781779639","7.519692404116539","7.079184394609668"
"1708923043551338818","https://x.com/Wendys/status/1708923043551338818","The Starting Lineup
Corner Three Days Grace 
Step Back Sunday","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","118.0","1006.0","81.0","9.0","16.0","1230.0","1087.0","7.115582126184454","6.992096427415888","6.914730892718563","4.406719247264253","4.77912349311153","2.302585092994046","2.833213344056216"
"1708846678881513926","https://x.com/Wendys/status/1708846678881513926","“I’m emo” 

- Jimmy Butler 

(Via @ByTimReynolds ) https://t.co/IrL9Nqqvyv","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","980.0","40285.0","3895.0","3970.0","645.0","49775.0","44180.0","10.815288219137418","10.696050111394271","10.603759293038369","8.267705664762426","6.8885724595653635","8.286773231131251","6.470799503782602"
"1705356808959787436","https://x.com/Wendys/status/1705356808959787436","Fun fact, these are doubloons. https://t.co/GjW2QACWt3","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","137.0","702.0","48.0","7.0","10.0","904.0","750.0","6.807934943699926","6.621405651764134","6.555356891810665","3.8918202981106265","4.927253685157205","2.0794415416798357","2.3978952727983707"
"1703862493611802817","https://x.com/Wendys/status/1703862493611802817","Today is the day that is good and nothing bad happens. Yup, National Cheeseburger day. Celebrate with a 1 cent jbc with any purchase in the app.","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","845.0","1350.0","80.0","58.0","11.0","2344.0","1430.0","7.76004068088038","7.266128779556451","7.208600337960199","4.394449154672439","6.740519359606223","4.07753744390572","2.4849066497880004"
"1699798695691395159","https://x.com/Wendys/status/1699798695691395159","https://t.co/OQOqI9VO8g","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","46.0","398.0","20.0","8.0","30.0","502.0","418.0","6.220590170099739","6.037870919922137","5.988961416889864","3.044522437723423","3.8501476017100584","2.1972245773362196","3.4339872044851463"
"1699796550636200229","https://x.com/Wendys/status/1699796550636200229","https://t.co/l4bH6S4RXz","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","189.0","1143.0","68.0","19.0","27.0","1446.0","1211.0","7.277247726631484","7.10002716662926","7.042286171939743","4.23410650459726","5.247024072160486","2.995732273553991","3.332204510175204"
"1692596616299999573","https://x.com/Wendys/status/1692596616299999573","https://t.co/PZH0rWXOC4","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","219.0","3961.0","204.0","39.0","41.0","4464.0","4165.0","8.4040244933106","8.334711621820917","8.284504227258497","5.3230099791384085","5.393627546352361","3.6888794541139363","3.7376696182833684"
"1684338270325424129","https://x.com/Wendys/status/1684338270325424129","My red flag is thinking she still thinks about me https://t.co/AYfjEK0Gve","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","211.0","1972.0","55.0","11.0","19.0","2268.0","2027.0","7.727094484779842","7.614805364711073","7.587310506022615","4.02535169073515","5.356586274672012","2.4849066497880004","2.995732273553991"
"1683273880004173824","https://x.com/Wendys/status/1683273880004173824","That’s his most expensive X yet 😮","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","173.0","4394.0","317.0","54.0","28.0","4966.0","4711.0","8.51057131510735","8.457867725331422","8.388222810119277","5.762051382780177","5.159055299214529","4.007333185232471","3.367295829986474"
"1681758534982148097","https://x.com/Wendys/status/1681758534982148097","F*dge it. 27 minutes of food footage https://t.co/sgKlje7vmI","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","207.0","1272.0","153.0","25.0","80.0","1737.0","1425.0","7.460490305825338","7.262628600974241","7.149131598557407","5.0369526024136295","5.337538079701318","3.258096538021482","4.394449154672439"
"1677057469187518465","https://x.com/Wendys/status/1677057469187518465","I AM SUING OUR THREADS ACCOUNT","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","465.0","6480.0","325.0","58.0","45.0","7373.0","6805.0","8.90571557879409","8.82555985506085","8.776630098427717","5.786897381366708","6.144185634125646","4.07753744390572","3.828641396489095"
"1674801534251552769","https://x.com/Wendys/status/1674801534251552769","Straw #Barbie Frosty? https://t.co/G92L2Fo8f8","0","coder2","1","non_humor","non_humor","0","non_humor","0","0","1","0","287.0","1695.0","123.0","36.0","21.0","2162.0","1818.0","7.679251425953058","7.506042178518122","7.4360278163518485","4.820281565605037","5.662960480135946","3.6109179126442243","3.091042453358316"
