fortune_year,fortune_rank,firm_name,fortune_company_url,target_report_year,sec_cik,sec_company_name,sec_ticker,sec_match_score,sec_match_status,form,filing_date,report_date,accession_number,primary_document,sec_filing_url,local_report_path,download_status,status,notes,collected_at
2025,85,Charter Communications,https://fortune.com/company/charter-communications/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,85,Charter Communications,https://fortune.com/company/charter-communications/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,86,American Airlines Group,https://fortune.com/company/american-airlines-group/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,86,American Airlines Group,https://fortune.com/company/american-airlines-group/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,86,American Airlines Group,https://fortune.com/company/american-airlines-group/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,87,Tyson Foods,https://fortune.com/company/tyson-foods/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,87,Tyson Foods,https://fortune.com/company/tyson-foods/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,87,Tyson Foods,https://fortune.com/company/tyson-foods/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,88,Intel,https://fortune.com/company/intel/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,88,Intel,https://fortune.com/company/intel/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,88,Intel,https://fortune.com/company/intel/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,89,Enterprise Products Partners,https://fortune.com/company/enterprise-products-partners/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,89,Enterprise Products Partners,https://fortune.com/company/enterprise-products-partners/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,89,Enterprise Products Partners,https://fortune.com/company/enterprise-products-partners/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,90,Ingram Micro Holding,https://fortune.com/company/ingram-micro/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,90,Ingram Micro Holding,https://fortune.com/company/ingram-micro/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,90,Ingram Micro Holding,https://fortune.com/company/ingram-micro/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,91,General Dynamics,https://fortune.com/company/general-dynamics/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,91,General Dynamics,https://fortune.com/company/general-dynamics/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,91,General Dynamics,https://fortune.com/company/general-dynamics/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,92,Uber Technologies,https://fortune.com/company/uber-technologies/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,92,Uber Technologies,https://fortune.com/company/uber-technologies/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,92,Uber Technologies,https://fortune.com/company/uber-technologies/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,93,USAA,https://fortune.com/company/usaa/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,93,USAA,https://fortune.com/company/usaa/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,93,USAA,https://fortune.com/company/usaa/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,94,TIAA,https://fortune.com/company/tiaa/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,94,TIAA,https://fortune.com/company/tiaa/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,94,TIAA,https://fortune.com/company/tiaa/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,95,Liberty Mutual Insurance Group,https://fortune.com/company/liberty-mutual-insurance-group/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,95,Liberty Mutual Insurance Group,https://fortune.com/company/liberty-mutual-insurance-group/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,95,Liberty Mutual Insurance Group,https://fortune.com/company/liberty-mutual-insurance-group/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,96,Travelers,https://fortune.com/company/travelers-cos/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,96,Travelers,https://fortune.com/company/travelers-cos/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,96,Travelers,https://fortune.com/company/travelers-cos/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,97,Bristol-Myers Squibb,https://fortune.com/company/bristol-myers-squibb/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,97,Bristol-Myers Squibb,https://fortune.com/company/bristol-myers-squibb/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,97,Bristol-Myers Squibb,https://fortune.com/company/bristol-myers-squibb/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,98,Coca-Cola,https://fortune.com/company/coca-cola/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,98,Coca-Cola,https://fortune.com/company/coca-cola/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,98,Coca-Cola,https://fortune.com/company/coca-cola/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,99,Nike,https://fortune.com/company/nike/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,99,Nike,https://fortune.com/company/nike/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,99,Nike,https://fortune.com/company/nike/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,100,Massachusetts Mutual Life,https://fortune.com/company/massachusetts-mutual-life-insurance/,2025,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,100,Massachusetts Mutual Life,https://fortune.com/company/massachusetts-mutual-life-insurance/,2024,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
2025,100,Massachusetts Mutual Life,https://fortune.com/company/massachusetts-mutual-life-insurance/,2023,,,,0.00,sec_source_fetch_failed,,,,,,,,not_attempted,sec_source_fetch_failed,SEC source fetch failed before CIK matching: RuntimeError: Request failed after 3 attempts: https://www.sec.gov/files/company_tickers.json: HTTP Error 403: Forbidden,2026-06-12T04:09:26+00:00
