fortune_year,fortune_rank,firm_name,entity_type,fortune_company_url,official_x_account_status,x_candidate_found,x_handle_candidate,x_profile_url_candidate,x_candidate_role,x_candidate_score,x_candidate_confidence,recommendation_status,needs_manual_review,review_decision,reviewed_x_handle,reviewed_x_profile_url,source_file,notes,generated_at
2025,381,Conagra Brands,Organization,https://fortune.com/company/conagra-brands/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,382,Baxter International,Organization,https://fortune.com/company/baxter-international/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,383,Burlington Stores,Organization,https://fortune.com/company/burlington-stores/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,384,Caesars Entertainment,Organization,https://fortune.com/company/eldorado-resorts/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,385,Owens Corning,Organization,https://fortune.com/company/owens-corning/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,386,KeyCorp,Organization,https://fortune.com/company/keycorp/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,387,Thrivent Financial,Organization,https://fortune.com/company/thrivent-financial-for-lutherans/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,388,Westlake,Organization,https://fortune.com/company/westlake-chemical/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,389,Westinghouse Air Brake,Organization,https://fortune.com/company/westinghouse-air-brake/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,390,Molson Coors Beverage,Organization,https://fortune.com/company/molson-coors-brewing/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,391,Lululemon athletica,Organization,https://fortune.com/company/lululemon-athletica/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,392,FM,Organization,https://fortune.com/company/fm-global/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,393,Ebay,Organization,https://fortune.com/company/ebay/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,394,Expeditors Intl. of Washington,Organization,https://fortune.com/company/expeditors-intl-of-washington/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,395,Quest Diagnostics,Organization,https://fortune.com/company/quest-diagnostics/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,396,Analog Devices,Organization,https://fortune.com/company/analog-devices/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,397,Andersons,Organization,https://fortune.com/company/andersons/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,398,Gold.com,Organization,https://fortune.com/company/a-mark-precious-metals/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,399,Toll Brothers,Organization,https://fortune.com/company/toll-brothers/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,400,International Flavors & Fragrances,Organization,https://fortune.com/company/international-flavors-fragrances/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,401,Welltower,Organization,https://fortune.com/company/welltower/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,402,Jefferies Financial Group,Organization,https://fortune.com/company/leucadia-national/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,403,Autoliv,Organization,https://fortune.com/company/autoliv/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,404,Mohawk Industries,Organization,https://fortune.com/company/mohawk-industries/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,405,Delek US Holdings,Organization,https://fortune.com/company/delek-us-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,406,Fidelity National Information (FIS),Organization,https://fortune.com/company/fidelity-national-information-services/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,407,Accendra Health,Organization,https://fortune.com/company/owens-minor/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,408,American Tower,Organization,https://fortune.com/company/american-tower/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,409,NVR,Organization,https://fortune.com/company/nvr/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,410,Interactive Brokers Group,Organization,https://fortune.com/company/interactive-brokers-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,411,Oshkosh,Organization,https://fortune.com/company/oshkosh/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,412,Cintas,Organization,https://fortune.com/company/cintas/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,413,Campbell's,Organization,https://fortune.com/company/campbell-soup/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,414,Vertiv Holdings,Organization,https://fortune.com/company/vertiv-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,415,Global Payments,Organization,https://fortune.com/company/global-payments/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,416,Constellation Brands,Organization,https://fortune.com/company/constellation-brands/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,417,AGCO,Organization,https://fortune.com/company/agco/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,418,Intuitive Surgical,Organization,https://fortune.com/company/intuitive-surgical/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,419,Ace Hardware,Organization,https://fortune.com/company/ace-hardware-corporation/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,420,Dana,Organization,https://fortune.com/company/dana/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,421,Biogen,Organization,https://fortune.com/company/biogen/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,422,News Corp.,Organization,https://fortune.com/company/news-corp/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,423,Concentrix,Organization,https://fortune.com/company/concentrix/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,424,WEC Energy Group,Organization,https://fortune.com/company/wec-energy-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,425,VF,Organization,https://fortune.com/company/vf/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,426,Seaboard,Organization,https://fortune.com/company/seaboard/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,427,Icahn Enterprises,Organization,https://fortune.com/company/icahn-enterprises/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,428,Regions Financial,Organization,https://fortune.com/company/regions-financial/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,429,Thor Industries,Organization,https://fortune.com/company/thor-industries/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,430,Workday,Organization,https://fortune.com/company/workday/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,431,Celanese,Organization,https://fortune.com/company/celanese/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,432,Western Digital,Organization,https://fortune.com/company/western-digital/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,433,QVC Group,Organization,https://fortune.com/company/qurate-retail/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,434,Zoetis,Organization,https://fortune.com/company/zoetis/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,435,CenterPoint Energy,Organization,https://fortune.com/company/centerpoint-energy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,436,Equinix,Organization,https://fortune.com/company/equinix/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,437,Palo Alto Networks,Organization,https://fortune.com/company/palo-alto-networks/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,438,APA,Organization,https://fortune.com/company/apache/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,439,Old Republic International,Organization,https://fortune.com/company/old-republic-international/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,440,Comfort Systems USA,Organization,https://fortune.com/company/comfort-systems-usa/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,441,JetBlue Airways,Organization,https://fortune.com/company/jetblue-airways/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,442,PPL,Organization,https://fortune.com/company/ppl/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,443,Xylem,Organization,https://fortune.com/company/xylem/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,444,Arista Networks,Organization,https://fortune.com/company/arista-networks/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,445,Packaging Corp. of America,Organization,https://fortune.com/company/packaging-corp-of-america/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,446,PVH,Organization,https://fortune.com/company/pvh/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,447,Ovintiv,Organization,https://fortune.com/company/ovintiv/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,448,Avery Dennison,Organization,https://fortune.com/company/avery-dennison/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,449,TransDigm Group,Organization,https://fortune.com/company/transdigm-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,450,Sprouts Farmers Market,Organization,https://fortune.com/company/sprouts-farmers-market/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,451,Prologis,Organization,https://fortune.com/company/prologis/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,452,Franklin Resources,Organization,https://fortune.com/company/franklin-resources/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,453,Eastman Chemical,Organization,https://fortune.com/company/eastman-chemical/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,454,ABM Industries,Organization,https://fortune.com/company/abm-industries/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,455,NOV,Organization,https://fortune.com/company/national-oilwell-varco/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,456,J.M. Smucker,Organization,https://fortune.com/company/j-m-smucker/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,457,Securian Financial Group,Organization,https://fortune.com/company/securian-financial-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,458,EQT,Organization,https://fortune.com/company/eqt/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,459,CACI International,Organization,https://fortune.com/company/caci-international/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,460,Graphic Packaging Holding,Organization,https://fortune.com/company/graphic-packaging-holding/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,461,Advance Auto Parts,Organization,https://fortune.com/company/advance-auto-parts/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,462,Optimum Communications,Organization,https://fortune.com/company/altice-usa/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,463,Sirius XM Holdings,Organization,https://fortune.com/company/sirius-xm-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,464,CMS Energy,Organization,https://fortune.com/company/cms-energy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,465,Hertz Global Holdings,Organization,https://fortune.com/company/hertz-global-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,466,Ameren,Organization,https://fortune.com/company/ameren/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,467,Rockwell Automation,Organization,https://fortune.com/company/rockwell-automation/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,468,Solventum,Organization,https://fortune.com/company/solventum/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,469,Monster Beverage,Organization,https://fortune.com/company/monster-beverage/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,470,Nasdaq,Organization,https://fortune.com/company/nasdaq/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,471,Howmet Aerospace,Organization,https://fortune.com/company/arconic/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,472,Insight Enterprises,Organization,https://fortune.com/company/insight-enterprises/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,473,Zimmer Biomet Holdings,Organization,https://fortune.com/company/zimmer-biomet-holdings-3/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,474,Yum Brands,Organization,https://fortune.com/company/yum-brands/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,475,Fastenal,Organization,https://fortune.com/company/fastenal/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,476,Marvell Technology,Organization,https://fortune.com/company/marvell-technology/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,477,Voya Financial,Organization,https://fortune.com/company/voya-financial/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,478,American Financial Group,Organization,https://fortune.com/company/american-financial-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,479,Post Holdings,Organization,https://fortune.com/company/post-holdings/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,480,XPO,Organization,https://fortune.com/company/xpo-logistics/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,481,DuPont,Organization,https://fortune.com/company/dow-chemical/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,482,Sanmina,Organization,https://fortune.com/company/sanmina/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,483,Taylor Morrison Home,Organization,https://fortune.com/company/taylor-morrison-home/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,484,Dover,Organization,https://fortune.com/company/dover/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,485,Vulcan Materials,Organization,https://fortune.com/company/vulcan-materials/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,486,APi Group,Organization,https://fortune.com/company/api-group/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,487,Roper Technologies,Organization,https://fortune.com/company/roper-technologies/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,488,KBR,Organization,https://fortune.com/company/kbr/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,489,Sonoco Products,Organization,https://fortune.com/company/sonoco-products/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,490,Williams-Sonoma,Organization,https://fortune.com/company/williams-sonoma/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,491,Commercial Metals,Organization,https://fortune.com/company/commercial-metals/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,492,Moody's,Organization,https://fortune.com/company/moodys/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,493,Continental Resources,Organization,https://fortune.com/company/continental-resources/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,494,Ingersoll Rand,Organization,https://fortune.com/company/gardner-denver/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,495,Core & Main,Organization,https://fortune.com/company/core-main/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,496,Coterra Energy,Organization,https://fortune.com/company/coterra-energy/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,497,Primoris Services,Organization,https://fortune.com/company/primoris-services/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,498,Masco,Organization,https://fortune.com/company/masco/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,499,Somnigroup International,Organization,https://fortune.com/company/tempur-sealy-international/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
2025,500,Resideo Technologies,Organization,https://fortune.com/company/resideo-technologies/,unknown,0,,,,,,not_searched,1,,,,fortune_2025_ranking_only,No X discovery run has been executed for this Fortune 500 row.,2026-06-10T09:01:44+00:00
