fortune_year,fortune_rank,firm_name,entity_type,fortune_company_url,direct_x_handle_candidate,direct_x_profile_url,direct_profile_exists,direct_check_status,x_access_method,page_title,current_url,checked_at,needs_manual_review,notes
2025,11,Microsoft,Organization,https://fortune.com/company/microsoft/,@microsoft,https://x.com/microsoft,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,12,JPMorgan Chase,Organization,https://fortune.com/company/jpmorgan-chase/,@jpmorganchase,https://x.com/jpmorganchase,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,13,Costco Wholesale,Organization,https://fortune.com/company/costco/,@costcowholesale,https://x.com/costcowholesale,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,14,Cigna Group,Organization,https://fortune.com/company/cigna/,@cignagroup,https://x.com/cignagroup,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,15,Cardinal Health,Organization,https://fortune.com/company/cardinal-health/,@cardinalhealth,https://x.com/cardinalhealth,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,16,Nvidia,Organization,https://fortune.com/company/nvidia/,@nvidia,https://x.com/nvidia,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,17,Meta Platforms,Organization,https://fortune.com/company/facebook/,@metaplatforms,https://x.com/metaplatforms,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,18,Elevance Health,Organization,https://fortune.com/company/elevance-health/,@elevancehealth,https://x.com/elevancehealth,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,19,Centene,Organization,https://fortune.com/company/centene/,@centene,https://x.com/centene,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,20,Bank of America,Organization,https://fortune.com/company/bank-of-america-corp/,@bankofamerica,https://x.com/bankofamerica,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,21,Chevron,Organization,https://fortune.com/company/chevron/,@chevron,https://x.com/chevron,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,22,Ford Motor,Organization,https://fortune.com/company/ford-motor/,@fordmotor,https://x.com/fordmotor,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,23,General Motors,Organization,https://fortune.com/company/general-motors/,@generalmotors,https://x.com/generalmotors,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,24,Citigroup,Organization,https://fortune.com/company/citigroup/,@citigroup,https://x.com/citigroup,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,25,Home Depot,Organization,https://fortune.com/company/home-depot/,@homedepot,https://x.com/homedepot,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,26,Fannie Mae,Organization,https://fortune.com/company/fannie-mae/,@fanniemae,https://x.com/fanniemae,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,27,Kroger,Organization,https://fortune.com/company/kroger/,@kroger,https://x.com/kroger,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,28,Verizon Communications,Organization,https://fortune.com/company/verizon/,@verizoncommunications,https://x.com/verizoncommunications,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
2025,29,Phillips 66,Organization,https://fortune.com/company/phillips/,@phillips66,https://x.com/phillips66,unknown,not_checked_missing_credentials,not_checked_missing_credentials,,,2026-06-10T09:56:43+00:00,1,X_AUTH_TOKEN and/or X_CT0 missing; generated direct URL candidates but did not verify profile existence.
