tweet_id,fortune_rank,company_name,source_x_handle,humor_presence,humor_presence_score,humor_type,humor_type_score,aggressive_humor,affiliative_humor,self_enhancing_humor,self_defeating_humor,non_humorous,classification_source,model_name,classification_confidence,classification_version
850445309264224256,25,Home Depot,@HDCares,,0.586394,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.586394,existing_data_derived_humor_full_chain
850445953995874309,25,Home Depot,@HDCares,0,0.469225,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.530775,existing_data_derived_humor_full_chain
853021427284443137,25,Home Depot,@HDCares,0,0.491464,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.508536,existing_data_derived_humor_full_chain
855547066159902720,25,Home Depot,@HDCares,0,0.500147,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.499853,existing_data_derived_humor_full_chain
855551930533335040,25,Home Depot,@HDCares,,0.534662,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.534662,existing_data_derived_humor_full_chain
857984507215065088,25,Home Depot,@HDCares,,0.548177,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.548177,existing_data_derived_humor_full_chain
761602166515703808,25,Home Depot,@HDCares,0,0.419287,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.580713,existing_data_derived_humor_full_chain
764228733884624896,25,Home Depot,@HDCares,0,0.441769,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.558231,existing_data_derived_humor_full_chain
764230735821729792,25,Home Depot,@HDCares,0,0.506838,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.493162,existing_data_derived_humor_full_chain
764230882458734592,25,Home Depot,@HDCares,0,0.595510,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.595510,existing_data_derived_humor_full_chain
898547991220334592,25,Home Depot,@HDCares,,0.534662,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.534662,existing_data_derived_humor_full_chain
766736245435359234,25,Home Depot,@HDCares,0,0.576460,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.576460,existing_data_derived_humor_full_chain
766736843794702336,25,Home Depot,@HDCares,0,0.448525,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.551475,existing_data_derived_humor_full_chain
769316617729798146,25,Home Depot,@HDCares,0,0.469454,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.530546,existing_data_derived_humor_full_chain
804486131832201216,25,Home Depot,@HDCares,0,0.448525,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.551475,existing_data_derived_humor_full_chain
804486881962496002,25,Home Depot,@HDCares,0,0.419287,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.580713,existing_data_derived_humor_full_chain
804487373115498498,25,Home Depot,@HDCares,0,0.511153,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.488847,existing_data_derived_humor_full_chain
804487373530812416,25,Home Depot,@HDCares,0,0.468994,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.531006,existing_data_derived_humor_full_chain
804488115398307840,25,Home Depot,@HDCares,0,0.419287,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.580713,existing_data_derived_humor_full_chain
804718050293534720,25,Home Depot,@HDCares,0,0.473592,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.526408,existing_data_derived_humor_full_chain
809790944430190594,25,Home Depot,@HDCares,0,0.489574,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.510426,existing_data_derived_humor_full_chain
809906455860170752,25,Home Depot,@HDCares,0,0.448525,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.551475,existing_data_derived_humor_full_chain
812089216062656512,25,Home Depot,@HDCares,0,0.448525,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.551475,existing_data_derived_humor_full_chain
812365075562500096,25,Home Depot,@HDCares,0,0.519551,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.480449,existing_data_derived_humor_full_chain
812405168931217409,25,Home Depot,@HDCares,,0.540590,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.540590,existing_data_derived_humor_full_chain
812410960132657152,25,Home Depot,@HDCares,0,0.599074,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.599074,existing_data_derived_humor_full_chain
814836168382676992,25,Home Depot,@HDCares,0,0.347856,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.652144,existing_data_derived_humor_full_chain
814842982922850304,25,Home Depot,@HDCares,0,0.536867,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.536867,existing_data_derived_humor_full_chain
814866261712715776,25,Home Depot,@HDCares,0,0.506245,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.493755,existing_data_derived_humor_full_chain
814866388317859840,25,Home Depot,@HDCares,0,0.519551,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.480449,existing_data_derived_humor_full_chain
1753557688527540334,25,Home Depot,@HDCares,,0.600699,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.600699,existing_data_derived_humor_full_chain
827511709648683010,25,Home Depot,@HDCares,0,0.626189,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.626189,existing_data_derived_humor_full_chain
829854521375481856,25,Home Depot,@HDCares,0,0.500147,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.499853,existing_data_derived_humor_full_chain
832738851797950465,25,Home Depot,@HDCares,0,0.446740,non_humorous,1.000000,0,0,0,0,1,ml,existing_repository_full_chain_classifier,0.553260,existing_data_derived_humor_full_chain
949314519246962688,25,Home Depot,@HDCares,0,0.436783,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.563217,existing_data_derived_humor_full_chain
820028778302865410,25,Home Depot,@HDCares,0,0.605244,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.605244,existing_data_derived_humor_full_chain
820035325229756418,25,Home Depot,@HDCares,0,0.621228,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.621228,existing_data_derived_humor_full_chain
822457156410687490,25,Home Depot,@HDCares,0,0.536867,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.536867,existing_data_derived_humor_full_chain
822486349899034624,25,Home Depot,@HDCares,0,0.579086,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.579086,existing_data_derived_humor_full_chain
751397855118647296,25,Home Depot,@HDCares,0,0.576460,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.576460,existing_data_derived_humor_full_chain
751399391345381376,25,Home Depot,@HDCares,0,0.420059,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.579941,existing_data_derived_humor_full_chain
751399942359580672,25,Home Depot,@HDCares,0,0.448525,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.551475,existing_data_derived_humor_full_chain
751402457369042945,25,Home Depot,@HDCares,0,0.448525,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.551475,existing_data_derived_humor_full_chain
751403717396692993,25,Home Depot,@HDCares,0,0.576460,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.576460,existing_data_derived_humor_full_chain
751421081764950016,25,Home Depot,@HDCares,0,0.448525,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.551475,existing_data_derived_humor_full_chain
751423510661238784,25,Home Depot,@HDCares,0,0.468586,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.531414,existing_data_derived_humor_full_chain
751430254653243392,25,Home Depot,@HDCares,0,0.576460,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.576460,existing_data_derived_humor_full_chain
751441716905963522,25,Home Depot,@HDCares,0,0.448305,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.551695,existing_data_derived_humor_full_chain
751443704414633984,25,Home Depot,@HDCares,0,0.576460,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.576460,existing_data_derived_humor_full_chain
754082741461848065,25,Home Depot,@HDCares,0,0.544558,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.544558,existing_data_derived_humor_full_chain
754084014722576384,25,Home Depot,@HDCares,0,0.429091,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.570909,existing_data_derived_humor_full_chain
1284179917744287746,25,Home Depot,@HDCares,,0.668895,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.668895,existing_data_derived_humor_full_chain
1284180092126662656,25,Home Depot,@HDCares,,0.645627,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.645627,existing_data_derived_humor_full_chain
756627497786216453,25,Home Depot,@HDCares,0,0.598438,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.598438,existing_data_derived_humor_full_chain
756627752900591617,25,Home Depot,@HDCares,0,0.530954,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.530954,existing_data_derived_humor_full_chain
756629523102330880,25,Home Depot,@HDCares,0,0.472553,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.527447,existing_data_derived_humor_full_chain
756630032534081536,25,Home Depot,@HDCares,0,0.595510,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.595510,existing_data_derived_humor_full_chain
759152135175081984,25,Home Depot,@HDCares,0,0.508857,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.491143,existing_data_derived_humor_full_chain
741277378903707648,25,Home Depot,@HDCares,0,0.448525,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.551475,existing_data_derived_humor_full_chain
1403381522716110849,25,Home Depot,@HDCares,1,0.705181,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.705181,existing_data_derived_humor_full_chain
1403389670319345675,25,Home Depot,@HDCares,,0.655125,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.655125,existing_data_derived_humor_full_chain
743866730343239680,25,Home Depot,@HDCares,0,0.448525,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.551475,existing_data_derived_humor_full_chain
743877371242098688,25,Home Depot,@HDCares,0,0.468994,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.531006,existing_data_derived_humor_full_chain
746415347264159744,25,Home Depot,@HDCares,,0.600083,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.600083,existing_data_derived_humor_full_chain
746417109056512001,25,Home Depot,@HDCares,0,0.437367,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.562633,existing_data_derived_humor_full_chain
746417683864915968,25,Home Depot,@HDCares,0,0.469454,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.530546,existing_data_derived_humor_full_chain
746417773585244160,25,Home Depot,@HDCares,0,0.469454,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.530546,existing_data_derived_humor_full_chain
746439306605109249,25,Home Depot,@HDCares,0,0.515024,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.484976,existing_data_derived_humor_full_chain
746451333478227973,25,Home Depot,@HDCares,0,0.419726,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.580274,existing_data_derived_humor_full_chain
746489320538800128,25,Home Depot,@HDCares,0,0.426944,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.573056,existing_data_derived_humor_full_chain
842732912172814336,25,Home Depot,@HDCares,,0.531339,classification_missing,0.000000,0,0,0,0,0,rule,existing_repository_full_chain_classifier,0.531339,existing_data_derived_humor_full_chain
842781707862466561,25,Home Depot,@HDCares,,0.750967,classification_missing,0.000000,0,0,0,0,0,rule_ml_conflict,existing_repository_full_chain_classifier,0.750967,existing_data_derived_humor_full_chain
842804903114391553,25,Home Depot,@HDCares,,0.548177,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.548177,existing_data_derived_humor_full_chain
842811896008859649,25,Home Depot,@HDCares,1,0.674298,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.674298,existing_data_derived_humor_full_chain
1372983207453462533,25,Home Depot,@HDCares,0,0.479871,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.520129,existing_data_derived_humor_full_chain
1372986472937238532,25,Home Depot,@HDCares,0,0.427503,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.572497,existing_data_derived_humor_full_chain
845256507935670272,25,Home Depot,@HDCares,1,0.702617,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.702617,existing_data_derived_humor_full_chain
845256654442713089,25,Home Depot,@HDCares,,0.538769,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.538769,existing_data_derived_humor_full_chain
845343964463087618,25,Home Depot,@HDCares,0,0.484365,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.515635,existing_data_derived_humor_full_chain
845344594749542402,25,Home Depot,@HDCares,0,0.497905,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.502095,existing_data_derived_humor_full_chain
847858533169340418,25,Home Depot,@HDCares,,0.622563,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.622563,existing_data_derived_humor_full_chain
847859943176900609,25,Home Depot,@HDCares,,0.586394,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.586394,existing_data_derived_humor_full_chain
847861510470873089,25,Home Depot,@HDCares,1,0.702617,self_enhancing,0.350000,0,0,1,0,0,ml,existing_repository_full_chain_classifier,0.702617,existing_data_derived_humor_full_chain
847861832228503552,25,Home Depot,@HDCares,0,0.623444,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.623444,existing_data_derived_humor_full_chain
847954307139940352,25,Home Depot,@HDCares,,0.528862,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.528862,existing_data_derived_humor_full_chain
860490514461851650,25,Home Depot,@HDCares,0,0.542192,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.542192,existing_data_derived_humor_full_chain
863022822603583488,25,Home Depot,@HDCares,,0.548177,classification_missing,0.000000,0,0,0,0,0,ml,existing_repository_full_chain_classifier,0.548177,existing_data_derived_humor_full_chain
794581629180276736,25,Home Depot,@HDCares,0,0.426291,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.573709,existing_data_derived_humor_full_chain
794670431340994560,25,Home Depot,@HDCares,0,0.541730,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.541730,existing_data_derived_humor_full_chain
794673796833800192,25,Home Depot,@HDCares,0,0.547980,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.547980,existing_data_derived_humor_full_chain
794682641475915776,25,Home Depot,@HDCares,0,0.454229,non_humorous,1.000000,0,0,0,0,1,rule,existing_repository_full_chain_classifier,0.545771,existing_data_derived_humor_full_chain
