fortune_rank,company_name,period,period_level,post_count,humor_post_count,humor_usage_rate,aggressive_humor_post_count,aggressive_humor_usage_rate,mean_total_engagement,median_total_engagement,mean_log_total_engagement,sum_total_engagement,mean_text_length,mean_hashtag_count,mean_mention_count,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq
12,JPMorgan Chase,2023-03,firm_month,25,4,0.16,0,0.0,74.6,74.0,4.150615600557,1865.0,139.0,0.72,0.52,0.0,0.0
12,JPMorgan Chase,2023-04,firm_month,13,2,0.153846153846,0,0.0,113.307692307692,91.0,4.533996373874,1473.0,130.153846153846,0.0,0.153846153846,0.0,0.0
12,JPMorgan Chase,2023-05,firm_month,20,4,0.2,0,0.0,77.85,71.0,4.285465861526,1557.0,184.8,0.45,0.1,0.0,0.0
12,JPMorgan Chase,2023-06,firm_month,20,1,0.05,0,0.0,76.0,82.0,4.102474784994,1520.0,189.0,0.05,0.55,0.0,0.0
12,JPMorgan Chase,2023-07,firm_month,10,1,0.1,0,0.0,100.2,89.0,4.459707289854,1002.0,153.9,0.1,0.3,0.0,0.0
12,JPMorgan Chase,2023-08,firm_month,13,2,0.153846153846,0,0.0,90.0,93.0,4.331670675487,1170.0,144.461538461538,0.0,0.461538461538,0.0,0.0
12,JPMorgan Chase,2023-09,firm_month,13,0,0.0,0,0.0,98.153846153846,110.0,4.472142185981,1276.0,151.461538461538,0.153846153846,0.538461538462,0.0,0.0
12,JPMorgan Chase,2023-10,firm_month,15,0,0.0,0,0.0,117.333333333333,107.0,4.66909537335,1760.0,195.133333333333,0.133333333333,0.4,0.0,0.0
12,JPMorgan Chase,2023-11,firm_month,10,2,0.2,0,0.0,230.4,169.5,5.326866799416,2304.0,216.1,0.2,0.7,0.0,0.0
12,JPMorgan Chase,2024-01,firm_month,1,0,0.0,0,0.0,1046.0,1046.0,6.953684210871,1046.0,181.0,0.0,0.0,0.0,0.0
12,JPMorgan Chase,2024-04,firm_month,2,0,0.0,0,0.0,751.5,751.5,6.576791467875,1503.0,96.0,0.0,0.0,0.0,0.0
12,JPMorgan Chase,2024-07,firm_month,1,0,0.0,0,0.0,1164.0,1164.0,7.060476366,1164.0,126.0,0.0,0.0,0.0,0.0
12,JPMorgan Chase,2024-10,firm_month,1,0,0.0,0,0.0,634.0,634.0,6.453624998893,634.0,77.0,0.0,0.0,0.0,0.0
12,JPMorgan Chase,2025-01,firm_month,1,0,0.0,0,0.0,655.0,655.0,6.486160788944,655.0,179.0,0.0,0.0,0.0,0.0
12,JPMorgan Chase,2025-04,firm_month,2,0,0.0,0,0.0,359.0,359.0,5.879892771451,718.0,75.0,0.0,0.0,0.0,0.0
12,JPMorgan Chase,2025-05,firm_month,12,0,0.0,0,0.0,70.166666666667,81.0,4.136176542791,842.0,224.0,0.333333333333,0.166666666667,0.0,0.0
12,JPMorgan Chase,2025-06,firm_month,10,2,0.2,0,0.0,75.9,75.0,4.196892560537,759.0,211.5,0.0,0.1,0.0,0.0
12,JPMorgan Chase,2025-07,firm_month,20,3,0.15,0,0.0,66.9,67.0,3.778376580383,1338.0,164.5,0.1,0.2,0.0,0.0
12,JPMorgan Chase,2025-08,firm_month,8,1,0.125,0,0.0,97.125,95.0,4.560995586703,777.0,228.5,0.0,0.25,0.0,0.0
12,JPMorgan Chase,2025-09,firm_month,21,2,0.095238095238,0,0.0,74.666666666667,79.0,4.037478862341,1568.0,211.428571428571,0.095238095238,0.142857142857,0.0,0.0
12,JPMorgan Chase,2025-10,firm_month,27,3,0.111111111111,0,0.0,82.444444444444,71.0,4.124197784293,2226.0,234.148148148148,0.0,0.185185185185,0.0,0.0
12,JPMorgan Chase,2025-11,firm_month,8,2,0.25,0,0.0,87.375,94.0,4.334106812572,699.0,232.5,0.0,0.125,0.0,0.0
12,JPMorgan Chase,2025-12,firm_month,11,3,0.272727272727,0,0.0,53.363636363636,31.0,3.628333882266,587.0,207.272727272727,0.272727272727,0.090909090909,0.0,0.0
12,JPMorgan Chase,2026-01,firm_month,18,3,0.166666666667,0,0.0,167.555555555556,113.5,4.874032838001,3016.0,245.111111111111,0.277777777778,0.222222222222,0.0,0.0
12,JPMorgan Chase,2026-02,firm_month,4,1,0.25,0,0.0,90.5,82.0,4.46011554217,362.0,244.75,0.0,0.0,0.0,0.0
12,JPMorgan Chase,2026-03,firm_month,19,8,0.421052631579,0,0.0,46.842105263158,47.0,3.679765151106,890.0,220.736842105263,0.0,0.105263157895,0.0,0.0
12,JPMorgan Chase,2026-04,firm_month,16,2,0.125,0,0.0,171.625,91.0,4.400387213104,2746.0,252.125,0.0,0.0625,0.0,0.0
12,JPMorgan Chase,2026-05,firm_month,20,1,0.05,0,0.0,48.9,39.5,3.664603788575,978.0,226.25,0.05,0.05,0.0,0.0
12,JPMorgan Chase,2026-06,firm_month,7,1,0.142857142857,0,0.0,2193.857142857143,36.0,3.929061774725,15357.0,248.0,0.0,0.142857142857,0.0,0.0
14,Cigna Group,2021-10,firm_month,1,0,0.0,0,0.0,11.0,11.0,2.484906649788,11.0,295.0,1.0,3.0,0.0,0.0
14,Cigna Group,2021-11,firm_month,65,8,0.123076923077,0,0.0,7.415384615385,6.0,1.84465042836,482.0,231.338461538462,1.138461538462,0.769230769231,0.0,0.0
14,Cigna Group,2021-12,firm_month,33,7,0.212121212121,0,0.0,25.090909090909,6.0,2.077814271621,828.0,255.0,1.333333333333,1.090909090909,0.0,0.0
14,Cigna Group,2022-01,firm_month,16,3,0.1875,0,0.0,18.1875,13.5,2.672370878274,291.0,254.0625,1.4375,0.3125,0.0,0.0
14,Cigna Group,2022-02,firm_month,33,5,0.151515151515,0,0.0,6.393939393939,5.0,1.828801258867,211.0,268.454545454545,1.0,0.363636363636,0.0,0.0
14,Cigna Group,2022-03,firm_month,38,7,0.184210526316,0,0.0,7.052631578947,5.5,1.874002055661,268.0,257.421052631579,1.263157894737,0.394736842105,0.0,0.0
14,Cigna Group,2022-04,firm_month,24,10,0.416666666667,0,0.0,6.0,6.0,1.891309452427,144.0,273.666666666667,1.0,0.208333333333,0.0,0.0
14,Cigna Group,2022-05,firm_month,46,4,0.086956521739,0,0.0,8.0,5.5,1.926275547141,368.0,240.760869565217,1.239130434783,0.695652173913,0.0,0.0
14,Cigna Group,2022-06,firm_month,22,4,0.181818181818,0,0.0,5.636363636364,6.0,1.731864089099,124.0,273.727272727273,1.090909090909,0.227272727273,0.0,0.0
14,Cigna Group,2022-07,firm_month,22,1,0.045454545455,0,0.0,4.090909090909,4.0,1.457354422707,90.0,235.318181818182,0.954545454545,0.045454545455,0.0,0.0
14,Cigna Group,2022-08,firm_month,31,5,0.161290322581,0,0.0,10.161290322581,4.0,1.732729003068,315.0,240.903225806452,0.838709677419,0.741935483871,0.0,0.0
14,Cigna Group,2022-09,firm_month,28,9,0.321428571429,0,0.0,12.142857142857,3.5,1.858683622717,340.0,256.392857142857,1.392857142857,0.071428571429,0.0,0.0
14,Cigna Group,2022-10,firm_month,31,6,0.193548387097,0,0.0,10.548387096774,5.0,1.990901467595,327.0,250.677419354839,1.032258064516,0.354838709677,0.0,0.0
14,Cigna Group,2022-11,firm_month,45,5,0.111111111111,0,0.0,5.066666666667,5.0,1.693525732367,228.0,255.933333333333,0.822222222222,0.8,0.0,0.0
14,Cigna Group,2022-12,firm_month,14,3,0.214285714286,0,0.0,8.214285714286,7.0,2.068697157055,115.0,264.714285714286,1.071428571429,0.714285714286,0.0,0.0
14,Cigna Group,2023-01,firm_month,16,4,0.25,0,0.0,14.25,13.0,2.631804871158,228.0,281.0625,1.0625,0.3125,0.0,0.0
14,Cigna Group,2023-02,firm_month,22,3,0.136363636364,0,0.0,5.727272727273,2.0,1.225561880217,126.0,256.454545454545,0.772727272727,0.181818181818,0.0,0.0
14,Cigna Group,2023-03,firm_month,27,4,0.148148148148,0,0.0,12.407407407407,13.0,1.968099802533,335.0,257.444444444444,0.592592592593,0.259259259259,0.0,0.0
14,Cigna Group,2023-04,firm_month,16,1,0.0625,0,0.0,8.9375,7.0,2.083468570257,143.0,260.0,1.0625,0.25,0.0,0.0
14,Cigna Group,2023-05,firm_month,23,0,0.0,0,0.0,62.478260869565,27.0,3.020326064862,1437.0,231.95652173913,1.260869565217,0.217391304348,0.0,0.0
14,Cigna Group,2023-06,firm_month,6,3,0.5,0,0.0,0.333333333333,0.0,0.183102048111,2.0,282.666666666667,0.0,0.333333333333,0.0,0.0
14,Cigna Group,2023-07,firm_month,6,1,0.166666666667,0,0.0,0.5,0.0,0.298626578205,3.0,296.833333333333,0.166666666667,0.0,0.0,0.0
14,Cigna Group,2023-08,firm_month,6,2,0.333333333333,0,0.0,0.666666666667,0.5,0.414151108298,4.0,259.833333333333,0.166666666667,0.5,0.0,0.0
14,Cigna Group,2023-09,firm_month,3,1,0.333333333333,0,0.0,0.333333333333,0.0,0.231049060187,1.0,295.333333333333,0.0,0.0,0.0,0.0
14,Cigna Group,2023-10,firm_month,6,0,0.0,0,0.0,1.833333333333,1.5,0.913439820557,11.0,285.5,0.0,0.0,0.0,0.0
14,Cigna Group,2023-11,firm_month,5,0,0.0,0,0.0,4.2,4.0,1.556644803267,21.0,262.6,0.0,0.0,0.0,0.0
14,Cigna Group,2023-12,firm_month,1,0,0.0,0,0.0,24.0,24.0,3.218875824868,24.0,304.0,0.0,0.0,0.0,0.0
15,Cardinal Health,2023-01,firm_month,13,0,0.0,0,0.0,44.846153846154,7.0,2.579784595207,583.0,233.769230769231,1.846153846154,0.538461538462,0.0,0.0
15,Cardinal Health,2023-02,firm_month,43,8,0.186046511628,0,0.0,8.581395348837,7.0,2.083864021285,369.0,213.302325581395,1.255813953488,0.627906976744,0.0,0.0
15,Cardinal Health,2023-03,firm_month,32,4,0.125,0,0.0,8.15625,7.0,1.983353678193,261.0,221.40625,1.1875,0.96875,0.0,0.0
15,Cardinal Health,2023-04,firm_month,51,12,0.235294117647,0,0.0,9.392156862745,7.0,2.171507729578,479.0,234.745098039216,1.117647058824,0.960784313725,0.0,0.0
15,Cardinal Health,2023-05,firm_month,32,1,0.03125,0,0.0,6.96875,6.0,1.857232433208,223.0,202.28125,1.0625,1.3125,0.0,0.0
15,Cardinal Health,2023-06,firm_month,35,3,0.085714285714,0,0.0,10.428571428571,6.0,2.083825786643,365.0,231.342857142857,0.342857142857,1.0,0.0,0.0
15,Cardinal Health,2023-07,firm_month,24,4,0.166666666667,0,0.0,4.75,4.0,1.606266429259,114.0,224.708333333333,1.208333333333,0.583333333333,0.0,0.0
15,Cardinal Health,2023-08,firm_month,19,5,0.263157894737,0,0.0,8.894736842105,7.0,2.056886300677,169.0,213.368421052632,1.263157894737,0.473684210526,0.0,0.0
15,Cardinal Health,2023-09,firm_month,23,5,0.217391304348,0,0.0,6.739130434783,5.0,1.834064696796,155.0,225.95652173913,0.739130434783,1.434782608696,0.0,0.0
15,Cardinal Health,2023-10,firm_month,13,1,0.076923076923,0,0.0,9.923076923077,6.0,2.098282915048,129.0,224.0,1.307692307692,0.384615384615,0.0,0.0
15,Cardinal Health,2023-11,firm_month,20,0,0.0,0,0.0,6.0,5.5,1.862908322507,120.0,226.6,1.15,0.4,0.0,0.0
15,Cardinal Health,2023-12,firm_month,14,2,0.142857142857,0,0.0,5.214285714286,5.5,1.698153940211,73.0,218.0,0.642857142857,1.285714285714,0.0,0.0
15,Cardinal Health,2024-01,firm_month,12,1,0.083333333333,0,0.0,4.916666666667,4.5,1.523538866952,59.0,224.916666666667,1.25,1.083333333333,0.0,0.0
15,Cardinal Health,2024-02,firm_month,29,5,0.172413793103,0,0.0,4.413793103448,3.0,1.528510775197,128.0,210.965517241379,1.068965517241,0.896551724138,0.0,0.0
15,Cardinal Health,2024-03,firm_month,31,3,0.096774193548,0,0.0,3.774193548387,3.0,1.426545943012,117.0,230.774193548387,0.935483870968,0.838709677419,0.0,0.0
15,Cardinal Health,2024-04,firm_month,16,3,0.1875,0,0.0,7.875,3.5,1.652305919766,126.0,209.75,0.25,1.375,0.0,0.0
15,Cardinal Health,2024-05,firm_month,19,4,0.210526315789,0,0.0,7.842105263158,8.0,2.116176406875,149.0,266.052631578947,1.263157894737,0.526315789474,0.0,0.0
15,Cardinal Health,2024-06,firm_month,17,4,0.235294117647,0,0.0,8.529411764706,10.0,2.088707813035,145.0,246.176470588235,1.176470588235,0.647058823529,0.0,0.0
15,Cardinal Health,2024-07,firm_month,26,5,0.192307692308,0,0.0,13.615384615385,11.0,2.558959149512,354.0,276.769230769231,1.423076923077,0.269230769231,0.0,0.0
15,Cardinal Health,2024-08,firm_month,13,4,0.307692307692,0,0.0,8.384615384615,9.0,2.102302761017,109.0,244.923076923077,0.615384615385,0.538461538462,0.0,0.0
15,Cardinal Health,2024-09,firm_month,11,2,0.181818181818,0,0.0,11.727272727273,11.0,2.41869876553,129.0,269.090909090909,0.636363636364,0.727272727273,0.0,0.0
15,Cardinal Health,2024-10,firm_month,15,1,0.066666666667,0,0.0,8.733333333333,9.0,2.187120744594,131.0,282.933333333333,0.933333333333,0.6,0.0,0.0
15,Cardinal Health,2024-11,firm_month,3,0,0.0,0,0.0,19.0,15.0,2.937614477839,57.0,228.666666666667,0.666666666667,1.0,0.0,0.0
15,Cardinal Health,2024-12,firm_month,3,0,0.0,0,0.0,13.0,13.0,2.610671393502,39.0,265.0,0.333333333333,1.0,0.0,0.0
15,Cardinal Health,2025-01,firm_month,1,0,0.0,0,0.0,15.0,15.0,2.77258872224,15.0,224.0,0.0,0.0,0.0,0.0
15,Cardinal Health,2025-05,firm_month,1,0,0.0,0,0.0,24.0,24.0,3.218875824868,24.0,226.0,0.0,0.0,0.0,0.0
15,Cardinal Health,2025-08,firm_month,1,0,0.0,0,0.0,23.0,23.0,3.178053830348,23.0,247.0,0.0,1.0,0.0,0.0
15,Cardinal Health,2025-10,firm_month,1,0,0.0,0,0.0,16.0,16.0,2.833213344056,16.0,196.0,0.0,0.0,0.0,0.0
15,Cardinal Health,2026-02,firm_month,1,0,0.0,0,0.0,4.0,4.0,1.609437912434,4.0,194.0,0.0,0.0,0.0,0.0
15,Cardinal Health,2026-04,firm_month,1,0,0.0,0,0.0,6.0,6.0,1.945910149055,6.0,193.0,0.0,0.0,0.0,0.0
16,Nvidia,2016-08,firm_month,1,0,0.0,0,0.0,203.0,203.0,5.318119993844,203.0,126.0,1.0,1.0,0.0,0.0
16,Nvidia,2025-05,firm_month,1,0,0.0,0,0.0,20.0,20.0,3.044522437723,20.0,311.0,0.0,0.0,0.0,0.0
16,Nvidia,2025-06,firm_month,64,14,0.21875,0,0.0,180.75,155.0,4.855440736146,11568.0,237.84375,1.03125,1.015625,0.0,0.0
16,Nvidia,2025-07,firm_month,57,6,0.105263157895,0,0.0,407.40350877193,188.0,5.080614749899,23222.0,220.017543859649,0.491228070175,1.070175438596,0.0,0.0
16,Nvidia,2025-08,firm_month,57,2,0.035087719298,0,0.0,377.684210526316,240.0,5.287727999676,21528.0,228.421052631579,0.701754385965,1.19298245614,0.0,0.0
16,Nvidia,2025-09,firm_month,47,9,0.191489361702,0,0.0,566.574468085106,275.0,5.533230470029,26629.0,239.936170212766,0.382978723404,1.148936170213,0.0,0.0
16,Nvidia,2025-10,firm_month,66,3,0.045454545455,0,0.0,1398.651515151515,376.0,5.912987540713,92311.0,276.454545454545,0.545454545455,1.121212121212,0.0,0.0
16,Nvidia,2025-11,firm_month,61,6,0.098360655738,0,0.0,586.885245901639,344.0,5.584342334108,35800.0,263.262295081967,0.606557377049,0.590163934426,0.0,0.0
16,Nvidia,2025-12,firm_month,75,10,0.133333333333,0,0.0,566.693333333333,343.0,5.635157183489,42502.0,261.506666666667,0.32,0.826666666667,0.0,0.0
16,Nvidia,2026-01,firm_month,101,9,0.089108910891,0,0.0,410.841584158416,219.0,5.304354172432,41495.0,247.039603960396,0.386138613861,1.049504950495,0.0,0.0
16,Nvidia,2026-02,firm_month,59,8,0.135593220339,0,0.0,392.796610169492,169.0,5.241839211778,23175.0,268.423728813559,0.474576271186,1.525423728814,0.0,0.0
16,Nvidia,2026-03,firm_month,140,24,0.171428571429,0,0.0,1792.078571428571,207.5,5.289565296708,250891.0,239.164285714286,0.464285714286,1.164285714286,0.0,0.0
16,Nvidia,2026-04,firm_month,99,22,0.222222222222,0,0.0,1331.080808080808,253.0,5.502820462099,131777.0,238.393939393939,0.242424242424,0.868686868687,0.0,0.0
16,Nvidia,2026-05,firm_month,130,8,0.061538461538,0,0.0,2556.453846153846,249.0,5.611863695383,332339.0,200.961538461538,0.292307692308,0.769230769231,0.0,0.0
16,Nvidia,2026-06,firm_month,159,32,0.201257861635,0,0.0,1049.100628930818,285.0,5.53496221833,166807.0,263.106918238994,0.40251572327,1.075471698113,0.0,0.0
17,Meta Platforms,2023-02,firm_month,12,2,0.166666666667,0,0.0,471.833333333333,380.0,5.896745613813,5662.0,163.083333333333,0.25,0.916666666667,0.0,0.0
17,Meta Platforms,2023-03,firm_month,4,0,0.0,0,0.0,532.75,386.5,5.745687445029,2131.0,162.75,0.0,1.0,0.0,0.0
17,Meta Platforms,2023-04,firm_month,3,1,0.333333333333,0,0.0,580.0,550.0,6.347566230758,1740.0,233.0,0.0,2.333333333333,0.0,0.0
17,Meta Platforms,2023-05,firm_month,3,3,1.0,0,0.0,675.333333333333,612.0,6.206079468741,2026.0,228.0,1.333333333333,1.333333333333,0.0,0.0
17,Meta Platforms,2023-06,firm_month,7,1,0.142857142857,0,0.0,1656.0,824.0,6.49014246032,11592.0,137.0,0.142857142857,0.428571428571,0.0,0.0
17,Meta Platforms,2023-07,firm_month,4,0,0.0,0,0.0,3283.75,2919.0,7.890495776219,13135.0,156.75,0.0,0.25,0.0,0.0
17,Meta Platforms,2023-12,firm_month,4,1,0.25,0,0.0,402.25,351.5,5.823010866458,1609.0,128.5,0.0,0.0,0.0,0.0
17,Meta Platforms,2024-01,firm_month,6,0,0.0,0,0.0,670.5,541.5,6.353136275162,4023.0,202.666666666667,0.0,0.0,0.0,0.0
17,Meta Platforms,2024-03,firm_month,2,0,0.0,0,0.0,2136.5,2136.5,6.998851886595,4273.0,168.0,0.0,0.5,0.0,0.0
17,Meta Platforms,2024-04,firm_month,13,2,0.153846153846,0,0.0,289.846153846154,166.0,5.202305266532,3768.0,121.307692307692,0.0,0.307692307692,0.0,0.0
17,Meta Platforms,2024-05,firm_month,11,1,0.090909090909,0,0.0,296.272727272727,260.0,5.436248157729,3259.0,89.545454545455,0.0,0.454545454545,0.0,0.0
17,Meta Platforms,2024-06,firm_month,4,0,0.0,0,0.0,543.25,497.5,6.207087489773,2173.0,137.0,0.25,0.25,0.0,0.0
17,Meta Platforms,2024-07,firm_month,13,1,0.076923076923,0,0.0,236.307692307692,232.0,5.18756803428,3072.0,120.153846153846,0.461538461538,0.153846153846,0.0,0.0
17,Meta Platforms,2024-08,firm_month,3,0,0.0,0,0.0,383.0,366.0,5.643161357765,1149.0,127.666666666667,0.0,0.333333333333,0.0,0.0
17,Meta Platforms,2024-09,firm_month,17,1,0.058823529412,0,0.0,505.0,133.0,5.191440662039,8585.0,120.764705882353,0.058823529412,0.117647058824,0.0,0.0
17,Meta Platforms,2024-10,firm_month,13,0,0.0,0,0.0,403.846153846154,261.0,5.671458698323,5250.0,115.230769230769,0.0,0.384615384615,0.0,0.0
17,Meta Platforms,2024-12,firm_month,3,1,0.333333333333,0,0.0,4144.666666666667,2505.0,8.060143129259,12434.0,143.0,0.0,0.0,0.0,0.0
17,Meta Platforms,2025-02,firm_month,2,0,0.0,0,0.0,1043.0,1043.0,6.943001285921,2086.0,208.5,0.0,0.0,0.0,0.0
17,Meta Platforms,2025-03,firm_month,1,0,0.0,0,0.0,1059.0,1059.0,6.966024187106,1059.0,198.0,0.0,0.0,0.0,0.0
17,Meta Platforms,2025-04,firm_month,6,2,0.333333333333,0,0.0,1011.333333333333,768.5,6.454520221913,6068.0,180.833333333333,0.0,1.833333333333,0.0,0.0
17,Meta Platforms,2025-06,firm_month,2,1,0.5,0,0.0,874.5,874.5,6.179117818464,1749.0,193.0,0.0,0.5,0.0,0.0
17,Meta Platforms,2025-07,firm_month,3,0,0.0,0,0.0,5251.666666666667,4006.0,8.175088630412,15755.0,197.333333333333,0.0,0.333333333333,0.0,0.0
17,Meta Platforms,2025-08,firm_month,1,0,0.0,0,0.0,1633.0,1633.0,7.39878627542,1633.0,80.0,0.0,0.0,0.0,0.0
17,Meta Platforms,2025-09,firm_month,2,0,0.0,0,0.0,1776.0,1776.0,7.444306783663,3552.0,124.0,0.0,0.0,0.0,0.0
17,Meta Platforms,2025-10,firm_month,2,0,0.0,0,0.0,1062.5,1062.5,6.487279591318,2125.0,214.0,0.0,0.5,0.0,0.0
17,Meta Platforms,2026-02,firm_month,3,1,0.333333333333,0,0.0,1070.0,1045.0,6.938470304972,3210.0,224.333333333333,0.0,0.333333333333,0.0,0.0
17,Meta Platforms,2026-03,firm_month,1,0,0.0,0,0.0,1508.0,1508.0,7.319202458768,1508.0,150.0,0.0,0.0,0.0,0.0
17,Meta Platforms,2026-04,firm_month,2,0,0.0,0,0.0,1924.5,1924.5,6.993635773874,3849.0,218.0,0.0,2.5,0.0,0.0
17,Meta Platforms,2026-06,firm_month,4,1,0.25,0,0.0,835.0,458.5,6.058473807935,3340.0,247.25,0.0,1.25,0.0,0.0
18,Elevance Health,2021-05,firm_month,39,10,0.25641025641,0,0.0,49.435897435897,33.0,3.415705365934,1928.0,231.641025641026,0.512820512821,0.358974358974,0.0,0.0
18,Elevance Health,2021-06,firm_month,54,10,0.185185185185,0,0.0,26.296296296296,10.0,2.670496747714,1420.0,219.203703703704,0.537037037037,0.944444444444,0.0,0.0
18,Elevance Health,2021-07,firm_month,19,2,0.105263157895,0,0.0,37.0,11.0,2.92910124193,703.0,223.526315789474,0.315789473684,1.0,0.0,0.0
18,Elevance Health,2021-08,firm_month,12,4,0.333333333333,0,0.0,21.75,11.5,2.657112580147,261.0,236.25,0.166666666667,1.0,0.0,0.0
18,Elevance Health,2021-09,firm_month,24,1,0.041666666667,0,0.0,24.833333333333,12.5,2.733196627188,596.0,239.958333333333,0.708333333333,1.125,0.0,0.0
18,Elevance Health,2021-10,firm_month,22,3,0.136363636364,0,0.0,8.863636363636,6.5,2.034389072157,195.0,259.681818181818,0.5,0.818181818182,0.0,0.0
18,Elevance Health,2021-11,firm_month,35,6,0.171428571429,0,0.0,20.257142857143,6.0,2.09987776651,709.0,221.6,0.685714285714,0.828571428571,0.0,0.0
18,Elevance Health,2021-12,firm_month,18,1,0.055555555556,0,0.0,20.555555555556,4.5,2.032495449575,370.0,229.166666666667,0.777777777778,1.166666666667,0.0,0.0
18,Elevance Health,2022-01,firm_month,17,5,0.294117647059,0,0.0,9.411764705882,6.0,2.085868731103,160.0,231.823529411765,1.0,0.882352941176,0.0,0.0
18,Elevance Health,2022-02,firm_month,28,5,0.178571428571,0,0.0,14.714285714286,5.0,1.989135628907,412.0,213.535714285714,1.0,1.321428571429,0.0,0.0
18,Elevance Health,2022-03,firm_month,36,5,0.138888888889,0,0.0,26.944444444444,4.5,2.109233238944,970.0,201.694444444444,1.277777777778,1.111111111111,0.0,0.0
18,Elevance Health,2022-04,firm_month,31,3,0.096774193548,0,0.0,28.161290322581,4.0,2.303639797292,873.0,208.290322580645,0.967741935484,1.387096774194,0.0,0.0
18,Elevance Health,2022-05,firm_month,10,2,0.2,0,0.0,14.7,15.0,2.5670794263,147.0,215.2,1.1,0.7,0.0,0.0
18,Elevance Health,2022-06,firm_month,22,5,0.227272727273,0,0.0,15.727272727273,8.5,2.348301712071,346.0,234.681818181818,0.954545454545,0.5,0.0,0.0
18,Elevance Health,2022-07,firm_month,17,3,0.176470588235,0,0.0,7.117647058824,7.0,1.993224077193,121.0,229.529411764706,1.294117647059,0.705882352941,0.0,0.0
18,Elevance Health,2022-08,firm_month,51,7,0.137254901961,0,0.0,5.0,5.0,1.565870425324,255.0,231.352941176471,1.705882352941,0.372549019608,0.0,0.0
18,Elevance Health,2022-09,firm_month,51,7,0.137254901961,0,0.0,5.941176470588,6.0,1.79187359864,303.0,232.0,1.392156862745,0.607843137255,0.0,0.0
18,Elevance Health,2022-10,firm_month,25,2,0.08,0,0.0,11.88,9.0,2.323284817472,297.0,231.52,1.28,0.92,0.0,0.0
18,Elevance Health,2022-11,firm_month,18,5,0.277777777778,0,0.0,9.166666666667,7.5,2.195281655952,165.0,254.611111111111,1.111111111111,1.0,0.0,0.0
18,Elevance Health,2022-12,firm_month,12,0,0.0,0,0.0,12.583333333333,11.0,2.493395249473,151.0,221.0,1.0,0.75,0.0,0.0
18,Elevance Health,2023-01,firm_month,8,0,0.0,0,0.0,11.75,10.5,2.405392431376,94.0,189.0,1.5,0.625,0.0,0.0
18,Elevance Health,2023-02,firm_month,10,5,0.5,0,0.0,8.1,8.0,2.074750097906,81.0,231.1,1.0,1.1,0.0,0.0
18,Elevance Health,2023-03,firm_month,9,3,0.333333333333,0,0.0,4.0,2.0,1.46030600745,36.0,237.444444444444,1.222222222222,0.0,0.0,0.0
18,Elevance Health,2023-04,firm_month,10,2,0.2,0,0.0,9.5,6.5,2.147928595232,95.0,213.5,1.1,0.5,0.0,0.0
18,Elevance Health,2023-05,firm_month,6,0,0.0,0,0.0,8.166666666667,4.5,2.032670384946,49.0,228.333333333333,1.166666666667,0.5,0.0,0.0
18,Elevance Health,2023-06,firm_month,5,1,0.2,0,0.0,9.6,8.0,2.042312062927,48.0,243.4,1.6,0.8,0.0,0.0
18,Elevance Health,2023-08,firm_month,2,0,0.0,0,0.0,14.5,14.5,2.740319461671,29.0,270.0,1.5,2.0,0.0,0.0
