id,tweet_url,created_at,text,lang,conversation_id,is_quote_status,is_retweet_text,reply_count,favorite_count,retweet_count,quote_count,bookmark_count,view_count,humor_score,humor_score_band,humor_present_050,humor_score_reason,humor_score_components
1318624118070280192,https://x.com/Wendys/status/1318624118070280192,Tue Oct 20 18:44:23 +0000 2020,lol hope they'll still take your return at Spirit Halloween after the stink of this tweet gets on the costume,en,1318616066386481152,False,false,132,10411,304,68,5,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1318616066386481152,https://x.com/Wendys/status/1318616066386481152,Tue Oct 20 18:12:23 +0000 2020,"Stick to pushing the food that’s so “good”you took it out of your name. 

My grandma has more heat in her roasts.",en,1318616066386481152,True,false,979,39710,3354,1044,218,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1318582764652867591,https://x.com/Wendys/status/1318582764652867591,Tue Oct 20 16:00:03 +0000 2020,Here’s some advice about spice: It’s always better on a donut (like the Spicy Ghost Pepper Donut). 🔥🍩 #DunkinSpicySide https://t.co/gcdvThyXpK,en,1318582764652867591,False,false,128,1156,96,60,11,,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1318226099516678147,https://x.com/Wendys/status/1318226099516678147,Mon Oct 19 16:22:48 +0000 2020,"Check out Chef @Mike_Haracz chowing down on the Pretzel Bacon Pub Cheeseburger.
 
Yeah, it’s really that good.  #WendysPretzelPubTasting https://t.co/cyvXw3yOmw",en,1318226099516678147,False,false,67,563,28,6,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1316823356168114176,https://x.com/Wendys/status/1316823356168114176,Thu Oct 15 19:28:48 +0000 2020,"Maybe we ARE the imposter, because we’re killing the meme. Don’t be sus, watch the stream now, because we’re LIVE: https://t.co/ppA1jjDCuK",en,1316823356168114176,False,false,122,1817,88,28,9,,0.32,low,0,meme-like language detected,meme_slang
1316371848960061440,https://x.com/Wendys/status/1316371848960061440,Wed Oct 14 13:34:40 +0000 2020,"You put in the work, now it’s time for your reward. Head to @UberEats now and get up to 30% off breakfast today through Friday morning with code: WENDYS30",en,1316371848960061440,False,false,86,812,38,12,4,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1316077291592716289,https://x.com/Wendys/status/1316077291592716289,Tue Oct 13 18:04:12 +0000 2020,"Don’t thank us, thank yourselves. 10.8K RT’s means y’all made this coupon worth up to 30% off any Wendy’s breakfast order. Use code WENDYS30 in the @UberEats app Wednesday through Friday to treat yo self. https://t.co/DSsRWbFuA6",en,1316077291592716289,False,false,74,566,78,5,11,,0.26,low,0,pop-culture or meme reference detected,pop_culture_reference
1315790897695666176,https://x.com/Wendys/status/1315790897695666176,Mon Oct 12 23:06:10 +0000 2020,the first thing you order when you leave the bubble,en,1315790897695666176,True,false,291,25472,1902,89,51,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1315778050697523200,https://x.com/Wendys/status/1315778050697523200,Mon Oct 12 22:15:07 +0000 2020,444 https://t.co/KFOMfD2P7k,und,1315778050697523200,False,false,7167,631375,83191,8589,1061,,0.0,very_low,0,URL-only or near-empty text,url_only; non_english_or_undefined
1315698806793687040,https://x.com/Wendys/status/1315698806793687040,Mon Oct 12 17:00:14 +0000 2020,"For the next 24 hrs, this Wendy’s Breakfast coupon to use on @UberEats will get more valuable every time you retweet it (One retweet per person, ya animals). If you wanna pay full price for breakfast this week, ignore this tweet. https://t.co/jY9a37GZXx",en,1315698806793687040,False,false,229,3591,8213,178,179,,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1314300635400073216,https://x.com/Wendys/status/1314300635400073216,Thu Oct 08 20:24:24 +0000 2020,feelin frosty,en,1314300635400073216,True,false,372,29932,1706,82,258,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1314279488394596353,https://x.com/Wendys/status/1314279488394596353,Thu Oct 08 19:00:22 +0000 2020,"We’re LIVE with former [redacted] chef, Chef @mike_haracz! Check it out as he gets down on the Pretzel Bacon Pub Cheeseburger.  https://t.co/12qD4oXp4p",en,1314279488394596353,False,false,38,322,21,2,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1314250917953318912,https://x.com/Wendys/status/1314250917953318912,Thu Oct 08 17:06:51 +0000 2020,Burger King could never https://t.co/5aCAxQtEXM,en,1314250917953318912,False,false,182,17869,1244,220,285,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1313576456031797256,https://x.com/Wendys/status/1313576456031797256,Tue Oct 06 20:26:46 +0000 2020,"We’re going LIVE on 10/8 at 3pm ET with @mike_haracz, diving face first into the new Pretzel Bacon Pub Cheeseburger. Set your reminder now! https://t.co/12qD4oXp4p",en,1313576456031797256,False,false,51,324,12,3,1,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1310646202082492417,https://x.com/Wendys/status/1310646202082492417,Mon Sep 28 18:22:59 +0000 2020,"don't think they'll live long, or prosper tbh",en,1310646202082492417,True,false,212,8046,383,51,25,,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1310644972941701122,https://x.com/Wendys/status/1310644972941701122,Mon Sep 28 18:18:06 +0000 2020,@Wendys what you think of McDonald’s Spock nuggets😳😳,en,1310644972941701122,False,false,6,43,0,1,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1309849985589145601,https://x.com/Wendys/status/1309849985589145601,Sat Sep 26 13:39:07 +0000 2020,"Celebrate National Breakfast day with the Queen 👑. Here’s $5 off breakfast when ya order thru @Grubhub. No minimum, just lots of yum. YA WELCOME.",en,1309849985589145601,False,false,87,835,25,5,1,,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1309543210793009152,https://x.com/Wendys/status/1309543210793009152,Fri Sep 25 17:20:06 +0000 2020,"Pretzel Bacon Pub Cheeseburger. @DrPepper. We call it the Dr PubberCombo. Well, not officially, but you could. https://t.co/Hcn54JRQiy",en,1309543210793009152,False,false,152,781,70,51,12,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1308105339255107589,https://x.com/Wendys/status/1308105339255107589,Mon Sep 21 18:06:30 +0000 2020,Just making sure they see this,en,1308105339255107589,True,false,622,27127,1501,150,51,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1306967559766409218,https://x.com/Wendys/status/1306967559766409218,Fri Sep 18 14:45:23 +0000 2020,"So we have this cheeseburger, and it’s got this pretzel bun, and some beer cheese, and some onion tanglers, and some bacon, and then there’s some more cheese. Folks, it’s super good.",en,1306967559766409218,False,false,632,6968,181,81,16,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1306035620494671874,https://x.com/Wendys/status/1306035620494671874,Wed Sep 16 01:02:11 +0000 2020,"Concert is live! Get your food on with Uber Eats, you can order the Pretzel Bacon Pub Cheeseburger, Spicy Nuggs, and whatever else you want with $0 Delivery Fee on Wendy's orders with $10 min. Terms and other fees apply. See Uber Eats for availability. https://t.co/IfR64uwusI",en,1306035620494671874,False,false,57,472,16,2,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1305922483883835392,https://x.com/Wendys/status/1305922483883835392,Tue Sep 15 17:32:37 +0000 2020,"Hit the drive thru and get ready for @thekillers going live tonight at 9pm ET! 
Tune in here: https://t.co/IfR64uwusI",en,1305922483883835392,False,false,88,954,68,22,8,,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1305523569884094468,https://x.com/Wendys/status/1305523569884094468,Mon Sep 14 15:07:29 +0000 2020,"You wanted a pretzel bun, you got… a lot more than that. Introducing the Pretzel Bacon Pub Lineup. https://t.co/QCOQWFioGl",en,1305523569884094468,False,false,176,1018,60,45,4,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1303726230966075392,https://x.com/Wendys/status/1303726230966075392,Wed Sep 09 16:05:30 +0000 2020,Sliding into your mentions like https://t.co/kKfWx8zdMO,en,1303726230966075392,False,false,282,1929,100,52,18,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1303348684541882368,https://x.com/Wendys/status/1303348684541882368,Tue Sep 08 15:05:16 +0000 2020,"You’re awake anyway, might as well get that BOGO for a $1 breakfast. Come through.",en,1303348684541882368,False,false,345,3911,65,15,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1301938615392636929,https://x.com/Wendys/status/1301938615392636929,Fri Sep 04 17:42:09 +0000 2020,"We didn’t just bring back the pretzel bun, we brought you the Pretzel Bacon Pub Cheeseburger. And now Postmates will bring it to you for FREE with a $15 minimum purchase. https://t.co/eM8HxPFLq7",en,1301938615392636929,False,false,168,1123,78,30,12,,0.5,medium,1,roast or teasing language detected,roast_teasing
1301868598751830016,https://x.com/Wendys/status/1301868598751830016,Fri Sep 04 13:03:56 +0000 2020,"Drop in, hop the gap, eat some breakfast, 360 nosegrab, grab the tape, spell S-K-A-T-E, eat more breakfast, repeat. 🤙🤙🤙 https://t.co/P0GZ7DIn5g",en,1301868598751830016,False,false,91,921,41,19,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1301249157164945410,https://x.com/Wendys/status/1301249157164945410,Wed Sep 02 20:02:29 +0000 2020,Yo @Pringles at the count of three list the craziest thing you’ve ever dipped into a Frosty…1…2…3…,en,1301249157164945410,False,false,928,14439,418,155,66,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1301144281281974274,https://x.com/Wendys/status/1301144281281974274,Wed Sep 02 13:05:45 +0000 2020,"Get a little breakfast, and then double it for a dollar. We’re talking buy one get one for $1 breakfast goodness.",en,1301144281281974274,False,false,190,2658,46,17,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1300919000088670208,https://x.com/Wendys/status/1300919000088670208,Tue Sep 01 22:10:34 +0000 2020,MOOD https://t.co/l27aPssBFv,en,1300919000088670208,False,false,108,696,31,7,8,,0.09,very_low,0,URL-only or near-empty text,url_only
1300451564763709440,https://x.com/Wendys/status/1300451564763709440,Mon Aug 31 15:13:08 +0000 2020,Friends don’t let friends miss a breakfast BOGO. https://t.co/1BDp1fKpa4,en,1300451564763709440,False,false,145,864,29,23,5,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1300224121142497280,https://x.com/Wendys/status/1300224121142497280,Mon Aug 31 00:09:22 +0000 2020,We’re proud to be a supporter of this year’s American Black Film Festival Awards. Check it out Live Now:,en,1300224121142497280,True,false,56,1221,45,4,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1300222228978573312,https://x.com/Wendys/status/1300222228978573312,Mon Aug 31 00:01:51 +0000 2020,"We are now LIVE with the Best of the American Black Film Festival Awards Presented by IMDb! #ABFF @BorisKodjoe @nicolearip
  https://t.co/Iib9qO8qOa",en,1300222228978573312,False,false,9,126,24,2,1,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1299728632114446338,https://x.com/Wendys/status/1299728632114446338,Sat Aug 29 15:20:28 +0000 2020,"Don’t get it twisted, our collar DOES NOT have a subliminal message!",en,1299728632114446338,False,false,1631,22365,556,195,41,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1299061951050518531,https://x.com/Wendys/status/1299061951050518531,Thu Aug 27 19:11:19 +0000 2020,"Try our new Spicy Crispy Chicken Sandwich in the 444 while you watch us play with new peeps on our Fortnite squad stream. One of those peeps could be you!
https://t.co/sQfjVH1iaa",en,1299061951050518531,False,false,141,886,32,17,5,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1298984742822412288,https://x.com/Wendys/status/1298984742822412288,Thu Aug 27 14:04:31 +0000 2020,One for you and one for you. 😎 https://t.co/dk6c4f4GqQ,en,1298984742822412288,False,false,114,868,41,16,6,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1298434773367640065,https://x.com/Wendys/status/1298434773367640065,Wed Aug 26 01:39:08 +0000 2020,Must have scraped up all of BKs leftovers and slapped mcprice tag on it.,en,1298434773367640065,True,false,715,26608,2457,498,107,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1298343100125937665,https://x.com/Wendys/status/1298343100125937665,Tue Aug 25 19:34:51 +0000 2020,@Wendys I see that @McDonalds is coming out with Spicy Nuggets. 🤔 What are your feelings?,en,1298343100125937665,False,false,10,121,1,1,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1298099186785759232,https://x.com/Wendys/status/1298099186785759232,Tue Aug 25 03:25:38 +0000 2020,"Wanna really help your friends that need to up their breakfast game? Now you can buy one, get one for $1. So, yeah, see you in the morning.",en,1297919369109012481,False,false,151,1552,21,6,2,,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1297919369109012481,https://x.com/Wendys/status/1297919369109012481,Mon Aug 24 15:31:06 +0000 2020,"Some of you are still sleeping on our breakfast? Tag a friend that needs a lesson in good, morning eating.",en,1297919369109012481,False,false,890,5690,104,81,8,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1296875748834320388,https://x.com/Wendys/status/1296875748834320388,Fri Aug 21 18:24:07 +0000 2020,I dip... you dip...,en,1296875748834320388,False,false,1406,15548,542,284,30,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1296530892731682818,https://x.com/Wendys/status/1296530892731682818,Thu Aug 20 19:33:47 +0000 2020,The 444 squad is heating things up in Fortnite today. Grab a new Spicy Crispy Chicken Sandwich in the 444 and check out our squad stream on Twitch. https://t.co/P0GZ7DIn5g,en,1296530892731682818,False,false,102,685,30,15,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1296241274668961798,https://x.com/Wendys/status/1296241274668961798,Thu Aug 20 00:22:57 +0000 2020,"Dang, that's probably all the practice we can fit in today. 

Even if you didn't get a new profile pic, you can still get a Spicy 4 for $4",en,1296241274668961798,False,false,352,6270,77,14,15,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1296100179976822785,https://x.com/Wendys/status/1296100179976822785,Wed Aug 19 15:02:17 +0000 2020,Been working on the ol' photoshop skills. Hit us up and we’ll spice up your profile pic.,en,1296100179976822785,False,false,19267,77088,3790,1461,616,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1295479727147364352,https://x.com/Wendys/status/1295479727147364352,Mon Aug 17 21:56:50 +0000 2020,"4 for $4s in this house
4 for $4s in this house
4 for $4s in this house
4 for $4s in this house",en,1295479727147364352,True,false,250,15118,2408,290,54,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1295466172066836480,https://x.com/Wendys/status/1295466172066836480,Mon Aug 17 21:02:58 +0000 2020,4 for 4 ....I’m on my Wendy https://t.co/esqHpaEVRu,en,1295466172066836480,False,false,393,29142,2406,200,65,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1294036401290321920,https://x.com/Wendys/status/1294036401290321920,Thu Aug 13 22:21:34 +0000 2020,scoreboard https://t.co/oEtechUQ2j,en,1294036401290321920,True,false,100,2569,82,14,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1294005354607542274,https://x.com/Wendys/status/1294005354607542274,Thu Aug 13 20:18:12 +0000 2020,"Wendy's back on the Fall Guys again

0 dubs so far 😂👌",en,1294005354607542274,True,false,96,5016,101,7,5,,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1294001894227161089,https://x.com/Wendys/status/1294001894227161089,Thu Aug 13 20:04:27 +0000 2020,We’re going to run it back and play @FallGuysGame. Check out our stream here! https://t.co/P0GZ7DIn5g,en,1294001894227161089,False,false,81,1435,74,44,12,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1293925856734261250,https://x.com/Wendys/status/1293925856734261250,Thu Aug 13 15:02:18 +0000 2020,"We had a presentation about the power of the internet. 
My professor said we can’t get 44,444 ppl to use the code SPICY444 on @Postmates to get a free 444 delivered to their door. Do you think they’re right?",en,1293925856734261250,False,false,199,2461,109,16,17,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1293571318068240384,https://x.com/Wendys/status/1293571318068240384,Wed Aug 12 15:33:30 +0000 2020,"We officially have our own podcast. Click the link and check out our first ep. 44,444 of you are definitely not going to want to miss out on this. https://t.co/Ge8PPdNSzX",en,1293571318068240384,False,false,376,4820,363,267,113,,0.52,medium,1,sarcasm or irony detected,sarcasm_irony
1293256222922203138,https://x.com/Wendys/status/1293256222922203138,Tue Aug 11 18:41:25 +0000 2020,"Hope your server maintenance is as active as your twitter 😉

(and make sure the crowns aren’t paper)",en,1293256222922203138,True,false,172,5471,240,25,17,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1293228415823347718,https://x.com/Wendys/status/1293228415823347718,Tue Aug 11 16:50:56 +0000 2020,"@Wendys apparently you're really good at twitter, do you have any tips lol",en,1293228415823347718,False,false,42,2261,42,7,3,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1293204516872101891,https://x.com/Wendys/status/1293204516872101891,Tue Aug 11 15:15:58 +0000 2020,Where are the podcast lovers at? We’re dropping something fun for you tomorrow.,en,1293204516872101891,False,false,216,2920,69,33,4,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1292880058399567876,https://x.com/Wendys/status/1292880058399567876,Mon Aug 10 17:46:41 +0000 2020,Don’t know who needs to hear this but pepper isn’t spicy...this new 444 is thoughhhhh 🥵 https://t.co/H2tx5WJFVc,en,1292880058399567876,False,false,170,1087,62,36,9,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1291837518455779328,https://x.com/Wendys/status/1291837518455779328,Fri Aug 07 20:44:00 +0000 2020,4:44 on the clock I’m in my drop top getting some eats.,en,1291837518455779328,False,false,363,9229,449,104,15,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1291462568511406081,https://x.com/Wendys/status/1291462568511406081,Thu Aug 06 19:54:05 +0000 2020,The burgers are square for a reason.,en,1291462568511406081,True,false,276,22919,1662,87,107,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1291458005813399555,https://x.com/Wendys/status/1291458005813399555,Thu Aug 06 19:35:57 +0000 2020,@Wendys Did someone warn the cows that you were coming? https://t.co/DJwrnWsunU,en,1291449766098935808,False,false,9,1734,52,4,7,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1291449766098935808,https://x.com/Wendys/status/1291449766098935808,Thu Aug 06 19:03:12 +0000 2020,"We like our games like we like our hamburgers: square. Get Wendy’s famous 444 and watch us stream Minecraft today!
https://t.co/sQfjVH1iaa",en,1291449766098935808,False,false,102,2252,98,35,10,,0.2,low,0,self-aware brand persona detected,brand_persona
1290387967127814145,https://x.com/Wendys/status/1290387967127814145,Mon Aug 03 20:44:00 +0000 2020,"Trying to learn a new magic trick, please play along:
Ok, pick a number between four and four.
Now pick it three times.
Now that you’re hungry...
See you in the drive-thru.
Nailed it.",en,1290387967127814145,False,false,237,4888,153,30,10,,0.11,very_low,0,casual conversational tone detected,casual_conversational_tone
1288908749411946497,https://x.com/Wendys/status/1288908749411946497,Thu Jul 30 18:46:07 +0000 2020,Real ones know. https://t.co/TRqxRULx4s,en,1288908749411946497,False,false,209,3016,111,25,9,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1288188030881325062,https://x.com/Wendys/status/1288188030881325062,Tue Jul 28 19:02:14 +0000 2020,It’s going to be a long day of fishing and catching butterflies on today’s stream. But at least you’ve got an excuse to get yourself a delicious 444. Like you even needed an excuse... https://t.co/sQfjVH1iaa,en,1288188030881325062,False,false,66,800,28,16,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1287856490339078146,https://x.com/Wendys/status/1287856490339078146,Mon Jul 27 21:04:49 +0000 2020,Too good to say no. Welcome to the illustrious 444.,en,1287856490339078146,True,false,127,6216,217,22,72,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1287737754223181824,https://x.com/Wendys/status/1287737754223181824,Mon Jul 27 13:13:00 +0000 2020,"If the day didn't start with a Frosty-ccino, did it even really happen?",en,1287737754223181824,False,false,360,4952,101,60,7,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1287586791235686401,https://x.com/Wendys/status/1287586791235686401,Mon Jul 27 03:13:07 +0000 2020,why @wendys should follow me :) https://t.co/lfaSjZOzEI,en,1287586791235686401,False,false,41,1959,75,4,42,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1286650842225848321,https://x.com/Wendys/status/1286650842225848321,Fri Jul 24 13:14:00 +0000 2020,"Wakey wakey, eggs and bac-y-nator.",en,1286650842225848321,False,false,308,7278,235,50,7,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1285956361189240832,https://x.com/Wendys/status/1285956361189240832,Wed Jul 22 15:14:23 +0000 2020,"yes. we bought ad space on every single clock, twice a day, just for this reason. don't let us down.",en,1285956361189240832,True,false,58,6191,183,6,24,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1285658885366386688,https://x.com/Wendys/status/1285658885366386688,Tue Jul 21 19:32:19 +0000 2020,We’re heading back to the island for a quick swim. Grab a Strawberry Lemonade to sip while we dip in the stream. https://t.co/P0GZ7DIn5g,en,1285658885366386688,False,false,87,1044,29,6,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1283561455787347973,https://x.com/Wendys/status/1283561455787347973,Thu Jul 16 00:37:53 +0000 2020,"Sorry, Nick. No dice.",en,1283561455787347973,True,false,228,19900,535,52,25,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1282744963479097345,https://x.com/Wendys/status/1282744963479097345,Mon Jul 13 18:33:26 +0000 2020,You want two Spicy Chicken Sandwiches? Toss me $5 and you got a deal.,en,1282744963479097345,False,false,1491,17782,544,171,24,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1278698388054310913,https://x.com/Wendys/status/1278698388054310913,Thu Jul 02 14:33:47 +0000 2020,Black College Communities deserve to be honored and celebrated. Thanks @tmcf_hbcu for taking the time and sharing all of this great info today.,en,1278697516540866568,False,false,77,743,21,3,1,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1278698264821456899,https://x.com/Wendys/status/1278698264821456899,Thu Jul 02 14:33:18 +0000 2020,"We’re all looking for opportunities to continue supporting an initiative like this, how can some of our followers make a difference today?

https://t.co/PENdl3CP59",en,1278697516540866568,True,false,24,322,15,0,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1278697776361209856,https://x.com/Wendys/status/1278697776361209856,Thu Jul 02 14:31:21 +0000 2020,".@tmcf_hbcu has a ton of opportunities for those looking for higher education. For a lot of our followers this could be the organization they’ve been hoping for. How can you all help them out?

https://t.co/aJ1kGPHS81",en,1278697516540866568,True,false,1,66,6,0,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1278697646312611841,https://x.com/Wendys/status/1278697646312611841,Thu Jul 02 14:30:50 +0000 2020,"This acronym #HBCU might be new to some of our followers, what exactly does that stand for?

https://t.co/afDXa92aiC",en,1278697516540866568,True,false,4,82,9,0,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1278697516540866568,https://x.com/Wendys/status/1278697516540866568,Thu Jul 02 14:30:19 +0000 2020,"Excited to partner with @tmcf_hbcu. We want to give them this platform to tell you who they are, what they do, and how we can help them make a difference. 

Follow along 👇",en,1278697516540866568,False,false,80,1121,74,15,8,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1278646012790427650,https://x.com/Wendys/status/1278646012790427650,Thu Jul 02 11:05:40 +0000 2020,"Financial support is always great and helps the sustainability of @tmcf_hbcu to ensure we are around for years to come supporting our #HBCU students. Also, share what @tmcf_hbcu is doing with your network!

Like @TerrenceJ said, give at https://t.co/xlkM325qC0!

#HBCUs #HBCU https://t.co/WpgcfdBKiw",en,1278646012790427650,False,false,2,10,1,3,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1278530059351945217,https://x.com/Wendys/status/1278530059351945217,Thu Jul 02 03:24:54 +0000 2020,@tmcf_hbcu help students financially at #HBCUs with scholarships and programs for students who want to become #csuite leaders or #entrepreneurs. We develop future K-12 educators and connect top #HBCU talent with #Fortune500 companies at our award-winning Leadership Institute! https://t.co/qTk2q5xQIl,en,1278530059351945217,False,false,0,3,1,0,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1278506710244765697,https://x.com/Wendys/status/1278506710244765697,Thu Jul 02 01:52:07 +0000 2020,"Title III of the #HigherEducation Act of 1965, Congress officially defined a Historically Black College and University, as a school of higher learning that is accredited and established before 1964, and whose principal mission was and is the education of African-Americans. https://t.co/HrTBTAzQZX",en,1278506710244765697,False,false,0,5,0,0,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1278388817301512195,https://x.com/Wendys/status/1278388817301512195,Wed Jul 01 18:03:40 +0000 2020,Tomorrow we’re putting these Twitter fingers to work and you won’t want to miss it. We’ll see you all bright and early as we tweet with our friends @tmcf_hbcu to talk about their organization and how we can support the Black College Community.,en,1278388817301512195,False,false,181,2768,96,14,5,,0.2,low,0,self-aware brand persona detected,brand_persona
1276283358692216833,https://x.com/Wendys/status/1276283358692216833,Thu Jun 25 22:37:19 +0000 2020,We know everything can’t be fixed at once. But we can continue to press forward and push for change one day at a time.,en,1276283355768803330,False,false,90,1812,44,5,2,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1276283357979164674,https://x.com/Wendys/status/1276283357979164674,Thu Jun 25 22:37:19 +0000 2020,We’ll also be chatting with @tmcf_hbcu next week to learn more about their history supporting students at #HBCUs. Check out the conversation on 7/2.,en,1276283355768803330,False,false,11,1430,25,3,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1276283357219950593,https://x.com/Wendys/status/1276283357219950593,Thu Jun 25 22:37:19 +0000 2020,"Today, we are announcing new partnerships with the Urban League (@CULempowering) and the YWCA(@ywcacolumbus).  These two organizations are committed to fighting racism and empowering Black youth, and we’re eager to be a part of their mission.",en,1276283355768803330,False,false,10,1340,33,6,0,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1276283356473327618,https://x.com/Wendys/status/1276283356473327618,Thu Jun 25 22:37:19 +0000 2020,"We remain committed to investing back in the communities we serve by supporting organizations dedicated to social justice, youth, and education in the Black community.",en,1276283355768803330,False,false,40,2133,30,11,1,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1276283355768803330,https://x.com/Wendys/status/1276283355768803330,Thu Jun 25 22:37:18 +0000 2020,"So much has happened over the past couple of weeks, including the death of Rayshard Brooks.  We’ve taken the time to ensure we’re focused on the best ways to support positive change.",en,1276283355768803330,False,false,734,11687,391,121,31,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
1269066301974208513,https://x.com/Wendys/status/1269066301974208513,Sat Jun 06 00:39:19 +0000 2020,"RT @tmcf_hbcu: No🧢...all facts, @Wendys is supporting the Black College Community and we're ecstatic that their donation will provide oppor…",en,1269066301974208513,True,true,0,0,120,0,0,,0.2,low,0,self-aware brand persona detected,brand_persona; retweet_text
1269040852350971906,https://x.com/Wendys/status/1269040852350971906,Fri Jun 05 22:58:11 +0000 2020,"No🧢...all facts, @Wendys is supporting the Black College Community and we're ecstatic that their donation will provide opportunities for our #HBCU talent! Together we can make a difference!",en,1269040852350971906,True,false,200,1677,120,27,2,,0.2,low,0,self-aware brand persona detected,brand_persona
1268327435206111232,https://x.com/Wendys/status/1268327435206111232,Wed Jun 03 23:43:19 +0000 2020,"In the coming days, we’ll be using our Twitter account to amplify Black voices. Because what’s the point of this big platform if we don’t use it for what matters during times like these?",en,1268325890037030912,False,false,1067,10598,782,438,13,,0.0,very_low,0,insufficient textual humor signal,insufficient_text_signal
