tweet_id,company_name,source_x_handle,period,year,month,log_total_engagement,humor_type,aggressive_humor,affiliative_humor,self_enhancing_humor,self_defeating_humor,non_humorous,text_length,hashtag_count,mention_count,h2_sample_inclusion_flag
1374435825975394305,Johnson & Johnson,@JNJNews,2021-03,2021,03,4.574711,non_humorous,0,0,0,0,1,305,1,1,1
1772774230377075105,Johnson & Johnson,@JNJNews,2024-03,2024,03,3.850148,non_humorous,0,0,0,0,1,231,0,1,1
1376889447866900485,Johnson & Johnson,@JNJNews,2021-03,2021,03,4.382027,non_humorous,0,0,0,0,1,298,2,0,1
1394715626258771979,Johnson & Johnson,@JNJNews,2021-05,2021,05,3.401197,non_humorous,0,0,0,0,1,296,1,0,1
1458114753155452940,Johnson & Johnson,@JNJNews,2021-11,2021,11,2.197225,non_humorous,0,0,0,0,1,278,1,0,1
1326155165251084290,Johnson & Johnson,@JNJNews,2020-11,2020,11,3.555348,non_humorous,0,0,0,0,1,251,0,0,1
1326206227345534978,Johnson & Johnson,@JNJNews,2020-11,2020,11,2.639057,non_humorous,0,0,0,0,1,268,1,0,1
1326258368755998720,Johnson & Johnson,@JNJNews,2020-11,2020,11,3.610918,non_humorous,0,0,0,0,1,183,1,2,1
1460701583012999175,Johnson & Johnson,@JNJNews,2021-11,2021,11,2.890372,non_humorous,0,0,0,0,1,281,1,1,1
1328695653522878464,Johnson & Johnson,@JNJNews,2020-11,2020,11,5.446737,non_humorous,0,0,0,0,1,311,1,0,1
1328744715244634112,Johnson & Johnson,@JNJNews,2020-11,2020,11,3.044522,non_humorous,0,0,0,0,1,256,0,0,1
1328779779164790785,Johnson & Johnson,@JNJNews,2020-11,2020,11,3.828641,non_humorous,0,0,0,0,1,302,2,0,1
1858888196332884458,Johnson & Johnson,@JNJNews,2024-11,2024,11,4.615121,non_humorous,0,0,0,0,1,228,0,1,1
1463220807585439747,Johnson & Johnson,@JNJNews,2021-11,2021,11,2.944439,non_humorous,0,0,0,0,1,190,5,2,1
1463256162577657856,Johnson & Johnson,@JNJNews,2021-11,2021,11,1.098612,non_humorous,0,0,0,0,1,140,1,1,1
1465714004593102848,Johnson & Johnson,@JNJNews,2021-11,2021,11,3.178054,non_humorous,0,0,0,0,1,279,1,0,1
1465742427915010051,Johnson & Johnson,@JNJNews,2021-11,2021,11,3.044522,non_humorous,0,0,0,0,1,245,2,0,1
1445380593814999046,Johnson & Johnson,@JNJNews,2021-10,2021,10,3.637586,non_humorous,0,0,0,0,1,269,0,2,1
1313456767427280896,Johnson & Johnson,@JNJNews,2020-10,2020,10,3.951244,non_humorous,0,0,0,0,1,285,1,0,1
1315977837229285377,Johnson & Johnson,@JNJNews,2020-10,2020,10,4.330733,non_humorous,0,0,0,0,1,172,1,0,1
1315992194793246720,Johnson & Johnson,@JNJNews,2020-10,2020,10,2.397895,non_humorous,0,0,0,0,1,101,1,0,1
1316015886084390913,Johnson & Johnson,@JNJNews,2020-10,2020,10,3.555348,non_humorous,0,0,0,0,1,134,2,0,1
1316023418978856960,Johnson & Johnson,@JNJNews,2020-10,2020,10,3.332205,non_humorous,0,0,0,0,1,147,2,0,1
1316038515654897664,Johnson & Johnson,@JNJNews,2020-10,2020,10,2.397895,non_humorous,0,0,0,0,1,98,1,0,1
1316049017319632901,Johnson & Johnson,@JNJNews,2020-10,2020,10,2.079442,non_humorous,0,0,0,0,1,140,0,1,1
1978048362537447514,Johnson & Johnson,@JNJNews,2025-10,2025,10,3.663562,non_humorous,0,0,0,0,1,526,0,0,1
1978074682168406449,Johnson & Johnson,@JNJNews,2025-10,2025,10,3.091042,non_humorous,0,0,0,0,1,101,1,0,1
1846141468559528391,Johnson & Johnson,@JNJNews,2024-10,2024,10,4.262680,non_humorous,0,0,0,0,1,191,1,0,1
1846165496720191629,Johnson & Johnson,@JNJNews,2024-10,2024,10,3.332205,non_humorous,0,0,0,0,1,101,1,0,1
1846181836835213590,Johnson & Johnson,@JNJNews,2024-10,2024,10,3.663562,non_humorous,0,0,0,0,1,253,2,0,1
1846196934140199069,Johnson & Johnson,@JNJNews,2024-10,2024,10,3.737670,non_humorous,0,0,0,0,1,212,2,0,1
1846212058267693331,Johnson & Johnson,@JNJNews,2024-10,2024,10,3.637586,non_humorous,0,0,0,0,1,95,1,0,1
1714248808479998260,Johnson & Johnson,@JNJNews,2023-10,2023,10,3.891820,non_humorous,0,0,0,0,1,165,1,0,1
1714256249062072547,Johnson & Johnson,@JNJNews,2023-10,2023,10,3.091042,non_humorous,0,0,0,0,1,101,1,0,1
1714272593082216523,Johnson & Johnson,@JNJNews,2023-10,2023,10,3.737670,non_humorous,0,0,0,0,1,148,2,0,1
1714287695021867176,Johnson & Johnson,@JNJNews,2023-10,2023,10,4.007333,non_humorous,0,0,0,0,1,132,2,0,1
1714302789621342474,Johnson & Johnson,@JNJNews,2023-10,2023,10,3.713572,non_humorous,0,0,0,0,1,100,1,0,1
1582419860037857293,Johnson & Johnson,@JNJNews,2022-10,2022,10,2.995732,non_humorous,0,0,0,0,1,206,0,0,1
1582476766891102208,Johnson & Johnson,@JNJNews,2022-10,2022,10,2.079442,non_humorous,0,0,0,0,1,144,0,1,1
1450416476091977730,Johnson & Johnson,@JNJNews,2021-10,2021,10,3.465736,non_humorous,0,0,0,0,1,172,1,0,1
1450437844271607809,Johnson & Johnson,@JNJNews,2021-10,2021,10,2.564949,non_humorous,0,0,0,0,1,102,1,0,1
1450461794938638339,Johnson & Johnson,@JNJNews,2021-10,2021,10,3.218876,non_humorous,0,0,0,0,1,134,2,0,1
1450469306765033474,Johnson & Johnson,@JNJNews,2021-10,2021,10,2.944439,non_humorous,0,0,0,0,1,147,2,0,1
1450484411334594562,Johnson & Johnson,@JNJNews,2021-10,2021,10,2.397895,non_humorous,0,0,0,0,1,106,1,0,1
1450511161712066569,Johnson & Johnson,@JNJNews,2021-10,2021,10,3.433987,non_humorous,0,0,0,0,1,271,2,1,1
1318581123493076993,Johnson & Johnson,@JNJNews,2020-10,2020,10,2.890372,non_humorous,0,0,0,0,1,266,0,0,1
1318612867919302656,Johnson & Johnson,@JNJNews,2020-10,2020,10,1.609438,non_humorous,0,0,0,0,1,140,0,1,1
1453028008781099011,Johnson & Johnson,@JNJNews,2021-10,2021,10,2.944439,non_humorous,0,0,0,0,1,284,1,0,1
1321078771127144449,Johnson & Johnson,@JNJNews,2020-10,2020,10,2.995732,non_humorous,0,0,0,0,1,261,0,0,1
1321096621304799239,Johnson & Johnson,@JNJNews,2020-10,2020,10,2.995732,non_humorous,0,0,0,0,1,304,3,1,1
1701732645959266781,Johnson & Johnson,@JNJNews,2023-09,2023,09,3.295837,non_humorous,0,0,0,0,1,258,1,1,1
1572264124721123329,Johnson & Johnson,@JNJNews,2022-09,2022,09,3.433987,non_humorous,0,0,0,0,1,299,1,0,1
1572355696171294720,Johnson & Johnson,@JNJNews,2022-09,2022,09,4.127134,non_humorous,0,0,0,0,1,117,0,0,1
1572361948934860802,Johnson & Johnson,@JNJNews,2022-09,2022,09,3.688879,non_humorous,0,0,0,0,1,102,0,0,1
1440281441414250505,Johnson & Johnson,@JNJNews,2021-09,2021,09,5.220356,non_humorous,0,0,0,0,1,216,1,0,1
1440315026691133453,Johnson & Johnson,@JNJNews,2021-09,2021,09,5.323010,non_humorous,0,0,0,0,1,252,1,0,1
1442883935365705742,Johnson & Johnson,@JNJNews,2021-09,2021,09,3.044522,non_humorous,0,0,0,0,1,276,2,0,1
1442896853087887362,Johnson & Johnson,@JNJNews,2021-09,2021,09,3.258097,non_humorous,0,0,0,0,1,263,1,0,1
1310968717505900551,Johnson & Johnson,@JNJNews,2020-09,2020,09,2.890372,non_humorous,0,0,0,0,1,211,1,0,1
1775584101325496475,Johnson & Johnson,@JNJNews,2024-04,2024,04,4.025352,non_humorous,0,0,0,0,1,225,1,0,1
1646181394346024961,Johnson & Johnson,@JNJNews,2023-04,2023,04,3.637586,non_humorous,0,0,0,0,1,218,2,1,1
1430510051706511363,Johnson & Johnson,@JNJNews,2021-08,2021,08,4.983607,non_humorous,0,0,0,0,1,299,1,0,1
1430537973976772610,Johnson & Johnson,@JNJNews,2021-08,2021,08,3.970292,non_humorous,0,0,0,0,1,299,3,0,1
1466059525396467721,Johnson & Johnson,@JNJNews,2021-12,2021,12,3.828641,non_humorous,0,0,0,0,1,287,3,0,1
1466082291030048771,Johnson & Johnson,@JNJNews,2021-12,2021,12,3.496508,non_humorous,0,0,0,0,1,265,2,0,1
1466121692468715522,Johnson & Johnson,@JNJNews,2021-12,2021,12,2.639057,non_humorous,0,0,0,0,1,255,3,1,1
1468603866019213312,Johnson & Johnson,@JNJNews,2021-12,2021,12,2.944439,non_humorous,0,0,0,0,1,307,2,1,1
1468604394228924424,Johnson & Johnson,@JNJNews,2021-12,2021,12,1.945910,non_humorous,0,0,0,0,1,143,0,0,1
1468632820016988165,Johnson & Johnson,@JNJNews,2021-12,2021,12,2.890372,non_humorous,0,0,0,0,1,219,2,2,1
1468663925541675016,Johnson & Johnson,@JNJNews,2021-12,2021,12,1.098612,non_humorous,0,0,0,0,1,140,1,3,1
1336717245880393728,Johnson & Johnson,@JNJNews,2020-12,2020,12,4.025352,non_humorous,0,0,0,0,1,294,2,1,1
1336747556693561353,Johnson & Johnson,@JNJNews,2020-12,2020,12,3.871201,non_humorous,0,0,0,0,1,316,3,0,1
1734966643476857156,Johnson & Johnson,@JNJNews,2023-12,2023,12,3.951244,non_humorous,0,0,0,0,1,259,0,0,1
1471137252126478340,Johnson & Johnson,@JNJNews,2021-12,2021,12,3.433987,non_humorous,0,0,0,0,1,183,1,0,1
1339223813414850561,Johnson & Johnson,@JNJNews,2020-12,2020,12,3.637586,non_humorous,0,0,0,0,1,313,2,0,1
2001434719087423887,Johnson & Johnson,@JNJNews,2025-12,2025,12,4.007333,non_humorous,0,0,0,0,1,347,3,0,1
1620822917901684745,Johnson & Johnson,@JNJNews,2023-02,2023,02,3.637586,non_humorous,0,0,0,0,1,267,2,1,1
1488885307944710144,Johnson & Johnson,@JNJNews,2022-02,2022,02,4.595120,non_humorous,0,0,0,0,1,235,2,1,1
1356980822671253505,Johnson & Johnson,@JNJNews,2021-02,2021,02,4.276666,non_humorous,0,0,0,0,1,309,2,0,1
1357034734287810562,Johnson & Johnson,@JNJNews,2021-02,2021,02,4.382027,non_humorous,0,0,0,0,1,230,2,0,1
1359580260631781376,Johnson & Johnson,@JNJNews,2021-02,2021,02,3.496508,non_humorous,0,0,0,0,1,302,3,0,1
1359610953332125697,Johnson & Johnson,@JNJNews,2021-02,2021,02,2.079442,non_humorous,0,0,0,0,1,139,0,1,1
1364621166707671048,Johnson & Johnson,@JNJNews,2021-02,2021,02,1.945910,non_humorous,0,0,0,0,1,252,2,0,1
1613269035860238364,Johnson & Johnson,@JNJNews,2023-01,2023,01,3.526361,non_humorous,0,0,0,0,1,263,2,0,1
2013966065424847232,Johnson & Johnson,@JNJNews,2026-01,2026,01,3.583519,non_humorous,0,0,0,0,1,115,1,0,1
1882049458738757691,Johnson & Johnson,@JNJNews,2025-01,2025,01,4.356709,non_humorous,0,0,0,0,1,115,1,0,1
1749967644701200597,Johnson & Johnson,@JNJNews,2024-01,2024,01,2.302585,non_humorous,0,0,0,0,1,140,0,1,1
1354474342327836672,Johnson & Johnson,@JNJNews,2021-01,2021,01,3.891820,non_humorous,0,0,0,0,1,304,1,0,1
1354504482986598400,Johnson & Johnson,@JNJNews,2021-01,2021,01,3.828641,non_humorous,0,0,0,0,1,289,4,0,1
1813527860503822621,Johnson & Johnson,@JNJNews,2024-07,2024,07,4.382027,non_humorous,0,0,0,0,1,186,1,0,1
1813550619187126551,Johnson & Johnson,@JNJNews,2024-07,2024,07,3.496508,non_humorous,0,0,0,0,1,101,1,0,1
1813566959083979068,Johnson & Johnson,@JNJNews,2024-07,2024,07,4.110874,non_humorous,0,0,0,0,1,227,2,0,1
1813582058268106945,Johnson & Johnson,@JNJNews,2024-07,2024,07,5.099866,non_humorous,0,0,0,0,1,216,2,0,1
1813597177534468387,Johnson & Johnson,@JNJNews,2024-07,2024,07,5.236442,non_humorous,0,0,0,0,1,95,1,0,1
1681665303447568388,Johnson & Johnson,@JNJNews,2023-07,2023,07,4.304065,non_humorous,0,0,0,0,1,169,1,0,1
1417801568850751490,Johnson & Johnson,@JNJNews,2021-07,2021,07,4.219508,non_humorous,0,0,0,0,1,172,1,0,1
1417823099785994240,Johnson & Johnson,@JNJNews,2021-07,2021,07,1.791759,non_humorous,0,0,0,0,1,101,1,0,1
1417846896157249537,Johnson & Johnson,@JNJNews,2021-07,2021,07,3.526361,non_humorous,0,0,0,0,1,134,2,0,1
1417854405693612033,Johnson & Johnson,@JNJNews,2021-07,2021,07,3.044522,non_humorous,0,0,0,0,1,147,2,0,1
1417869506102300675,Johnson & Johnson,@JNJNews,2021-07,2021,07,2.995732,non_humorous,0,0,0,0,1,106,1,0,1
1417884465930592257,Johnson & Johnson,@JNJNews,2021-07,2021,07,2.833213,non_humorous,0,0,0,0,1,244,0,1,1
1400075869545238528,Johnson & Johnson,@JNJNews,2021-06,2021,06,6.194405,non_humorous,0,0,0,0,1,253,1,0,1
1400120117019746310,Johnson & Johnson,@JNJNews,2021-06,2021,06,3.713572,non_humorous,0,0,0,0,1,282,2,0,1
1666429808073662464,Johnson & Johnson,@JNJNews,2023-06,2023,06,3.871201,non_humorous,0,0,0,0,1,201,0,0,1
1666460010094665728,Johnson & Johnson,@JNJNews,2023-06,2023,06,4.369448,non_humorous,0,0,0,0,1,211,1,0,1
1402611495100428289,Johnson & Johnson,@JNJNews,2021-06,2021,06,4.356709,non_humorous,0,0,0,0,1,267,2,0,1
1402687011618582528,Johnson & Johnson,@JNJNews,2021-06,2021,06,3.761200,non_humorous,0,0,0,0,1,298,2,0,1
1405203389747769346,Johnson & Johnson,@JNJNews,2021-06,2021,06,1.609438,non_humorous,0,0,0,0,1,140,1,2,1
1405267379706208256,Johnson & Johnson,@JNJNews,2021-06,2021,06,2.639057,non_humorous,0,0,0,0,1,267,0,1,1
1410229168206487559,Johnson & Johnson,@JNJNews,2021-06,2021,06,3.295837,non_humorous,0,0,0,0,1,236,1,1,1
1367119908249759746,Johnson & Johnson,@JNJNews,2021-03,2021,03,5.225747,non_humorous,0,0,0,0,1,247,0,0,1
1367124139673325572,Johnson & Johnson,@JNJNews,2021-03,2021,03,3.465736,non_humorous,0,0,0,0,1,264,0,1,1
1367126969075302400,Johnson & Johnson,@JNJNews,2021-03,2021,03,4.007333,non_humorous,0,0,0,0,1,307,0,1,1
1367134717871599619,Johnson & Johnson,@JNJNews,2021-03,2021,03,8.337588,non_humorous,0,0,0,0,1,143,0,1,1
1367184662163030016,Johnson & Johnson,@JNJNews,2021-03,2021,03,3.688879,non_humorous,0,0,0,0,1,143,0,1,1
1367208715800174595,Johnson & Johnson,@JNJNews,2021-03,2021,03,4.553877,non_humorous,0,0,0,0,1,140,0,3,1
1367213931899604998,Johnson & Johnson,@JNJNews,2021-03,2021,03,2.995732,non_humorous,0,0,0,0,1,144,0,1,1
1367230271217614848,Johnson & Johnson,@JNJNews,2021-03,2021,03,2.197225,non_humorous,0,0,0,0,1,144,0,1,1
1633476382930919424,Johnson & Johnson,@JNJNews,2023-03,2023,03,3.713572,non_humorous,0,0,0,0,1,234,2,0,1
1633481971417456640,Johnson & Johnson,@JNJNews,2023-03,2023,03,2.079442,non_humorous,0,0,0,0,1,144,0,1,1
1501553377737850880,Johnson & Johnson,@JNJNews,2022-03,2022,03,6.722630,non_humorous,0,0,0,0,1,275,0,2,1
1369749539154919425,Johnson & Johnson,@JNJNews,2021-03,2021,03,9.311723,non_humorous,0,0,0,0,1,189,0,0,1
1369750079549169669,Johnson & Johnson,@JNJNews,2021-03,2021,03,7.192182,non_humorous,0,0,0,0,1,144,0,1,1
1369755053133860866,Johnson & Johnson,@JNJNews,2021-03,2021,03,4.174387,non_humorous,0,0,0,0,1,140,1,2,1
2034245318162723082,Johnson & Johnson,@JNJNews,2026-03,2026,03,3.951244,non_humorous,0,0,0,0,1,292,1,0,1
1374711159891357699,Johnson & Johnson,@JNJNews,2021-03,2021,03,4.094345,non_humorous,0,0,0,0,1,306,3,1,1
1374747762756104194,Johnson & Johnson,@JNJNews,2021-03,2021,03,3.044522,non_humorous,0,0,0,0,1,293,4,0,1
1374752936983691273,Johnson & Johnson,@JNJNews,2021-03,2021,03,3.433987,non_humorous,0,0,0,0,1,295,3,0,1
1374767325837164545,Johnson & Johnson,@JNJNews,2021-03,2021,03,1.945910,non_humorous,0,0,0,0,1,140,3,1,1
1524430382237732868,Johnson & Johnson,@JNJNews,2022-05,2022,05,3.555348,non_humorous,0,0,0,0,1,286,0,2,1
1392464651171074055,Johnson & Johnson,@JNJNews,2021-05,2021,05,4.304065,non_humorous,0,0,0,0,1,303,5,0,1
1392465541147811844,Johnson & Johnson,@JNJNews,2021-05,2021,05,4.043051,non_humorous,0,0,0,0,1,308,2,3,1
1392585471079944198,Johnson & Johnson,@JNJNews,2021-05,2021,05,3.091042,non_humorous,0,0,0,0,1,144,2,1,1
1395040765886279683,Johnson & Johnson,@JNJNews,2021-05,2021,05,2.772589,non_humorous,0,0,0,0,1,177,2,0,1
1395054177676677122,Johnson & Johnson,@JNJNews,2021-05,2021,05,3.496508,non_humorous,0,0,0,0,1,307,1,2,1
1395092804439887877,Johnson & Johnson,@JNJNews,2021-05,2021,05,4.262680,non_humorous,0,0,0,0,1,266,2,1,1
1397583365331685379,Johnson & Johnson,@JNJNews,2021-05,2021,05,2.890372,non_humorous,0,0,0,0,1,304,1,0,1
1587909015371218944,Johnson & Johnson,@JNJNews,2022-11,2022,11,3.526361,non_humorous,0,0,0,0,1,153,2,1,1
1455882345941250054,Johnson & Johnson,@JNJNews,2021-11,2021,11,3.610918,non_humorous,0,0,0,0,1,279,3,0,1
1455927439658475532,Johnson & Johnson,@JNJNews,2021-11,2021,11,3.401197,non_humorous,0,0,0,0,1,288,0,2,1
1458524866215354368,Johnson & Johnson,@JNJNews,2021-11,2021,11,2.484907,non_humorous,0,0,0,0,1,271,1,3,1
1326534584914284544,Johnson & Johnson,@JNJNews,2020-11,2020,11,3.332205,non_humorous,0,0,0,0,1,309,2,0,1
1326582611200913410,Johnson & Johnson,@JNJNews,2020-11,2020,11,1.609438,non_humorous,0,0,0,0,1,140,1,3,1
1461046545395113989,Johnson & Johnson,@JNJNews,2021-11,2021,11,2.639057,non_humorous,0,0,0,0,1,255,1,1,1
1461061652208660493,Johnson & Johnson,@JNJNews,2021-11,2021,11,2.564949,non_humorous,0,0,0,0,1,304,2,1,1
1461076718714765313,Johnson & Johnson,@JNJNews,2021-11,2021,11,2.397895,non_humorous,0,0,0,0,1,291,1,0,1
1461107471389450240,Johnson & Johnson,@JNJNews,2021-11,2021,11,2.564949,non_humorous,0,0,0,0,1,136,1,0,1
1329107102728654851,Johnson & Johnson,@JNJNews,2020-11,2020,11,3.044522,non_humorous,0,0,0,0,1,226,1,1,1
1329129774258778114,Johnson & Johnson,@JNJNews,2020-11,2020,11,3.258097,non_humorous,0,0,0,0,1,316,1,0,1
1329167544012464128,Johnson & Johnson,@JNJNews,2020-11,2020,11,3.044522,non_humorous,0,0,0,0,1,308,0,1,1
1463542271736004610,Johnson & Johnson,@JNJNews,2021-11,2021,11,3.332205,non_humorous,0,0,0,0,1,135,1,0,1
1463552999251320833,Johnson & Johnson,@JNJNews,2021-11,2021,11,3.135494,non_humorous,0,0,0,0,1,259,2,0,1
1729893021498347718,Johnson & Johnson,@JNJNews,2023-11,2023,11,3.367296,non_humorous,0,0,0,0,1,266,0,0,1
1577765871660937216,Johnson & Johnson,@JNJNews,2022-10,2022,10,2.564949,non_humorous,0,0,0,0,1,200,0,0,1
1313915048629350400,Johnson & Johnson,@JNJNews,2020-10,2020,10,3.465736,non_humorous,0,0,0,0,1,320,2,0,1
1843997385594228813,Johnson & Johnson,@JNJNews,2024-10,2024,10,3.988984,non_humorous,0,0,0,0,1,251,1,0,1
1448276989824192522,Johnson & Johnson,@JNJNews,2021-10,2021,10,3.295837,non_humorous,0,0,0,0,1,244,1,3,1
1448303551239831552,Johnson & Johnson,@JNJNews,2021-10,2021,10,2.484907,non_humorous,0,0,0,0,1,237,3,0,1
1448310403398787076,Johnson & Johnson,@JNJNews,2021-10,2021,10,3.401197,non_humorous,0,0,0,0,1,235,1,1,1
1448333352013115400,Johnson & Johnson,@JNJNews,2021-10,2021,10,3.091042,non_humorous,0,0,0,0,1,231,1,0,1
1978543856753803637,Johnson & Johnson,@JNJNews,2025-10,2025,10,3.737670,non_humorous,0,0,0,0,1,222,1,0,1
1450831998344388614,Johnson & Johnson,@JNJNews,2021-10,2021,10,3.218876,non_humorous,0,0,0,0,1,283,2,2,1
1450854035985162241,Johnson & Johnson,@JNJNews,2021-10,2021,10,3.091042,non_humorous,0,0,0,0,1,280,0,2,1
1318949623441117185,Johnson & Johnson,@JNJNews,2020-10,2020,10,2.302585,non_humorous,0,0,0,0,1,235,2,4,1
1319014023787151364,Johnson & Johnson,@JNJNews,2020-10,2020,10,2.772589,non_humorous,0,0,0,0,1,306,3,1,1
1981055080972558438,Johnson & Johnson,@JNJNews,2025-10,2025,10,3.401197,non_humorous,0,0,0,0,1,356,0,1,1
1849103598308802739,Johnson & Johnson,@JNJNews,2024-10,2024,10,4.219508,non_humorous,0,0,0,0,1,290,0,2,1
1585293941695340545,Johnson & Johnson,@JNJNews,2022-10,2022,10,4.584967,non_humorous,0,0,0,0,1,303,1,1,1
1453369267982946306,Johnson & Johnson,@JNJNews,2021-10,2021,10,2.995732,non_humorous,0,0,0,0,1,261,1,0,1
1453390329508507652,Johnson & Johnson,@JNJNews,2021-10,2021,10,2.833213,non_humorous,0,0,0,0,1,275,1,1,1
1321462479873101828,Johnson & Johnson,@JNJNews,2020-10,2020,10,1.386294,non_humorous,0,0,0,0,1,140,2,1,1
1433097380887506944,Johnson & Johnson,@JNJNews,2021-09,2021,09,3.931826,non_humorous,0,0,0,0,1,303,1,0,1
1435634090506604551,Johnson & Johnson,@JNJNews,2021-09,2021,09,3.465736,non_humorous,0,0,0,0,1,300,2,0,1
1438125498673078278,Johnson & Johnson,@JNJNews,2021-09,2021,09,3.465736,non_humorous,0,0,0,0,1,286,2,0,1
1572659378213498880,Johnson & Johnson,@JNJNews,2022-09,2022,09,2.833213,non_humorous,0,0,0,0,1,127,0,1,1
1572671179206586368,Johnson & Johnson,@JNJNews,2022-09,2022,09,2.484907,non_humorous,0,0,0,0,1,112,0,1,1
1440755790499876869,Johnson & Johnson,@JNJNews,2021-09,2021,09,3.178054,non_humorous,0,0,0,0,1,261,0,1,1
1440778351656914946,Johnson & Johnson,@JNJNews,2021-09,2021,09,1.791759,non_humorous,0,0,0,0,1,140,0,2,1
1443198246055288839,Johnson & Johnson,@JNJNews,2021-09,2021,09,3.465736,non_humorous,0,0,0,0,1,284,0,0,1
1378029522843484162,PepsiCo,@pepsico,2021-04,2021,04,3.332205,non_humorous,0,0,0,0,1,206,0,1,1
1644344288862511108,PepsiCo,@pepsico,2023-04,2023,04,4.488636,non_humorous,0,0,0,0,1,244,0,1,1
1512445281048186886,PepsiCo,@pepsico,2022-04,2022,04,3.135494,non_humorous,0,0,0,0,1,223,0,0,1
1383065171317374984,PepsiCo,@pepsico,2021-04,2021,04,3.526361,non_humorous,0,0,0,0,1,272,1,1,1
1517503614574632960,PepsiCo,@pepsico,2022-04,2022,04,3.433987,non_humorous,0,0,0,0,1,220,2,0,1
1687511804459589647,PepsiCo,@pepsico,2023-08,2023,08,10.055264,non_humorous,0,0,0,0,1,204,1,0,1
1466784406480244745,PepsiCo,@pepsico,2021-12,2021,12,3.496508,non_humorous,0,0,0,0,1,278,0,0,1
1471887965198688267,PepsiCo,@pepsico,2021-12,2021,12,2.944439,non_humorous,0,0,0,0,1,186,1,0,1
1621531540902617091,PepsiCo,@pepsico,2023-02,2023,02,3.091042,non_humorous,0,0,0,0,1,235,0,0,1
1360266187012194311,PepsiCo,@pepsico,2021-02,2021,02,4.691348,affiliative,0,1,0,0,0,186,1,0,1
1494703335202557954,PepsiCo,@pepsico,2022-02,2022,02,7.470224,non_humorous,0,0,0,0,1,190,0,1,1
1362914134170476547,PepsiCo,@pepsico,2021-02,2021,02,4.158883,non_humorous,0,0,0,0,1,256,2,0,1
1355255734099996673,PepsiCo,@pepsico,2021-01,2021,01,3.367296,non_humorous,0,0,0,0,1,270,0,1,1
1677324115278016513,PepsiCo,@pepsico,2023-07,2023,07,9.803722,non_humorous,0,0,0,0,1,281,1,0,1
1545396053448482819,PepsiCo,@pepsico,2022-07,2022,07,2.944439,non_humorous,0,0,0,0,1,227,0,0,1
1413501988256587779,PepsiCo,@pepsico,2021-07,2021,07,2.708050,non_humorous,0,0,0,0,1,276,0,0,1
1550495984081313799,PepsiCo,@pepsico,2022-07,2022,07,3.332205,non_humorous,0,0,0,0,1,131,0,0,1
1403364556165070850,PepsiCo,@pepsico,2021-06,2021,06,2.833213,non_humorous,0,0,0,0,1,292,0,1,1
1537789686030139400,PepsiCo,@pepsico,2022-06,2022,06,3.044522,non_humorous,0,0,0,0,1,256,0,0,1
1672250760866742274,PepsiCo,@pepsico,2023-06,2023,06,3.526361,non_humorous,0,0,0,0,1,299,1,0,1
1674787424659177477,PepsiCo,@pepsico,2023-06,2023,06,3.784190,non_humorous,0,0,0,0,1,271,1,0,1
1502343881140150273,PepsiCo,@pepsico,2022-03,2022,03,4.595120,non_humorous,0,0,0,0,1,302,2,2,1
1370389179146854403,PepsiCo,@pepsico,2021-03,2021,03,3.891820,non_humorous,0,0,0,0,1,301,2,1,1
1504820021075320832,PepsiCo,@pepsico,2022-03,2022,03,4.779123,non_humorous,0,0,0,0,1,217,0,0,1
1641802537224359937,PepsiCo,@pepsico,2023-03,2023,03,3.688879,non_humorous,0,0,0,0,1,304,0,0,1
1390671552581099521,PepsiCo,@pepsico,2021-05,2021,05,3.433987,non_humorous,0,0,0,0,1,257,1,0,1
1527680630066139146,PepsiCo,@pepsico,2022-05,2022,05,2.564949,affiliative,0,1,0,0,0,195,0,2,1
1398307092704944132,PepsiCo,@pepsico,2021-05,2021,05,5.257495,affiliative,0,1,0,0,0,189,0,2,1
1591087242486816768,PepsiCo,@pepsico,2022-11,2022,11,2.944439,non_humorous,0,0,0,0,1,194,0,0,1
1459204392339615753,PepsiCo,@pepsico,2021-11,2021,11,2.944439,non_humorous,0,0,0,0,1,211,0,0,1
1459257829659979787,PepsiCo,@pepsico,2021-11,2021,11,4.025352,non_humorous,0,0,0,0,1,280,0,1,1
1459259204326367238,PepsiCo,@pepsico,2021-11,2021,11,1.791759,non_humorous,0,0,0,0,1,140,0,2,1
1593627684768194560,PepsiCo,@pepsico,2022-11,2022,11,3.988984,non_humorous,0,0,0,0,1,254,0,0,1
1443953993458364418,PepsiCo,@pepsico,2021-10,2021,10,3.135494,affiliative,0,1,0,0,0,175,0,1,1
1578399762981732352,PepsiCo,@pepsico,2022-10,2022,10,8.081475,non_humorous,0,0,0,0,1,279,1,0,1
1446490662187192324,PepsiCo,@pepsico,2021-10,2021,10,2.772589,non_humorous,0,0,0,0,1,211,2,0,1
1449012248454778891,PepsiCo,@pepsico,2021-10,2021,10,2.079442,non_humorous,0,0,0,0,1,195,0,0,1
1449022487908556800,PepsiCo,@pepsico,2021-10,2021,10,3.091042,non_humorous,0,0,0,0,1,289,3,1,1
1449030173635006465,PepsiCo,@pepsico,2021-10,2021,10,1.945910,non_humorous,0,0,0,0,1,140,2,2,1
1715374961106272322,PepsiCo,@pepsico,2023-10,2023,10,6.551080,non_humorous,0,0,0,0,1,261,0,0,1
