company_name,period,post_count,humor_post_count,aggressive_humor_post_count,aggressive_humor_usage_intensity,aggressive_humor_usage_intensity_sq,mean_log_total_engagement,mean_total_engagement,median_total_engagement,mean_text_length,mean_hashtag_count,mean_mention_count,h3_sample_inclusion_flag
Wells Fargo,2023-11,5,3,0,0.0,0.0,4.427726,101.8,56.0,186.4,0.6,0.0,1
Wells Fargo,2024-11,3,2,0,0.0,0.0,3.370113,29.333333,25.0,218.3333,0.3333,0.3333,1
Wells Fargo,2024-10,5,2,0,0.0,0.0,3.507663,34.8,26.0,191.8,0.2,0.2,1
Wells Fargo,2024-06,6,2,0,0.0,0.0,3.66346,41.5,44.0,136.6667,0.3333,0.1667,1
Wells Fargo,2025-10,3,3,0,0.0,0.0,3.96333,52.0,53.0,152.6667,0.3333,0.0,1
Wells Fargo,2025-04,5,3,0,0.0,0.0,4.324901,101.6,69.0,202.0,0.4,0.8,1
Wells Fargo,2026-02,1,0,0,0.0,0.0,4.174387,64.0,64.0,229.0,2.0,1.0,1
Wells Fargo,2024-08,1,0,0,0.0,0.0,4.077537,58.0,58.0,233.0,0.0,0.0,1
Wells Fargo,2025-12,2,2,0,0.0,0.0,4.547465,99.5,99.5,130.0,0.0,0.0,1
Morgan Stanley,2025-04,14,0,0,0.0,0.0,3.914845,49.857143,47.0,221.2857,0.0,0.0,1
Morgan Stanley,2024-04,8,0,0,0.0,0.0,3.908203,52.75,50.5,204.875,0.625,0.375,1
Morgan Stanley,2023-04,33,3,0,0.0,0.0,2.958274,21.424242,22.0,201.2121,0.3939,0.0606,1
Morgan Stanley,2026-04,33,0,0,0.0,0.0,3.251427,137.969697,21.0,270.1515,0.0,0.0606,1
Morgan Stanley,2025-08,5,0,0,0.0,0.0,4.65213,282.4,62.0,244.0,0.0,0.0,1
Morgan Stanley,2024-08,4,2,0,0.0,0.0,3.758666,43.5,47.0,273.75,0.0,0.0,1
Morgan Stanley,2022-08,16,8,0,0.0,0.0,3.237773,77.9375,14.5,193.3125,0.125,1.25,1
Morgan Stanley,2022-12,19,3,0,0.0,0.0,2.80862,18.210526,17.0,210.5263,0.0,0.0,1
Morgan Stanley,2025-12,21,1,0,0.0,0.0,3.007613,21.619048,20.0,246.381,0.0476,0.0952,1
Morgan Stanley,2024-12,2,1,0,0.0,0.0,4.051445,56.5,56.5,152.5,0.0,0.0,1
Morgan Stanley,2023-12,5,2,0,0.0,0.0,4.25281,72.8,75.0,167.0,0.0,0.0,1
Morgan Stanley,2024-02,1,0,0,0.0,0.0,4.382027,79.0,79.0,184.0,0.0,0.0,1
Morgan Stanley,2023-02,28,2,0,0.0,0.0,3.149507,541.142857,19.5,211.9643,0.0357,0.1071,1
Morgan Stanley,2026-02,24,1,0,0.0,0.0,3.30574,29.666667,25.0,273.1667,0.0,0.1667,1
Morgan Stanley,2025-02,8,0,0,0.0,0.0,3.571001,36.0,36.5,267.0,0.0,0.0,1
Morgan Stanley,2026-01,29,0,0,0.0,0.0,3.384572,29.758621,27.0,261.2759,0.0,0.1034,1
Morgan Stanley,2023-01,32,2,0,0.0,0.0,2.811667,20.25,15.5,187.3438,0.0625,0.0,1
Morgan Stanley,2023-07,8,0,0,0.0,0.0,3.850171,55.75,50.5,229.625,0.25,0.125,1
Morgan Stanley,2024-07,7,1,0,0.0,0.0,3.634495,38.142857,43.0,212.4286,0.0,0.1429,1
Morgan Stanley,2026-06,19,0,0,0.0,0.0,2.982811,1588.736842,12.0,314.2632,0.0,0.2105,1
Morgan Stanley,2023-06,5,0,0,0.0,0.0,3.714629,40.4,43.0,211.0,0.0,0.0,1
Morgan Stanley,2023-03,29,5,0,0.0,0.0,3.064516,28.0,21.0,195.8276,0.4138,0.6552,1
Morgan Stanley,2026-03,49,0,0,0.0,0.0,3.028975,26.938776,19.0,267.551,0.0204,0.1633,1
Morgan Stanley,2025-03,13,1,0,0.0,0.0,3.780835,59.923077,34.0,262.1538,0.1538,0.6154,1
Morgan Stanley,2026-05,26,0,0,0.0,0.0,3.192139,32.961538,18.5,263.6923,0.0385,0.1154,1
Morgan Stanley,2025-05,6,0,0,0.0,0.0,4.254257,70.0,69.5,212.0,0.0,0.0,1
Morgan Stanley,2023-05,28,3,0,0.0,0.0,3.322602,29.071429,24.0,200.7143,0.1786,0.0,1
Morgan Stanley,2024-05,1,0,0,0.0,0.0,4.65396,104.0,104.0,254.0,0.0,0.0,1
Morgan Stanley,2023-11,4,0,0,0.0,0.0,4.198473,68.5,69.0,199.0,0.0,0.25,1
Morgan Stanley,2022-11,17,2,0,0.0,0.0,2.846443,17.647059,16.0,259.5882,0.1176,0.0,1
Morgan Stanley,2025-11,30,0,0,0.0,0.0,3.230814,25.233333,24.5,271.8,0.0,0.0667,1
Morgan Stanley,2024-10,11,0,0,0.0,0.0,3.599694,38.545455,37.0,237.7273,0.0,0.5455,1
Morgan Stanley,2022-10,22,2,0,0.0,0.0,2.840093,18.090909,19.0,226.6818,0.0909,0.0455,1
Morgan Stanley,2025-10,17,0,0,0.0,0.0,3.516603,33.352941,33.0,225.1765,0.0,0.0588,1
Morgan Stanley,2022-09,35,4,0,0.0,0.0,2.70205,15.285714,16.0,233.0857,0.4,0.3429,1
Morgan Stanley,2025-09,10,0,0,0.0,0.0,3.613262,38.1,34.5,245.3,0.0,0.5,1
Morgan Stanley,2024-09,5,0,0,0.0,0.0,3.425022,30.4,33.0,249.0,0.0,0.0,1
Morgan Stanley,2023-08,2,0,0,0.0,0.0,4.955604,141.0,141.0,180.5,0.0,0.5,1
Morgan Stanley,2025-07,7,0,0,0.0,0.0,4.083091,59.857143,58.0,230.2857,0.0,0.0,1
Morgan Stanley,2025-06,5,0,0,0.0,0.0,5.213221,1242.4,86.0,390.2,0.0,0.2,1
Morgan Stanley,2025-01,7,0,0,0.0,0.0,3.845087,46.428571,45.0,191.0,0.0,0.0,1
Morgan Stanley,2024-06,1,0,0,0.0,0.0,3.465736,31.0,31.0,278.0,0.0,1.0,1
Morgan Stanley,2024-03,3,0,0,0.0,0.0,3.752987,41.666667,42.0,226.3333,1.3333,1.0,1
Morgan Stanley,2024-11,1,0,0,0.0,0.0,4.369448,78.0,78.0,243.0,0.0,1.0,1
Morgan Stanley,2023-10,9,0,0,0.0,0.0,3.582705,40.444444,38.0,195.8889,0.0,0.0,1
Morgan Stanley,2024-01,4,0,0,0.0,0.0,3.767011,47.75,44.0,172.5,0.0,0.0,1
Valero Energy,2022-04,2,0,0,0.0,0.0,3.21486,24.5,24.5,242.0,1.0,0.0,1
Valero Energy,2022-08,10,5,0,0.0,0.0,2.274574,11.0,12.0,218.8,0.6,2.1,1
Valero Energy,2025-12,1,0,0,0.0,0.0,2.302585,9.0,9.0,215.0,0.0,1.0,1
Valero Energy,2023-12,1,0,0,0.0,0.0,3.135494,22.0,22.0,193.0,2.0,3.0,1
Valero Energy,2022-07,9,7,0,0.0,0.0,2.624921,13.555556,13.0,155.3333,0.8889,0.0,1
Valero Energy,2023-07,4,0,0,0.0,0.0,1.796347,6.0,6.0,220.75,0.5,1.5,1
Valero Energy,2025-06,2,0,0,0.0,0.0,3.24308,44.0,44.0,161.0,0.5,1.5,1
Valero Energy,2022-11,2,0,0,0.0,0.0,3.065613,20.5,20.5,265.0,2.0,0.0,1
Valero Energy,2022-10,4,3,0,0.0,0.0,2.346787,11.75,14.0,165.75,1.5,0.0,1
Valero Energy,2022-09,17,9,0,0.0,0.0,2.114981,9.529412,8.0,186.3529,1.1176,0.8235,1
Valero Energy,2022-05,1,1,0,0.0,0.0,2.397895,10.0,10.0,167.0,0.0,0.0,1
Valero Energy,2023-10,3,0,0,0.0,0.0,1.452236,5.0,2.0,229.6667,2.3333,2.3333,1
Valero Energy,2023-09,4,2,0,0.0,0.0,1.196873,2.5,2.5,186.25,3.25,2.5,1
Valero Energy,2024-01,3,1,0,0.0,0.0,1.612094,4.333333,5.0,171.0,1.0,1.6667,1
Valero Energy,2023-06,7,4,0,0.0,0.0,1.680308,5.142857,5.0,184.2857,0.4286,1.1429,1
Valero Energy,2025-04,1,1,0,0.0,0.0,6.754604,857.0,857.0,204.0,0.0,2.0,1
Valero Energy,2022-06,1,0,0,0.0,0.0,3.496508,32.0,32.0,185.0,1.0,0.0,1
Valero Energy,2023-08,2,0,0,0.0,0.0,2.012676,8.0,8.0,224.0,0.5,2.5,1
Valero Energy,2025-03,1,0,0,0.0,0.0,4.317488,74.0,74.0,140.0,2.0,1.0,1
Valero Energy,2023-03,1,1,0,0.0,0.0,2.564949,12.0,12.0,75.0,0.0,1.0,1
Valero Energy,2023-11,1,0,0,0.0,0.0,1.386294,3.0,3.0,139.0,0.0,4.0,1
Dell Technologies,2026-04,22,7,0,0.0,0.0,4.449501,10915.454545,48.0,284.6364,0.1818,0.5455,1
Dell Technologies,2025-08,16,7,1,0.0625,0.00390625,4.067593,67.0625,54.0,131.125,0.125,0.125,1
Dell Technologies,2024-08,13,11,0,0.0,0.0,4.082658,72.230769,84.0,108.6923,0.1538,0.0769,1
Dell Technologies,2025-12,15,8,0,0.0,0.0,3.250288,34.066667,22.0,141.0,0.0,0.3333,1
Dell Technologies,2024-12,23,21,1,0.04347826087,0.001890359168,4.153732,89.826087,55.0,87.4783,0.0435,0.2174,1
Dell Technologies,2025-02,14,12,0,0.0,0.0,3.978746,68.642857,63.0,60.9286,0.0,0.0,1
Dell Technologies,2026-02,12,10,0,0.0,0.0,4.152862,119.5,76.5,155.5,0.0,0.5833,1
Dell Technologies,2026-01,15,9,0,0.0,0.0,4.080204,110.8,49.0,211.2,0.3333,0.4,1
Dell Technologies,2025-01,15,13,1,0.066666666667,0.004444444444,4.709183,195.2,106.0,83.4667,0.0667,0.2,1
Dell Technologies,2024-07,8,8,0,0.0,0.0,4.707245,137.0,91.0,100.0,0.0,0.0,1
Dell Technologies,2025-07,13,11,0,0.0,0.0,3.80786,69.538462,74.0,73.9231,0.0,0.0769,1
Dell Technologies,2026-06,7,0,0,0.0,0.0,4.202927,80.0,60.0,228.2857,0.0,1.1429,1
Dell Technologies,2025-06,20,16,0,0.0,0.0,4.58634,164.4,90.0,97.65,0.0,0.2,1
Dell Technologies,2024-06,9,9,0,0.0,0.0,4.773719,148.111111,89.0,79.7778,0.0,0.0,1
Dell Technologies,2026-03,21,11,0,0.0,0.0,4.643879,398.904762,68.0,150.2381,0.1429,0.5714,1
Dell Technologies,2025-03,12,11,0,0.0,0.0,4.519548,118.5,87.5,67.1667,0.0,0.0,1
Dell Technologies,2026-05,53,13,0,0.0,0.0,4.52852,352.622642,63.0,242.9811,0.3396,0.5849,1
Dell Technologies,2025-05,12,11,0,0.0,0.0,4.352147,84.333333,88.5,89.5,0.0833,0.0833,1
Dell Technologies,2024-11,11,11,1,0.090909090909,0.00826446281,4.221481,80.454545,62.0,69.3636,0.0,0.0,1
Dell Technologies,2025-11,18,7,0,0.0,0.0,3.773581,66.5,42.5,200.3889,0.0556,0.6667,1
Dell Technologies,2025-10,24,10,0,0.0,0.0,3.728209,45.833333,43.5,209.5833,0.0,0.25,1
Dell Technologies,2024-10,12,12,0,0.0,0.0,4.184266,69.833333,76.5,93.3333,0.0,0.0,1
Dell Technologies,2025-09,18,7,0,0.0,0.0,3.61479,41.777778,33.0,188.9444,0.0,0.5,1
Dell Technologies,2024-09,10,8,0,0.0,0.0,4.617849,299.6,70.5,82.4,0.3,0.0,1
Dell Technologies,2025-04,10,9,0,0.0,0.0,4.270272,90.5,57.5,96.4,0.0,0.0,1
Target,2022-04,14,12,0,0.0,0.0,6.063164,994.071429,415.0,112.4286,0.2143,0.0714,1
Target,2021-04,9,6,0,0.0,0.0,6.356018,1646.111111,602.0,109.6667,0.2222,0.2222,1
Target,2020-08,15,13,2,0.133333333333,0.017777777778,7.479668,10727.866667,2565.0,67.6,0.0667,0.0667,1
Target,2021-08,15,12,0,0.0,0.0,6.174603,993.333333,478.0,97.8,0.4,0.0667,1
Target,2020-12,16,13,2,0.125,0.015625,7.449563,2576.9375,2886.0,81.4375,0.25,0.125,1
Target,2021-02,14,12,0,0.0,0.0,6.468086,1372.357143,935.0,106.2857,0.2143,0.6429,1
Target,2022-02,12,12,0,0.0,0.0,7.44996,4258.083333,1145.0,69.1667,0.0,0.0,1
Target,2022-01,15,15,0,0.0,0.0,7.650663,3217.666667,3054.0,66.5333,0.0667,0.0,1
Target,2021-01,9,6,0,0.0,0.0,6.659228,1609.222222,1414.0,81.7778,0.0,0.1111,1
Target,2022-07,9,8,0,0.0,0.0,6.041802,890.666667,304.0,90.6667,0.4444,0.3333,1
Target,2021-07,8,8,0,0.0,0.0,6.365841,1387.5,618.5,148.375,0.375,0.125,1
Target,2020-06,6,0,0,0.0,0.0,6.881927,1410.333333,1036.0,219.8333,0.0,0.8333,1
Target,2021-06,14,9,0,0.0,0.0,6.068224,651.5,344.5,125.7857,0.2143,0.4286,1
Target,2020-03,7,3,0,0.0,0.0,7.265273,2418.571429,1385.0,135.4286,0.1429,0.1429,1
Target,2020-05,8,4,0,0.0,0.0,7.000508,2939.0,1731.5,93.625,0.0,0.125,1
Target,2022-05,8,6,0,0.0,0.0,5.647634,606.5,333.0,130.25,0.125,0.5,1
Target,2021-05,10,8,0,0.0,0.0,7.531565,2116.0,1840.5,77.9,0.1,0.1,1
Target,2021-11,18,16,0,0.0,0.0,7.204272,13156.888889,1031.5,105.9444,0.6111,0.1111,1
Target,2020-11,10,10,0,0.0,0.0,8.503248,39031.8,2899.5,84.6,0.2,0.2,1
Target,2021-10,16,16,1,0.0625,0.00390625,7.866769,5591.3125,3676.5,93.9375,0.1875,0.0625,1
Target,2020-10,21,20,0,0.0,0.0,7.251059,1984.333333,1293.0,69.8095,0.2381,0.0,1
Target,2022-10,8,6,1,0.125,0.015625,7.562483,8419.875,1624.5,108.75,0.25,0.375,1
Target,2021-09,22,17,0,0.0,0.0,6.393775,1778.727273,645.5,71.7273,0.0909,0.2273,1
Target,2022-09,12,11,1,0.083333333333,0.006944444444,7.319335,2730.083333,2748.5,85.0833,0.0,0.25,1
Target,2020-09,12,9,0,0.0,0.0,6.959251,2880.25,1067.5,94.0,0.0833,0.1667,1
Target,2022-08,10,10,1,0.1,0.01,6.631536,1543.9,732.5,69.8,0.1,0.0,1
Target,2021-12,12,12,0,0.0,0.0,7.148681,2402.75,1118.0,85.1667,0.0833,0.1667,1
Target,2020-07,7,6,0,0.0,0.0,7.565226,3412.428571,1734.0,71.5714,0.1429,0.0,1
Target,2022-06,8,8,0,0.0,0.0,6.333477,947.0,554.0,87.625,0.25,0.0,1
Target,2021-03,7,6,0,0.0,0.0,7.501127,2280.142857,1582.0,80.1429,0.0,0.1429,1
Target,2022-03,6,4,0,0.0,0.0,5.946852,848.833333,442.5,109.3333,0.3333,0.3333,1
Target,2020-04,3,0,0,0.0,0.0,6.136196,582.0,389.0,232.0,0.3333,0.6667,1
Target,2023-01,1,0,0,0.0,0.0,9.053453,8547.0,8547.0,266.0,0.0,0.0,1
Tesla,2026-04,76,61,1,0.013157894737,0.000173130194,8.369005,11431.947368,4380.0,312.8158,0.0789,0.4737,1
Tesla,2025-12,50,45,3,0.06,0.0036,8.572179,10406.94,5572.5,164.02,0.0,0.2,1
Tesla,2026-02,35,27,0,0.0,0.0,8.675762,12198.542857,6755.0,338.4857,0.0286,0.4571,1
Tesla,2026-01,36,27,1,0.027777777778,0.000771604938,8.710375,10233.333333,6248.0,225.8889,0.0278,0.25,1
Tesla,2026-06,23,23,0,0.0,0.0,7.485395,4680.956522,2155.0,201.6087,0.087,0.6522,1
Tesla,2026-03,54,44,0,0.0,0.0,8.732277,17550.703704,5983.5,262.2222,0.0926,0.2593,1
Tesla,2019-03,1,0,0,0.0,0.0,9.962134,21207.0,21207.0,70.0,0.0,0.0,1
Tesla,2026-05,64,51,0,0.0,0.0,8.41104,9627.328125,4968.5,245.7812,0.0,0.2969,1
Tesla,2025-11,29,22,0,0.0,0.0,8.483375,7527.965517,7188.0,231.0345,0.4483,0.3103,1
Tesla,2025-10,12,8,0,0.0,0.0,8.533368,7576.583333,6490.5,439.5,0.0,0.3333,1
Walt Disney,2026-04,40,37,0,0.0,0.0,6.622925,2617.5,684.5,165.55,0.3,0.525,1
Walt Disney,2025-04,48,40,0,0.0,0.0,7.659637,6337.4375,1801.5,134.6875,0.6667,0.8542,1
Walt Disney,2024-08,52,39,0,0.0,0.0,6.685153,2787.076923,650.0,112.9808,0.9423,0.4231,1
Walt Disney,2025-08,36,31,0,0.0,0.0,6.37657,1316.638889,558.5,156.0833,0.4167,0.7222,1
Walt Disney,2025-12,13,8,0,0.0,0.0,7.156208,4246.692308,1862.0,144.4615,0.3846,0.3846,1
Walt Disney,2024-12,16,15,0,0.0,0.0,7.067893,3559.9375,972.5,142.1875,1.4375,0.4375,1
Walt Disney,2024-02,16,16,0,0.0,0.0,7.389447,4579.75,1294.0,127.375,1.0625,0.75,1
Walt Disney,2025-02,11,10,0,0.0,0.0,7.06292,12026.363636,777.0,144.7273,0.7273,0.5455,1
Walt Disney,2025-01,4,3,0,0.0,0.0,7.618072,3220.0,3026.0,190.25,0.75,1.0,1
Walt Disney,2024-07,8,8,0,0.0,0.0,7.600661,3986.25,1857.0,140.0,0.5,0.625,1
Walt Disney,2025-07,18,15,0,0.0,0.0,7.604274,6649.222222,2417.0,138.7778,0.6111,0.5,1
Walt Disney,2026-06,18,18,0,0.0,0.0,8.772724,28284.777778,5710.5,176.1111,0.6111,0.9444,1
Walt Disney,2025-06,15,14,2,0.133333333333,0.017777777778,7.661176,4403.266667,3010.0,155.2667,0.6667,0.4667,1
Walt Disney,2026-03,40,38,0,0.0,0.0,8.425329,17007.475,4568.0,118.775,0.575,0.425,1
Walt Disney,2025-03,64,61,0,0.0,0.0,7.413286,8668.46875,1588.0,146.1094,0.7812,0.6562,1
Walt Disney,2024-03,14,14,0,0.0,0.0,6.355927,864.714286,601.0,161.7857,1.0,0.3571,1
Walt Disney,2026-05,58,54,0,0.0,0.0,6.936329,2570.775862,1203.0,158.7586,0.6207,0.5,1
Walt Disney,2025-05,21,21,0,0.0,0.0,7.962055,15214.047619,1967.0,142.4762,0.8095,0.6667,1
Walt Disney,2025-11,32,25,0,0.0,0.0,7.610568,10966.78125,2138.0,124.2812,0.6875,0.4062,1
Walt Disney,2024-11,72,51,0,0.0,0.0,6.10969,2904.097222,364.0,136.75,0.9583,0.6806,1
Walt Disney,2025-10,24,24,0,0.0,0.0,6.434854,1204.916667,844.5,137.6667,0.6667,0.625,1
Walt Disney,2025-09,17,17,0,0.0,0.0,8.804686,20385.764706,8149.0,135.8824,0.2941,0.5294,1
Walt Disney,2026-02,23,23,0,0.0,0.0,8.574012,11478.521739,5931.0,130.087,0.4783,0.7391,1
Walt Disney,2024-01,2,2,0,0.0,0.0,6.566393,729.5,729.5,153.0,1.0,0.5,1
Walt Disney,2024-06,3,3,0,0.0,0.0,7.709266,2274.333333,2340.0,142.3333,0.3333,0.0,1
Walt Disney,2024-10,3,3,0,0.0,0.0,5.513045,526.666667,341.0,193.3333,1.6667,1.6667,1
Walt Disney,2024-09,7,6,0,0.0,0.0,7.444949,2957.0,1196.0,119.1429,1.2857,1.0,1
Walt Disney,2024-05,4,4,0,0.0,0.0,7.565106,8931.0,1081.5,203.0,0.5,0.75,1
Walt Disney,2026-01,6,5,0,0.0,0.0,7.560677,5333.5,1421.0,168.5,1.1667,0.5,1
Walt Disney,2024-04,7,7,0,0.0,0.0,6.217334,730.142857,508.0,126.2857,1.1429,0.4286,1
Johnson & Johnson,2021-04,12,0,0,0.0,0.0,4.083979,97.583333,61.0,183.4167,1.25,0.4167,1
Johnson & Johnson,2024-04,10,0,0,0.0,0.0,4.098537,80.6,52.0,172.0,1.1,0.1,1
Johnson & Johnson,2021-08,13,0,0,0.0,0.0,3.983241,62.307692,52.0,298.0769,1.7692,0.4615,1
Johnson & Johnson,2021-12,17,1,0,0.0,0.0,3.049817,24.705882,22.0,234.0,1.8235,0.5294,1
Johnson & Johnson,2020-12,24,4,0,0.0,0.0,3.270241,42.875,26.0,272.7917,1.375,0.5417,1
Johnson & Johnson,2023-12,11,0,0,0.0,0.0,3.855604,76.636364,51.0,192.7273,0.0909,0.5455,1
Johnson & Johnson,2023-02,13,0,0,0.0,0.0,3.016539,23.692308,25.0,227.6923,1.8462,0.4615,1
Johnson & Johnson,2022-02,7,0,0,0.0,0.0,4.055691,79.142857,69.0,219.4286,1.8571,0.4286,1
Johnson & Johnson,2024-02,3,0,0,0.0,0.0,2.779754,17.333333,14.0,245.0,0.6667,1.6667,1
Johnson & Johnson,2021-02,22,1,0,0.0,0.0,4.009186,125.454545,51.5,265.8182,1.2727,0.7727,1
Johnson & Johnson,2022-01,14,3,0,0.0,0.0,3.165325,30.142857,27.5,202.4286,1.2857,0.2143,1
Johnson & Johnson,2021-01,22,0,0,0.0,0.0,3.907194,87.363636,42.5,223.9545,1.4545,0.2727,1
Johnson & Johnson,2024-01,10,0,0,0.0,0.0,3.506987,38.1,30.5,180.2,1.1,0.1,1
Johnson & Johnson,2021-07,23,0,0,0.0,0.0,3.429993,54.869565,24.0,227.4783,1.3043,0.7391,1
Johnson & Johnson,2021-06,22,2,0,0.0,0.0,3.257855,48.409091,29.5,252.6364,1.1818,0.6818,1
Johnson & Johnson,2023-06,6,0,0,0.0,0.0,4.590159,158.166667,81.0,220.3333,0.8333,0.1667,1
Johnson & Johnson,2021-03,37,1,0,0.0,0.0,4.514585,548.405405,62.0,235.2432,1.2973,0.6216,1
Johnson & Johnson,2025-03,3,0,0,0.0,0.0,4.78747,140.666667,178.0,206.3333,0.3333,0.3333,1
Johnson & Johnson,2023-03,7,0,0,0.0,0.0,3.092521,24.714286,22.0,216.8571,1.4286,0.8571,1
Johnson & Johnson,2021-05,12,1,0,0.0,0.0,3.415974,35.25,28.5,242.1667,1.5833,0.6667,1
Johnson & Johnson,2024-05,3,0,0,0.0,0.0,4.009141,57.0,47.0,246.3333,0.6667,0.6667,1
Johnson & Johnson,2021-11,37,0,0,0.0,0.0,2.874444,21.72973,19.0,216.5405,1.3784,0.7027,1
Johnson & Johnson,2020-11,36,2,0,0.0,0.0,3.12587,131.916667,20.0,243.8889,0.9167,0.5556,1
Johnson & Johnson,2022-11,2,0,0,0.0,0.0,3.709091,40.5,40.5,225.5,1.0,1.5,1
Johnson & Johnson,2021-10,36,2,0,0.0,0.0,3.371994,54.444444,24.5,239.9722,1.25,0.6111,1
Johnson & Johnson,2020-10,60,3,0,0.0,0.0,3.175841,37.583333,25.5,243.2,1.3333,0.7,1
Johnson & Johnson,2024-10,12,0,0,0.0,0.0,3.958223,56.333333,49.0,207.6667,0.8333,0.4167,1
Johnson & Johnson,2023-04,11,0,0,0.0,0.0,3.290351,30.181818,33.0,172.1818,1.4545,0.2727,1
Johnson & Johnson,2022-04,3,0,0,0.0,0.0,4.148888,63.333333,59.0,249.6667,1.3333,0.3333,1
Johnson & Johnson,2022-12,3,0,0,0.0,0.0,3.195184,24.0,20.0,242.3333,1.0,1.0,1
Johnson & Johnson,2023-01,13,0,0,0.0,0.0,2.969708,22.0,17.0,198.6923,1.6923,0.4615,1
Johnson & Johnson,2022-07,2,0,0,0.0,0.0,3.215666,24.0,24.0,280.0,3.0,1.5,1
Johnson & Johnson,2024-03,3,0,0,0.0,0.0,3.797631,44.0,46.0,237.0,0.3333,0.3333,1
Johnson & Johnson,2022-10,6,0,0,0.0,0.0,3.383911,44.666667,24.5,229.1667,0.8333,0.6667,1
Johnson & Johnson,2023-10,7,0,0,0.0,0.0,3.318418,33.0,40.0,163.5714,1.2857,0.0,1
Johnson & Johnson,2021-09,21,2,0,0.0,0.0,3.295315,40.761905,26.0,250.5714,1.1429,0.2857,1
Johnson & Johnson,2023-07,6,0,0,0.0,0.0,4.028819,57.5,60.5,139.8333,1.3333,0.0,1
Johnson & Johnson,2024-06,1,0,0,0.0,0.0,3.610918,36.0,36.0,202.0,1.0,0.0,1
Johnson & Johnson,2026-03,2,0,0,0.0,0.0,3.692616,40.5,40.5,374.0,1.0,0.0,1
Johnson & Johnson,2023-05,1,0,0,0.0,0.0,4.465908,86.0,86.0,303.0,1.0,1.0,1
Johnson & Johnson,2025-11,1,0,0,0.0,0.0,4.174387,64.0,64.0,284.0,0.0,0.0,1
Johnson & Johnson,2025-10,5,0,0,0.0,0.0,3.622596,39.2,38.0,282.0,0.6,0.2,1
Johnson & Johnson,2023-09,2,0,0,0.0,0.0,4.21875,98.0,98.0,216.0,0.5,0.5,1
Johnson & Johnson,2026-04,1,0,0,0.0,0.0,3.258097,25.0,25.0,101.0,1.0,0.0,1
Johnson & Johnson,2025-04,1,0,0,0.0,0.0,4.430817,83.0,83.0,101.0,1.0,0.0,1
Johnson & Johnson,2022-08,1,0,0,0.0,0.0,3.367296,28.0,28.0,288.0,1.0,1.0,1
Johnson & Johnson,2024-08,1,0,0,0.0,0.0,5.429346,227.0,227.0,217.0,0.0,0.0,1
Johnson & Johnson,2024-07,6,0,0,0.0,0.0,4.313511,92.5,69.5,165.6667,1.3333,0.0,1
Johnson & Johnson,2022-06,1,0,0,0.0,0.0,4.634729,102.0,102.0,300.0,1.0,2.0,1
Johnson & Johnson,2022-03,2,0,0,0.0,0.0,6.167879,551.5,551.5,279.5,1.5,1.0,1
Johnson & Johnson,2024-11,1,0,0,0.0,0.0,4.615121,100.0,100.0,228.0,0.0,1.0,1
Johnson & Johnson,2022-09,5,0,0,0.0,0.0,3.313624,31.4,30.0,151.4,0.2,0.4,1
Johnson & Johnson,2020-09,1,0,0,0.0,0.0,2.890372,17.0,17.0,211.0,1.0,0.0,1
Johnson & Johnson,2025-12,1,0,0,0.0,0.0,4.007333,54.0,54.0,347.0,3.0,0.0,1
Johnson & Johnson,2026-01,1,0,0,0.0,0.0,3.583519,35.0,35.0,115.0,1.0,0.0,1
Johnson & Johnson,2025-01,1,0,0,0.0,0.0,4.356709,77.0,77.0,115.0,1.0,0.0,1
Johnson & Johnson,2022-05,1,0,0,0.0,0.0,3.555348,34.0,34.0,286.0,0.0,2.0,1
Johnson & Johnson,2023-11,1,0,0,0.0,0.0,3.367296,28.0,28.0,266.0,0.0,0.0,1
PepsiCo,2021-04,19,3,0,0.0,0.0,3.275671,30.631579,27.0,226.6842,0.7368,0.7895,1
PepsiCo,2023-04,17,6,0,0.0,0.0,4.371523,98.235294,71.0,194.1176,0.5882,0.8824,1
PepsiCo,2022-04,16,4,0,0.0,0.0,3.223971,27.375,29.0,168.75,0.875,0.5,1
PepsiCo,2023-08,13,3,0,0.0,0.0,5.123667,3357.692308,67.0,245.8462,1.0,1.2308,1
PepsiCo,2022-12,20,14,0,0.0,0.0,3.835334,51.5,50.5,186.5,0.1,0.9,1
PepsiCo,2021-12,14,8,0,0.0,0.0,2.858052,18.714286,16.5,202.0,0.1429,0.3571,1
PepsiCo,2023-02,16,7,0,0.0,0.0,3.562197,47.1875,40.0,162.0,0.6875,0.75,1
PepsiCo,2021-02,23,11,0,0.0,0.0,3.738369,93.304348,32.0,191.5217,0.6087,0.6087,1
PepsiCo,2022-02,17,4,0,0.0,0.0,3.694973,293.647059,29.0,186.2941,0.7059,0.7647,1
PepsiCo,2023-01,16,14,0,0.0,0.0,3.691616,46.5625,42.5,174.25,0.0,0.9375,1
PepsiCo,2021-01,15,5,0,0.0,0.0,3.913402,107.266667,32.0,220.2667,0.4667,0.9333,1
PepsiCo,2023-07,13,2,0,0.0,0.0,5.084473,5847.384615,59.0,195.3846,0.7692,0.6923,1
PepsiCo,2022-07,22,4,0,0.0,0.0,2.998207,22.545455,19.5,183.5455,0.6818,0.6364,1
PepsiCo,2021-07,19,6,0,0.0,0.0,3.353939,58.736842,24.0,218.2632,0.5263,0.6316,1
