company_name,period,source_x_handle_count,source_x_handle_list,total_posts,humor_count,humor_share,log_humor_count,humor_presence_any,humor_share_ambiguity_as_zero,humor_share_ambiguity_excluded,humor_share_ambiguity_as_missing,ambiguity_rate,high_ambiguity_flag
Kroger,2021-06,1,@kroger,6,1,0.166667,0.693147,1,0.166667,0.333333,,0.5,1
Kroger,2021-07,1,@kroger,18,5,0.277778,1.791759,1,0.277778,0.357143,0.277778,0.222222,0
Kroger,2021-08,1,@kroger,10,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0
Kroger,2021-09,1,@kroger,10,1,0.1,0.693147,1,0.1,0.166667,0.1,0.4,0
Kroger,2021-10,1,@kroger,14,0,0.0,0.0,0,0.0,0.0,0.0,0.357143,0
Kroger,2021-11,1,@kroger,13,1,0.076923,0.693147,1,0.076923,0.142857,0.076923,0.461538,0
Kroger,2021-12,1,@kroger,8,1,0.125,0.693147,1,0.125,0.25,,0.5,1
Kroger,2022-01,1,@kroger,9,2,0.222222,1.098612,1,0.222222,0.4,0.222222,0.444444,0
Kroger,2022-02,1,@kroger,14,1,0.071429,0.693147,1,0.071429,0.166667,,0.571429,1
Kroger,2022-03,1,@kroger,11,2,0.181818,1.098612,1,0.181818,0.285714,0.181818,0.363636,0
Kroger,2022-04,1,@kroger,14,2,0.142857,1.098612,1,0.142857,0.285714,,0.5,1
Kroger,2022-05,1,@kroger,18,1,0.055556,0.693147,1,0.055556,0.142857,,0.611111,1
Kroger,2022-06,1,@kroger,9,0,0.0,0.0,0,0.0,0.0,,0.555556,1
Kroger,2022-07,1,@kroger,12,0,0.0,0.0,0,0.0,0.0,,0.583333,1
Kroger,2022-08,1,@kroger,15,0,0.0,0.0,0,0.0,0.0,,0.733333,1
Kroger,2022-09,1,@kroger,21,1,0.047619,0.693147,1,0.047619,0.083333,0.047619,0.428571,0
Kroger,2022-10,1,@kroger,4,1,0.25,0.693147,1,0.25,0.5,,0.5,1
Kroger,2022-11,1,@kroger,10,0,0.0,0.0,0,0.0,0.0,,0.5,1
Kroger,2023-01,1,@kroger,6,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Kroger,2023-02,1,@kroger,6,1,0.166667,0.693147,1,0.166667,0.5,,0.666667,1
Kroger,2023-04,1,@kroger,2,1,0.5,0.693147,1,0.5,0.5,0.5,0.0,0
Kroger,2023-05,1,@kroger,5,0,0.0,0.0,0,0.0,0.0,,0.6,1
Kroger,2023-06,1,@kroger,7,1,0.142857,0.693147,1,0.142857,0.166667,0.142857,0.142857,0
Kroger,2023-07,1,@kroger,12,8,0.666667,2.197225,1,0.666667,0.888889,0.666667,0.25,0
Kroger,2023-08,1,@kroger,1,1,1.0,0.693147,1,1.0,1.0,1.0,0.0,0
Kroger,2023-09,1,@kroger,2,1,0.5,0.693147,1,0.5,1.0,,0.5,1
Kroger,2023-10,1,@kroger,5,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0
Kroger,2023-11,1,@kroger,4,2,0.5,1.098612,1,0.5,0.5,0.5,0.0,0
Kroger,2024-02,1,@kroger,3,1,0.333333,0.693147,1,0.333333,0.5,0.333333,0.333333,0
Kroger,2024-03,1,@kroger,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Kroger,2024-04,1,@kroger,3,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Kroger,2024-05,1,@kroger,5,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0
Kroger,2024-06,1,@kroger,2,0,0.0,0.0,0,0.0,,,1.0,1
Kroger,2024-08,1,@kroger,7,1,0.142857,0.693147,1,0.142857,0.25,0.142857,0.428571,0
Kroger,2024-09,1,@kroger,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Kroger,2024-10,1,@kroger,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Kroger,2025-01,1,@kroger,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Liberty Mutual Insurance Group,2018-09,1,@LibertyMutual,356,29,0.081461,3.401197,1,0.081461,0.161111,0.081461,0.494382,0
Liberty Mutual Insurance Group,2018-10,1,@LibertyMutual,65,1,0.015385,0.693147,1,0.015385,0.035714,,0.569231,1
Liberty Mutual Insurance Group,2018-11,1,@LibertyMutual,15,3,0.2,1.386294,1,0.2,0.428571,,0.533333,1
Liberty Mutual Insurance Group,2018-12,1,@LibertyMutual,47,9,0.191489,2.302585,1,0.191489,0.45,,0.574468,1
Liberty Mutual Insurance Group,2019-01,1,@LibertyMutual,15,4,0.266667,1.609438,1,0.266667,0.5,0.266667,0.466667,0
Liberty Mutual Insurance Group,2019-02,1,@LibertyMutual,16,3,0.1875,1.386294,1,0.1875,0.333333,0.1875,0.4375,0
Liberty Mutual Insurance Group,2019-03,1,@LibertyMutual,12,2,0.166667,1.098612,1,0.166667,0.333333,,0.5,1
Liberty Mutual Insurance Group,2019-04,1,@LibertyMutual,20,5,0.25,1.791759,1,0.25,0.625,,0.6,1
Liberty Mutual Insurance Group,2019-05,1,@LibertyMutual,58,10,0.172414,2.397895,1,0.172414,0.384615,,0.551724,1
Liberty Mutual Insurance Group,2019-06,1,@LibertyMutual,12,4,0.333333,1.609438,1,0.333333,0.666667,,0.5,1
Liberty Mutual Insurance Group,2019-07,1,@LibertyMutual,11,3,0.272727,1.386294,1,0.272727,0.75,,0.636364,1
Liberty Mutual Insurance Group,2019-08,1,@LibertyMutual,13,1,0.076923,0.693147,1,0.076923,0.125,0.076923,0.384615,0
Liberty Mutual Insurance Group,2019-09,1,@LibertyMutual,5,1,0.2,0.693147,1,0.2,0.25,0.2,0.2,0
Liberty Mutual Insurance Group,2019-10,1,@LibertyMutual,21,1,0.047619,0.693147,1,0.047619,0.2,,0.761905,1
Liberty Mutual Insurance Group,2019-11,1,@LibertyMutual,11,2,0.181818,1.098612,1,0.181818,0.4,,0.545455,1
Liberty Mutual Insurance Group,2019-12,1,@LibertyMutual,8,3,0.375,1.386294,1,0.375,0.75,,0.5,1
Liberty Mutual Insurance Group,2020-01,1,@LibertyMutual,14,4,0.285714,1.609438,1,0.285714,0.8,,0.642857,1
Liberty Mutual Insurance Group,2020-02,1,@LibertyMutual,10,0,0.0,0.0,0,0.0,0.0,,0.6,1
Liberty Mutual Insurance Group,2020-03,1,@LibertyMutual,11,0,0.0,0.0,0,0.0,0.0,,0.636364,1
Liberty Mutual Insurance Group,2020-04,1,@LibertyMutual,4,0,0.0,0.0,0,0.0,0.0,,0.5,1
Liberty Mutual Insurance Group,2020-05,1,@LibertyMutual,12,3,0.25,1.386294,1,0.25,0.3,0.25,0.166667,0
Liberty Mutual Insurance Group,2020-06,1,@LibertyMutual,1,0,0.0,0.0,0,0.0,,,1.0,1
Liberty Mutual Insurance Group,2020-07,1,@LibertyMutual,9,1,0.111111,0.693147,1,0.111111,0.2,0.111111,0.444444,0
Liberty Mutual Insurance Group,2020-08,1,@LibertyMutual,11,0,0.0,0.0,0,0.0,0.0,,0.727273,1
Liberty Mutual Insurance Group,2020-09,1,@LibertyMutual,14,0,0.0,0.0,0,0.0,0.0,,0.642857,1
Liberty Mutual Insurance Group,2020-10,1,@LibertyMutual,10,0,0.0,0.0,0,0.0,0.0,,0.8,1
Liberty Mutual Insurance Group,2020-11,1,@LibertyMutual,9,0,0.0,0.0,0,0.0,0.0,,0.777778,1
Liberty Mutual Insurance Group,2020-12,1,@LibertyMutual,9,2,0.222222,1.098612,1,0.222222,0.5,,0.555556,1
Liberty Mutual Insurance Group,2021-01,1,@LibertyMutual,6,1,0.166667,0.693147,1,0.166667,0.5,,0.666667,1
Liberty Mutual Insurance Group,2021-02,1,@LibertyMutual,8,0,0.0,0.0,0,0.0,0.0,,0.75,1
Liberty Mutual Insurance Group,2021-03,1,@LibertyMutual,11,0,0.0,0.0,0,0.0,0.0,0.0,0.454545,0
Liberty Mutual Insurance Group,2021-04,1,@LibertyMutual,7,1,0.142857,0.693147,1,0.142857,0.25,0.142857,0.428571,0
Liberty Mutual Insurance Group,2021-05,1,@LibertyMutual,3,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Liberty Mutual Insurance Group,2021-06,1,@LibertyMutual,3,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Liberty Mutual Insurance Group,2021-07,1,@LibertyMutual,6,0,0.0,0.0,0,0.0,0.0,,0.833333,1
Liberty Mutual Insurance Group,2021-08,1,@LibertyMutual,5,0,0.0,0.0,0,0.0,0.0,,0.8,1
Liberty Mutual Insurance Group,2021-09,1,@LibertyMutual,8,0,0.0,0.0,0,0.0,0.0,,0.875,1
Liberty Mutual Insurance Group,2021-10,1,@LibertyMutual,5,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0
Liberty Mutual Insurance Group,2021-11,1,@LibertyMutual,13,0,0.0,0.0,0,0.0,0.0,,0.692308,1
Liberty Mutual Insurance Group,2021-12,1,@LibertyMutual,14,0,0.0,0.0,0,0.0,0.0,,0.642857,1
Liberty Mutual Insurance Group,2022-01,1,@LibertyMutual,5,1,0.2,0.693147,1,0.2,0.333333,0.2,0.4,0
Liberty Mutual Insurance Group,2022-02,1,@LibertyMutual,6,0,0.0,0.0,0,0.0,0.0,0.0,0.166667,0
Liberty Mutual Insurance Group,2022-03,1,@LibertyMutual,6,0,0.0,0.0,0,0.0,0.0,0.0,0.166667,0
Liberty Mutual Insurance Group,2022-04,1,@LibertyMutual,4,1,0.25,0.693147,1,0.25,0.5,,0.5,1
Liberty Mutual Insurance Group,2022-05,1,@LibertyMutual,5,0,0.0,0.0,0,0.0,0.0,,0.6,1
Liberty Mutual Insurance Group,2022-06,1,@LibertyMutual,6,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Liberty Mutual Insurance Group,2022-07,1,@LibertyMutual,9,0,0.0,0.0,0,0.0,0.0,0.0,0.222222,0
Liberty Mutual Insurance Group,2022-08,1,@LibertyMutual,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
Liberty Mutual Insurance Group,2022-09,1,@LibertyMutual,7,0,0.0,0.0,0,0.0,0.0,0.0,0.285714,0
Liberty Mutual Insurance Group,2022-10,1,@LibertyMutual,7,1,0.142857,0.693147,1,0.142857,0.333333,,0.571429,1
Liberty Mutual Insurance Group,2022-11,1,@LibertyMutual,4,0,0.0,0.0,0,0.0,0.0,,0.75,1
Liberty Mutual Insurance Group,2022-12,1,@LibertyMutual,7,1,0.142857,0.693147,1,0.142857,0.25,0.142857,0.428571,0
Liberty Mutual Insurance Group,2023-01,1,@LibertyMutual,5,0,0.0,0.0,0,0.0,0.0,,0.6,1
Liberty Mutual Insurance Group,2023-02,1,@LibertyMutual,5,0,0.0,0.0,0,0.0,0.0,,0.6,1
Liberty Mutual Insurance Group,2023-03,1,@LibertyMutual,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
Liberty Mutual Insurance Group,2023-04,1,@LibertyMutual,6,2,0.333333,1.098612,1,0.333333,0.666667,,0.5,1
Liberty Mutual Insurance Group,2023-05,1,@LibertyMutual,6,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Liberty Mutual Insurance Group,2023-06,1,@LibertyMutual,7,0,0.0,0.0,0,0.0,0.0,0.0,0.428571,0
Liberty Mutual Insurance Group,2023-07,1,@LibertyMutual,5,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0
Liberty Mutual Insurance Group,2023-08,1,@LibertyMutual,8,0,0.0,0.0,0,0.0,0.0,,0.5,1
Liberty Mutual Insurance Group,2023-09,1,@LibertyMutual,8,1,0.125,0.693147,1,0.125,0.333333,,0.625,1
Liberty Mutual Insurance Group,2023-10,1,@LibertyMutual,5,0,0.0,0.0,0,0.0,0.0,,0.8,1
Liberty Mutual Insurance Group,2023-11,1,@LibertyMutual,5,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0
Lockheed Martin,2024-09,1,@lockheedmartin,11,4,0.363636,1.609438,1,0.363636,0.444444,0.363636,0.181818,0
Lockheed Martin,2024-10,1,@lockheedmartin,21,1,0.047619,0.693147,1,0.047619,0.25,,0.809524,1
Lockheed Martin,2024-11,1,@lockheedmartin,25,6,0.24,1.94591,1,0.24,0.461538,0.24,0.48,0
Lockheed Martin,2024-12,1,@lockheedmartin,52,13,0.25,2.639057,1,0.25,0.481481,0.25,0.480769,0
Lockheed Martin,2025-01,1,@lockheedmartin,31,6,0.193548,1.94591,1,0.193548,0.4,,0.516129,1
Lockheed Martin,2025-02,1,@lockheedmartin,39,3,0.076923,1.386294,1,0.076923,0.142857,0.076923,0.461538,0
Lockheed Martin,2025-03,1,@lockheedmartin,52,6,0.115385,1.94591,1,0.115385,0.206897,0.115385,0.442308,0
Lockheed Martin,2025-04,1,@lockheedmartin,43,10,0.232558,2.397895,1,0.232558,0.5,,0.534884,1
Lockheed Martin,2025-05,1,@lockheedmartin,44,11,0.25,2.484907,1,0.25,0.5,,0.5,1
Lockheed Martin,2025-06,1,@lockheedmartin,37,3,0.081081,1.386294,1,0.081081,0.375,,0.783784,1
Lockheed Martin,2025-07,1,@lockheedmartin,36,9,0.25,2.302585,1,0.25,0.5,,0.5,1
Lockheed Martin,2025-08,1,@lockheedmartin,41,12,0.292683,2.564949,1,0.292683,0.521739,0.292683,0.439024,0
Lockheed Martin,2025-09,1,@lockheedmartin,23,8,0.347826,2.197225,1,0.347826,0.533333,0.347826,0.347826,0
Lockheed Martin,2025-10,1,@lockheedmartin,60,11,0.183333,2.484907,1,0.183333,0.34375,0.183333,0.466667,0
Lockheed Martin,2025-11,1,@lockheedmartin,37,5,0.135135,1.791759,1,0.135135,0.3125,,0.567568,1
Lockheed Martin,2025-12,1,@lockheedmartin,47,7,0.148936,2.079442,1,0.148936,0.466667,,0.680851,1
Lockheed Martin,2026-01,1,@lockheedmartin,58,15,0.258621,2.772589,1,0.258621,0.416667,0.258621,0.37931,0
Lockheed Martin,2026-02,1,@lockheedmartin,55,16,0.290909,2.833213,1,0.290909,0.533333,0.290909,0.454545,0
Lockheed Martin,2026-03,1,@lockheedmartin,25,5,0.2,1.791759,1,0.2,0.555556,,0.64,1
Lockheed Martin,2026-04,1,@lockheedmartin,49,7,0.142857,2.079442,1,0.142857,0.291667,,0.510204,1
Lockheed Martin,2026-05,1,@lockheedmartin,43,12,0.27907,2.564949,1,0.27907,0.48,0.27907,0.418605,0
Lockheed Martin,2026-06,1,@lockheedmartin,32,9,0.28125,2.302585,1,0.28125,0.6,,0.53125,1
Lowe's,2021-01,1,@lowes,12,0,0.0,0.0,0,0.0,0.0,,0.75,1
Lowe's,2021-02,1,@lowes,66,13,0.19697,2.639057,1,0.19697,0.448276,,0.560606,1
Lowe's,2021-03,1,@lowes,20,3,0.15,1.386294,1,0.15,0.428571,,0.65,1
Lowe's,2021-04,1,@lowes,25,4,0.16,1.609438,1,0.16,0.363636,,0.56,1
Lowe's,2021-05,1,@lowes,36,5,0.138889,1.791759,1,0.138889,0.357143,,0.611111,1
Lowe's,2021-06,1,@lowes,16,1,0.0625,0.693147,1,0.0625,0.25,,0.75,1
Lowe's,2021-07,1,@lowes,18,5,0.277778,1.791759,1,0.277778,0.625,,0.555556,1
Lowe's,2021-08,1,@lowes,14,3,0.214286,1.386294,1,0.214286,0.6,,0.642857,1
Lowe's,2021-09,1,@lowes,26,3,0.115385,1.386294,1,0.115385,0.428571,,0.730769,1
Lowe's,2021-10,1,@lowes,67,13,0.19403,2.639057,1,0.19403,0.419355,,0.537313,1
Lowe's,2021-11,1,@lowes,62,11,0.177419,2.484907,1,0.177419,0.34375,0.177419,0.483871,0
Lowe's,2021-12,1,@lowes,42,13,0.309524,2.639057,1,0.309524,0.65,,0.52381,1
Lowe's,2022-01,1,@lowes,20,1,0.05,0.693147,1,0.05,0.111111,,0.55,1
Lowe's,2022-02,1,@lowes,20,3,0.15,1.386294,1,0.15,0.3,,0.5,1
Lowe's,2022-03,1,@lowes,70,8,0.114286,2.197225,1,0.114286,0.296296,,0.614286,1
Lowe's,2022-04,1,@lowes,22,7,0.318182,2.079442,1,0.318182,0.636364,,0.5,1
Lowe's,2022-05,1,@lowes,16,1,0.0625,0.693147,1,0.0625,0.2,,0.6875,1
Lowe's,2022-06,1,@lowes,15,3,0.2,1.386294,1,0.2,0.375,0.2,0.466667,0
Lowe's,2022-07,1,@lowes,24,3,0.125,1.386294,1,0.125,0.333333,,0.625,1
Lowe's,2022-08,1,@lowes,13,2,0.153846,1.098612,1,0.153846,0.333333,,0.538462,1
Lowe's,2022-09,1,@lowes,16,3,0.1875,1.386294,1,0.1875,0.25,0.1875,0.25,0
Lowe's,2022-10,1,@lowes,19,2,0.105263,1.098612,1,0.105263,0.181818,0.105263,0.421053,0
Lowe's,2023-03,1,@lowes,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Lowe's,2023-04,1,@lowes,10,2,0.2,1.098612,1,0.2,0.285714,0.2,0.3,0
Lowe's,2023-05,1,@lowes,14,1,0.071429,0.693147,1,0.071429,0.142857,,0.5,1
Lowe's,2023-06,1,@lowes,9,0,0.0,0.0,0,0.0,0.0,0.0,0.444444,0
Lowe's,2023-07,1,@lowes,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Lowe's,2023-08,1,@lowes,3,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Lowe's,2023-09,1,@lowes,3,1,0.333333,0.693147,1,0.333333,1.0,,0.666667,1
Lowe's,2023-10,1,@lowes,3,2,0.666667,1.098612,1,0.666667,0.666667,0.666667,0.0,0
Lowe's,2023-11,1,@lowes,4,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0
Lowe's,2023-12,1,@lowes,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Lowe's,2024-01,1,@lowes,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Lowe's,2024-02,1,@lowes,10,1,0.1,0.693147,1,0.1,0.142857,0.1,0.3,0
Lowe's,2024-03,1,@lowes,7,1,0.142857,0.693147,1,0.142857,0.5,,0.714286,1
Lowe's,2024-04,1,@lowes,4,1,0.25,0.693147,1,0.25,0.5,,0.5,1
Lowe's,2024-05,1,@lowes,7,1,0.142857,0.693147,1,0.142857,0.25,0.142857,0.428571,0
Lowe's,2024-06,1,@lowes,21,2,0.095238,1.098612,1,0.095238,0.166667,0.095238,0.428571,0
Lowe's,2024-07,1,@lowes,14,1,0.071429,0.693147,1,0.071429,0.1,0.071429,0.285714,0
Lowe's,2024-08,1,@lowes,5,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0
Lowe's,2024-09,1,@lowes,8,1,0.125,0.693147,1,0.125,0.25,,0.5,1
Lowe's,2024-10,1,@lowes,13,2,0.153846,1.098612,1,0.153846,0.333333,,0.538462,1
Lowe's,2024-11,1,@lowes,6,0,0.0,0.0,0,0.0,0.0,,0.5,1
Lowe's,2024-12,1,@lowes,2,0,0.0,0.0,0,0.0,0.0,,0.5,1
Lowe's,2025-01,1,@lowes,4,0,0.0,0.0,0,0.0,0.0,,0.5,1
Lowe's,2025-02,1,@lowes,7,0,0.0,0.0,0,0.0,0.0,,0.714286,1
Lowe's,2025-03,1,@lowes,4,0,0.0,0.0,0,0.0,0.0,,0.5,1
Lowe's,2025-04,1,@lowes,11,1,0.090909,0.693147,1,0.090909,0.2,,0.545455,1
Lowe's,2025-05,1,@lowes,11,3,0.272727,1.386294,1,0.272727,0.375,0.272727,0.272727,0
Lowe's,2025-06,1,@lowes,7,0,0.0,0.0,0,0.0,0.0,,0.571429,1
Lowe's,2025-07,1,@lowes,3,0,0.0,0.0,0,0.0,0.0,,0.666667,1
Lowe's,2025-08,1,@lowes,5,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0
Lowe's,2025-09,1,@lowes,2,1,0.5,0.693147,1,0.5,1.0,,0.5,1
Lowe's,2025-10,1,@lowes,5,3,0.6,1.386294,1,0.6,0.75,0.6,0.2,0
Lowe's,2025-11,1,@lowes,8,1,0.125,0.693147,1,0.125,0.2,0.125,0.375,0
Lowe's,2025-12,1,@lowes,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
Lowe's,2026-01,1,@lowes,5,1,0.2,0.693147,1,0.2,1.0,,0.8,1
Lowe's,2026-02,1,@lowes,7,2,0.285714,1.098612,1,0.285714,0.666667,,0.571429,1
Lowe's,2026-03,1,@lowes,9,2,0.222222,1.098612,1,0.222222,0.333333,0.222222,0.333333,0
Lowe's,2026-04,1,@lowes,13,0,0.0,0.0,0,0.0,0.0,,0.692308,1
Lowe's,2026-05,1,@lowes,6,0,0.0,0.0,0,0.0,0.0,0.0,0.333333,0
Lowe's,2026-06,1,@lowes,5,1,0.2,0.693147,1,0.2,0.25,0.2,0.2,0
Marathon Petroleum,2025-02,1,@MarathonPetroCo,15,2,0.133333,1.098612,1,0.133333,0.285714,,0.533333,1
Marathon Petroleum,2025-03,1,@MarathonPetroCo,28,2,0.071429,1.098612,1,0.071429,0.181818,,0.607143,1
Marathon Petroleum,2025-04,1,@MarathonPetroCo,24,2,0.083333,1.098612,1,0.083333,0.25,,0.666667,1
Marathon Petroleum,2025-05,1,@MarathonPetroCo,24,4,0.166667,1.609438,1,0.166667,0.333333,,0.5,1
Marathon Petroleum,2025-06,1,@MarathonPetroCo,29,5,0.172414,1.791759,1,0.172414,0.277778,0.172414,0.37931,0
Marathon Petroleum,2025-07,1,@MarathonPetroCo,20,2,0.1,1.098612,1,0.1,0.25,,0.6,1
Marathon Petroleum,2025-08,1,@MarathonPetroCo,29,4,0.137931,1.609438,1,0.137931,0.25,0.137931,0.448276,0
Marathon Petroleum,2025-09,1,@MarathonPetroCo,19,2,0.105263,1.098612,1,0.105263,0.153846,0.105263,0.315789,0
Marathon Petroleum,2025-10,1,@MarathonPetroCo,32,3,0.09375,1.386294,1,0.09375,0.176471,0.09375,0.46875,0
Marathon Petroleum,2025-11,1,@MarathonPetroCo,28,4,0.142857,1.609438,1,0.142857,0.25,0.142857,0.428571,0
Marathon Petroleum,2025-12,1,@MarathonPetroCo,17,5,0.294118,1.791759,1,0.294118,0.454545,0.294118,0.352941,0
Marathon Petroleum,2026-01,1,@MarathonPetroCo,17,2,0.117647,1.098612,1,0.117647,0.166667,0.117647,0.294118,0
Marathon Petroleum,2026-02,1,@MarathonPetroCo,15,1,0.066667,0.693147,1,0.066667,0.142857,,0.533333,1
Marathon Petroleum,2026-03,1,@MarathonPetroCo,17,2,0.117647,1.098612,1,0.117647,0.166667,0.117647,0.294118,0
Marathon Petroleum,2026-04,1,@MarathonPetroCo,16,0,0.0,0.0,0,0.0,0.0,,0.6875,1
Marathon Petroleum,2026-05,1,@MarathonPetroCo,34,2,0.058824,1.098612,1,0.058824,0.090909,0.058824,0.352941,0
Marathon Petroleum,2026-06,1,@MarathonPetroCo,13,2,0.153846,1.098612,1,0.153846,0.285714,0.153846,0.461538,0
Massachusetts Mutual Life,2019-10,1,@massmutual,10,0,0.0,0.0,0,0.0,0.0,,0.5,1
Massachusetts Mutual Life,2019-11,1,@massmutual,39,5,0.128205,1.791759,1,0.128205,0.277778,,0.538462,1
Massachusetts Mutual Life,2019-12,1,@massmutual,41,4,0.097561,1.609438,1,0.097561,0.25,,0.609756,1
Massachusetts Mutual Life,2020-01,1,@massmutual,32,7,0.21875,2.079442,1,0.21875,0.388889,0.21875,0.4375,0
Massachusetts Mutual Life,2020-02,1,@massmutual,30,5,0.166667,1.791759,1,0.166667,0.454545,,0.633333,1
Massachusetts Mutual Life,2020-03,1,@massmutual,21,2,0.095238,1.098612,1,0.095238,0.285714,,0.666667,1
Massachusetts Mutual Life,2020-04,1,@massmutual,19,2,0.105263,1.098612,1,0.105263,0.222222,,0.526316,1
Massachusetts Mutual Life,2020-05,1,@massmutual,23,2,0.086957,1.098612,1,0.086957,0.222222,,0.608696,1
Massachusetts Mutual Life,2020-06,1,@massmutual,15,3,0.2,1.386294,1,0.2,0.428571,,0.533333,1
Massachusetts Mutual Life,2020-07,1,@massmutual,13,1,0.076923,0.693147,1,0.076923,0.166667,,0.538462,1
Massachusetts Mutual Life,2020-08,1,@massmutual,22,6,0.272727,1.94591,1,0.272727,0.545455,,0.5,1
Massachusetts Mutual Life,2020-09,1,@massmutual,42,6,0.142857,1.94591,1,0.142857,0.272727,0.142857,0.47619,0
Massachusetts Mutual Life,2020-10,1,@massmutual,25,3,0.12,1.386294,1,0.12,0.272727,,0.56,1
Massachusetts Mutual Life,2020-11,1,@massmutual,29,3,0.103448,1.386294,1,0.103448,0.214286,,0.517241,1
Massachusetts Mutual Life,2020-12,1,@massmutual,18,3,0.166667,1.386294,1,0.166667,0.5,,0.666667,1
Massachusetts Mutual Life,2021-01,1,@massmutual,15,3,0.2,1.386294,1,0.2,0.6,,0.666667,1
Massachusetts Mutual Life,2021-02,1,@massmutual,11,1,0.090909,0.693147,1,0.090909,0.142857,0.090909,0.363636,0
Massachusetts Mutual Life,2021-03,1,@massmutual,16,1,0.0625,0.693147,1,0.0625,0.166667,,0.625,1
Massachusetts Mutual Life,2021-04,1,@massmutual,29,13,0.448276,2.639057,1,0.448276,0.722222,0.448276,0.37931,0
Massachusetts Mutual Life,2021-05,1,@massmutual,23,6,0.26087,1.94591,1,0.26087,0.545455,,0.521739,1
Massachusetts Mutual Life,2021-06,1,@massmutual,27,10,0.37037,2.397895,1,0.37037,0.625,0.37037,0.407407,0
Massachusetts Mutual Life,2021-07,1,@massmutual,28,4,0.142857,1.609438,1,0.142857,0.4,,0.642857,1
Massachusetts Mutual Life,2021-08,1,@massmutual,20,2,0.1,1.098612,1,0.1,0.333333,,0.7,1
Massachusetts Mutual Life,2021-09,1,@massmutual,27,7,0.259259,2.079442,1,0.259259,0.538462,,0.518519,1
Massachusetts Mutual Life,2021-10,1,@massmutual,24,6,0.25,1.94591,1,0.25,0.545455,,0.541667,1
Massachusetts Mutual Life,2021-11,1,@massmutual,23,5,0.217391,1.791759,1,0.217391,0.357143,0.217391,0.391304,0
Massachusetts Mutual Life,2021-12,1,@massmutual,20,3,0.15,1.386294,1,0.15,0.375,,0.6,1
Massachusetts Mutual Life,2022-01,1,@massmutual,17,4,0.235294,1.609438,1,0.235294,0.444444,0.235294,0.470588,0
Massachusetts Mutual Life,2022-02,1,@massmutual,15,2,0.133333,1.098612,1,0.133333,0.666667,,0.8,1
Massachusetts Mutual Life,2022-03,1,@massmutual,23,6,0.26087,1.94591,1,0.26087,0.545455,,0.521739,1
Massachusetts Mutual Life,2022-04,1,@massmutual,29,6,0.206897,1.94591,1,0.206897,0.4,0.206897,0.482759,0
Massachusetts Mutual Life,2022-05,1,@massmutual,26,5,0.192308,1.791759,1,0.192308,0.3125,0.192308,0.384615,0
Massachusetts Mutual Life,2022-06,1,@massmutual,24,4,0.166667,1.609438,1,0.166667,0.4,,0.583333,1
Massachusetts Mutual Life,2022-07,1,@massmutual,17,5,0.294118,1.791759,1,0.294118,0.5,0.294118,0.411765,0
Massachusetts Mutual Life,2022-08,1,@massmutual,12,3,0.25,1.386294,1,0.25,0.333333,0.25,0.25,0
Massachusetts Mutual Life,2022-09,1,@massmutual,20,1,0.05,0.693147,1,0.05,0.111111,,0.55,1
Massachusetts Mutual Life,2022-10,1,@massmutual,22,2,0.090909,1.098612,1,0.090909,0.285714,,0.681818,1
Massachusetts Mutual Life,2022-11,1,@massmutual,12,2,0.166667,1.098612,1,0.166667,0.333333,,0.5,1
McKesson,2021-12,1,@mckesson,27,3,0.111111,1.386294,1,0.111111,0.1875,0.111111,0.407407,0
McKesson,2022-01,1,@mckesson,20,2,0.1,1.098612,1,0.1,0.222222,,0.55,1
McKesson,2022-02,1,@mckesson,18,3,0.166667,1.386294,1,0.166667,0.272727,0.166667,0.388889,0
McKesson,2022-03,1,@mckesson,31,3,0.096774,1.386294,1,0.096774,0.214286,,0.548387,1
