company_name,period,source_x_handle_count,source_x_handle_list,total_posts,affiliative_count,self_enhancing_count,aggressive_count,self_defeating_count,affiliative_share,self_enhancing_share,aggressive_share,self_defeating_share,aggressive_minus_other_humor_share,rare_negative_humor_count,rare_negative_humor_share,v2_aggressive_candidate_count,v1_v2_disagreement_candidate_count,rare_class_candidate_count
Amazon,2026-01,1,@amazon,48,2,2,0,0,0.041667,0.041667,0.0,0.0,-0.083334,0,0.0,3,11,0
Amazon,2026-02,1,@amazon,57,4,2,0,0,0.070175,0.035088,0.0,0.0,-0.105263,0,0.0,3,11,0
Amazon,2026-03,1,@amazon,55,6,1,0,0,0.109091,0.018182,0.0,0.0,-0.127273,0,0.0,3,11,0
Amazon,2026-04,1,@amazon,87,6,6,1,0,0.068966,0.068966,0.011494,0.0,-0.126438,1,0.011494,3,11,0
Amazon,2026-05,1,@amazon,47,6,4,0,0,0.12766,0.085106,0.0,0.0,-0.212766,0,0.0,3,11,0
Amazon,2026-06,1,@amazon,26,4,2,0,0,0.153846,0.076923,0.0,0.0,-0.230769,0,0.0,3,11,0
American Airlines Group,2023-12,1,@AmericanAir,10,1,5,0,0,0.1,0.5,0.0,0.0,-0.6,0,0.0,0,8,0
American Airlines Group,2024-01,1,@AmericanAir,10,0,3,0,0,0.0,0.3,0.0,0.0,-0.3,0,0.0,0,8,0
American Airlines Group,2024-02,1,@AmericanAir,6,2,1,0,0,0.333333,0.166667,0.0,0.0,-0.5,0,0.0,0,8,0
American Airlines Group,2024-03,1,@AmericanAir,6,0,1,0,0,0.0,0.166667,0.0,0.0,-0.166667,0,0.0,0,8,0
American Airlines Group,2024-04,1,@AmericanAir,8,0,3,0,0,0.0,0.375,0.0,0.0,-0.375,0,0.0,0,8,0
American Airlines Group,2024-05,1,@AmericanAir,11,1,2,0,0,0.090909,0.181818,0.0,0.0,-0.272727,0,0.0,0,8,0
American Airlines Group,2024-06,1,@AmericanAir,13,1,0,0,0,0.076923,0.0,0.0,0.0,-0.076923,0,0.0,0,8,0
American Airlines Group,2024-07,1,@AmericanAir,11,0,3,0,0,0.0,0.272727,0.0,0.0,-0.272727,0,0.0,0,8,0
American Airlines Group,2024-08,1,@AmericanAir,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8,0
American Airlines Group,2024-09,1,@AmericanAir,8,2,0,0,0,0.25,0.0,0.0,0.0,-0.25,0,0.0,0,8,0
American Airlines Group,2024-10,1,@AmericanAir,8,1,2,0,0,0.125,0.25,0.0,0.0,-0.375,0,0.0,0,8,0
American Airlines Group,2024-11,1,@AmericanAir,5,0,2,0,0,0.0,0.4,0.0,0.0,-0.4,0,0.0,0,8,0
American Airlines Group,2024-12,1,@AmericanAir,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8,0
American Airlines Group,2025-01,1,@AmericanAir,14,0,2,0,0,0.0,0.142857,0.0,0.0,-0.142857,0,0.0,0,8,0
American Airlines Group,2025-02,1,@AmericanAir,4,1,0,0,0,0.25,0.0,0.0,0.0,-0.25,0,0.0,0,8,0
American Airlines Group,2025-03,1,@AmericanAir,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8,0
American Airlines Group,2025-04,1,@AmericanAir,7,1,1,0,0,0.142857,0.142857,0.0,0.0,-0.285714,0,0.0,0,8,0
American Airlines Group,2025-05,1,@AmericanAir,7,0,2,0,0,0.0,0.285714,0.0,0.0,-0.285714,0,0.0,0,8,0
American Airlines Group,2025-06,1,@AmericanAir,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8,0
American Airlines Group,2025-08,1,@AmericanAir,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8,0
American Airlines Group,2025-09,1,@AmericanAir,3,0,1,0,0,0.0,0.333333,0.0,0.0,-0.333333,0,0.0,0,8,0
American Airlines Group,2025-10,1,@AmericanAir,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8,0
American Airlines Group,2025-11,1,@AmericanAir,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8,0
American Airlines Group,2026-01,1,@AmericanAir,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8,0
American Airlines Group,2026-02,1,@AmericanAir,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8,0
American Airlines Group,2026-03,1,@AmericanAir,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8,0
American Airlines Group,2026-04,1,@AmericanAir,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,8,0
American Airlines Group,2026-05,1,@AmericanAir,11,1,2,0,0,0.090909,0.181818,0.0,0.0,-0.272727,0,0.0,0,8,0
American Airlines Group,2026-06,1,@AmericanAir,2,0,2,0,0,0.0,1.0,0.0,0.0,-1.0,0,0.0,0,8,0
American Express,2021-03,1,@americanexpress,45,7,4,0,0,0.155556,0.088889,0.0,0.0,-0.244445,0,0.0,2,7,0
American Express,2021-04,1,@americanexpress,34,2,3,0,0,0.058824,0.088235,0.0,0.0,-0.147059,0,0.0,2,7,0
American Express,2021-05,1,@americanexpress,24,1,3,0,0,0.041667,0.125,0.0,0.0,-0.166667,0,0.0,2,7,0
American Express,2021-06,1,@americanexpress,51,4,5,0,0,0.078431,0.098039,0.0,0.0,-0.17647,0,0.0,2,7,0
American Express,2021-07,1,@americanexpress,16,1,2,0,0,0.0625,0.125,0.0,0.0,-0.1875,0,0.0,2,7,0
American Express,2021-08,1,@americanexpress,34,4,1,1,0,0.117647,0.029412,0.029412,0.0,-0.117647,1,0.029412,2,7,0
American Express,2021-09,1,@americanexpress,31,9,1,0,0,0.290323,0.032258,0.0,0.0,-0.322581,0,0.0,2,7,0
American Express,2021-10,1,@americanexpress,35,8,0,0,0,0.228571,0.0,0.0,0.0,-0.228571,0,0.0,2,7,0
American Express,2021-11,1,@americanexpress,64,5,3,0,0,0.078125,0.046875,0.0,0.0,-0.125,0,0.0,2,7,0
American Express,2021-12,1,@americanexpress,53,6,6,0,0,0.113208,0.113208,0.0,0.0,-0.226416,0,0.0,2,7,0
American Express,2022-01,1,@americanexpress,8,0,1,0,0,0.0,0.125,0.0,0.0,-0.125,0,0.0,2,7,0
American Express,2022-02,1,@americanexpress,17,3,0,0,0,0.176471,0.0,0.0,0.0,-0.176471,0,0.0,2,7,0
American Express,2022-03,1,@americanexpress,15,1,1,0,0,0.066667,0.066667,0.0,0.0,-0.133334,0,0.0,2,7,0
American Express,2022-04,1,@americanexpress,24,0,4,0,0,0.0,0.166667,0.0,0.0,-0.166667,0,0.0,2,7,0
American Express,2022-05,1,@americanexpress,31,2,2,0,0,0.064516,0.064516,0.0,0.0,-0.129032,0,0.0,2,7,0
American Express,2022-06,1,@americanexpress,12,1,1,1,0,0.083333,0.083333,0.083333,0.0,-0.083333,1,0.083333,2,7,0
American Express,2022-07,1,@americanexpress,23,1,2,0,0,0.043478,0.086957,0.0,0.0,-0.130435,0,0.0,2,7,0
American Express,2022-08,1,@americanexpress,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2022-09,1,@americanexpress,11,1,0,0,0,0.090909,0.0,0.0,0.0,-0.090909,0,0.0,2,7,0
American Express,2022-10,1,@americanexpress,25,1,1,0,0,0.04,0.04,0.0,0.0,-0.08,0,0.0,2,7,0
American Express,2022-11,1,@americanexpress,7,1,0,0,0,0.142857,0.0,0.0,0.0,-0.142857,0,0.0,2,7,0
American Express,2023-02,1,@americanexpress,9,2,0,0,0,0.222222,0.0,0.0,0.0,-0.222222,0,0.0,2,7,0
American Express,2023-03,1,@americanexpress,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2023-04,1,@americanexpress,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2023-05,1,@americanexpress,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2023-06,1,@americanexpress,18,1,1,0,0,0.055556,0.055556,0.0,0.0,-0.111112,0,0.0,2,7,0
American Express,2023-07,1,@americanexpress,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2023-08,1,@americanexpress,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2023-09,1,@americanexpress,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2023-10,1,@americanexpress,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2023-11,1,@americanexpress,1,1,0,0,0,1.0,0.0,0.0,0.0,-1.0,0,0.0,2,7,0
American Express,2024-04,1,@americanexpress,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2024-05,1,@americanexpress,2,1,0,0,0,0.5,0.0,0.0,0.0,-0.5,0,0.0,2,7,0
American Express,2024-06,1,@americanexpress,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2024-07,1,@americanexpress,6,1,0,0,0,0.166667,0.0,0.0,0.0,-0.166667,0,0.0,2,7,0
American Express,2024-08,1,@americanexpress,6,1,0,0,0,0.166667,0.0,0.0,0.0,-0.166667,0,0.0,2,7,0
American Express,2024-09,1,@americanexpress,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,2,7,0
American Express,2024-10,1,@americanexpress,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2024-11,1,@americanexpress,11,2,2,0,0,0.181818,0.181818,0.0,0.0,-0.363636,0,0.0,2,7,0
American Express,2024-12,1,@americanexpress,14,1,1,0,0,0.071429,0.071429,0.0,0.0,-0.142858,0,0.0,2,7,0
American Express,2025-01,1,@americanexpress,7,3,1,0,0,0.428571,0.142857,0.0,0.0,-0.571428,0,0.0,2,7,0
American Express,2025-02,1,@americanexpress,9,2,1,0,0,0.222222,0.111111,0.0,0.0,-0.333333,0,0.0,2,7,0
American Express,2025-03,1,@americanexpress,13,0,4,0,0,0.0,0.307692,0.0,0.0,-0.307692,0,0.0,2,7,0
American Express,2025-04,1,@americanexpress,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2025-05,1,@americanexpress,11,1,0,0,0,0.090909,0.0,0.0,0.0,-0.090909,0,0.0,2,7,0
American Express,2025-06,1,@americanexpress,5,1,0,0,0,0.2,0.0,0.0,0.0,-0.2,0,0.0,2,7,0
American Express,2025-07,1,@americanexpress,7,3,0,0,0,0.428571,0.0,0.0,0.0,-0.428571,0,0.0,2,7,0
American Express,2025-08,1,@americanexpress,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,2,7,0
American Express,2025-09,1,@americanexpress,4,0,2,0,0,0.0,0.5,0.0,0.0,-0.5,0,0.0,2,7,0
American Express,2025-10,1,@americanexpress,4,1,0,0,0,0.25,0.0,0.0,0.0,-0.25,0,0.0,2,7,0
American Express,2025-11,1,@americanexpress,7,1,0,0,0,0.142857,0.0,0.0,0.0,-0.142857,0,0.0,2,7,0
American Express,2025-12,1,@americanexpress,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2026-01,1,@americanexpress,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2026-02,1,@americanexpress,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2026-03,1,@americanexpress,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2026-04,1,@americanexpress,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2026-05,1,@americanexpress,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
American Express,2026-06,1,@americanexpress,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7,0
Archer Daniels Midland,2020-09,1,@ADMupdates,29,1,2,0,0,0.034483,0.068966,0.0,0.0,-0.103449,0,0.0,3,11,1
Archer Daniels Midland,2020-10,1,@ADMupdates,37,3,5,0,0,0.081081,0.135135,0.0,0.0,-0.216216,0,0.0,3,11,1
Archer Daniels Midland,2020-11,1,@ADMupdates,22,1,2,0,0,0.045455,0.090909,0.0,0.0,-0.136364,0,0.0,3,11,1
Archer Daniels Midland,2020-12,1,@ADMupdates,19,3,5,0,0,0.157895,0.263158,0.0,0.0,-0.421053,0,0.0,3,11,1
Archer Daniels Midland,2021-01,1,@ADMupdates,15,0,1,0,0,0.0,0.066667,0.0,0.0,-0.066667,0,0.0,3,11,1
Archer Daniels Midland,2021-02,1,@ADMupdates,21,1,9,0,0,0.047619,0.428571,0.0,0.0,-0.47619,0,0.0,3,11,1
Archer Daniels Midland,2021-03,1,@ADMupdates,23,1,0,0,0,0.043478,0.0,0.0,0.0,-0.043478,0,0.0,3,11,1
Archer Daniels Midland,2021-04,1,@ADMupdates,15,2,0,0,0,0.133333,0.0,0.0,0.0,-0.133333,0,0.0,3,11,1
Archer Daniels Midland,2021-05,1,@ADMupdates,18,1,1,0,0,0.055556,0.055556,0.0,0.0,-0.111112,0,0.0,3,11,1
Archer Daniels Midland,2021-06,1,@ADMupdates,15,0,1,1,0,0.0,0.066667,0.066667,0.0,0.0,1,0.066667,3,11,1
Archer Daniels Midland,2021-07,1,@ADMupdates,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,3,11,1
Archer Daniels Midland,2021-08,1,@ADMupdates,17,1,1,0,0,0.058824,0.058824,0.0,0.0,-0.117648,0,0.0,3,11,1
Archer Daniels Midland,2021-09,1,@ADMupdates,27,4,1,0,0,0.148148,0.037037,0.0,0.0,-0.185185,0,0.0,3,11,1
Archer Daniels Midland,2021-10,1,@ADMupdates,26,2,5,0,0,0.076923,0.192308,0.0,0.0,-0.269231,0,0.0,3,11,1
Archer Daniels Midland,2021-11,1,@ADMupdates,25,0,7,0,0,0.0,0.28,0.0,0.0,-0.28,0,0.0,3,11,1
Archer Daniels Midland,2021-12,1,@ADMupdates,27,2,5,0,0,0.074074,0.185185,0.0,0.0,-0.259259,0,0.0,3,11,1
Archer Daniels Midland,2022-01,1,@ADMupdates,24,2,3,0,0,0.083333,0.125,0.0,0.0,-0.208333,0,0.0,3,11,1
Archer Daniels Midland,2022-02,1,@ADMupdates,18,3,3,1,0,0.166667,0.166667,0.055556,0.0,-0.277778,1,0.055556,3,11,1
Archer Daniels Midland,2022-03,1,@ADMupdates,1,0,1,0,0,0.0,1.0,0.0,0.0,-1.0,0,0.0,3,11,1
Archer Daniels Midland,2022-05,1,@ADMupdates,13,1,2,0,0,0.076923,0.153846,0.0,0.0,-0.230769,0,0.0,3,11,1
Archer Daniels Midland,2022-06,1,@ADMupdates,18,3,1,0,0,0.166667,0.055556,0.0,0.0,-0.222223,0,0.0,3,11,1
Archer Daniels Midland,2022-07,1,@ADMupdates,23,4,4,0,0,0.173913,0.173913,0.0,0.0,-0.347826,0,0.0,3,11,1
Archer Daniels Midland,2022-08,1,@ADMupdates,28,1,4,0,0,0.035714,0.142857,0.0,0.0,-0.178571,0,0.0,3,11,1
Archer Daniels Midland,2022-09,1,@ADMupdates,22,1,3,0,0,0.045455,0.136364,0.0,0.0,-0.181819,0,0.0,3,11,1
Archer Daniels Midland,2022-10,1,@ADMupdates,24,1,1,0,1,0.041667,0.041667,0.0,0.041667,-0.125001,1,0.041667,3,11,1
Archer Daniels Midland,2022-11,1,@ADMupdates,14,2,0,0,0,0.142857,0.0,0.0,0.0,-0.142857,0,0.0,3,11,1
Archer Daniels Midland,2022-12,1,@ADMupdates,10,0,1,0,0,0.0,0.1,0.0,0.0,-0.1,0,0.0,3,11,1
Archer Daniels Midland,2023-01,1,@ADMupdates,21,0,6,0,0,0.0,0.285714,0.0,0.0,-0.285714,0,0.0,3,11,1
Archer Daniels Midland,2023-02,1,@ADMupdates,12,1,3,0,0,0.083333,0.25,0.0,0.0,-0.333333,0,0.0,3,11,1
Archer Daniels Midland,2023-03,1,@ADMupdates,19,1,7,0,0,0.052632,0.368421,0.0,0.0,-0.421053,0,0.0,3,11,1
Archer Daniels Midland,2023-04,1,@ADMupdates,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,3,11,1
Archer Daniels Midland,2023-05,1,@ADMupdates,17,0,2,0,0,0.0,0.117647,0.0,0.0,-0.117647,0,0.0,3,11,1
Archer Daniels Midland,2023-06,1,@ADMupdates,20,1,5,0,0,0.05,0.25,0.0,0.0,-0.3,0,0.0,3,11,1
Archer Daniels Midland,2023-07,1,@ADMupdates,23,3,1,0,0,0.130435,0.043478,0.0,0.0,-0.173913,0,0.0,3,11,1
Archer Daniels Midland,2023-08,1,@ADMupdates,15,2,2,0,0,0.133333,0.133333,0.0,0.0,-0.266666,0,0.0,3,11,1
Archer Daniels Midland,2023-09,1,@ADMupdates,11,0,1,0,0,0.0,0.090909,0.0,0.0,-0.090909,0,0.0,3,11,1
Archer Daniels Midland,2023-10,1,@ADMupdates,17,2,4,0,0,0.117647,0.235294,0.0,0.0,-0.352941,0,0.0,3,11,1
Archer Daniels Midland,2023-11,1,@ADMupdates,21,2,1,0,0,0.095238,0.047619,0.0,0.0,-0.142857,0,0.0,3,11,1
Archer Daniels Midland,2023-12,1,@ADMupdates,15,0,4,0,0,0.0,0.266667,0.0,0.0,-0.266667,0,0.0,3,11,1
Archer Daniels Midland,2024-01,1,@ADMupdates,20,1,1,0,0,0.05,0.05,0.0,0.0,-0.1,0,0.0,3,11,1
Archer Daniels Midland,2024-03,1,@ADMupdates,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,11,1
Archer Daniels Midland,2024-04,1,@ADMupdates,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,11,1
Archer Daniels Midland,2024-05,1,@ADMupdates,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,11,1
Archer Daniels Midland,2024-07,1,@ADMupdates,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,11,1
Archer Daniels Midland,2024-08,1,@ADMupdates,5,1,0,0,0,0.2,0.0,0.0,0.0,-0.2,0,0.0,3,11,1
Archer Daniels Midland,2024-09,1,@ADMupdates,5,1,1,0,0,0.2,0.2,0.0,0.0,-0.4,0,0.0,3,11,1
Archer Daniels Midland,2025-05,1,@ADMupdates,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,11,1
Archer Daniels Midland,2025-06,1,@ADMupdates,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,11,1
Archer Daniels Midland,2025-07,1,@ADMupdates,2,1,0,0,0,0.5,0.0,0.0,0.0,-0.5,0,0.0,3,11,1
Archer Daniels Midland,2025-08,1,@ADMupdates,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,11,1
Archer Daniels Midland,2025-09,1,@ADMupdates,7,1,0,0,0,0.142857,0.0,0.0,0.0,-0.142857,0,0.0,3,11,1
Archer Daniels Midland,2025-10,1,@ADMupdates,5,1,0,0,0,0.2,0.0,0.0,0.0,-0.2,0,0.0,3,11,1
Archer Daniels Midland,2025-11,1,@ADMupdates,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,11,1
Archer Daniels Midland,2025-12,1,@ADMupdates,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,11,1
Bank of America,2022-07,1,@bankofamerica,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,8,0
Bank of America,2022-08,1,@bankofamerica,34,5,0,1,0,0.147059,0.0,0.029412,0.0,-0.117647,1,0.029412,1,8,0
Bank of America,2022-09,1,@bankofamerica,44,8,5,0,0,0.181818,0.113636,0.0,0.0,-0.295454,0,0.0,1,8,0
Bank of America,2022-10,1,@bankofamerica,46,9,3,0,0,0.195652,0.065217,0.0,0.0,-0.260869,0,0.0,1,8,0
Bank of America,2022-11,1,@bankofamerica,31,5,0,0,0,0.16129,0.0,0.0,0.0,-0.16129,0,0.0,1,8,0
Bank of America,2022-12,1,@bankofamerica,20,1,0,0,0,0.05,0.0,0.0,0.0,-0.05,0,0.0,1,8,0
Bank of America,2023-01,1,@bankofamerica,35,1,1,0,0,0.028571,0.028571,0.0,0.0,-0.057142,0,0.0,1,8,0
Bank of America,2023-02,1,@bankofamerica,60,5,5,0,0,0.083333,0.083333,0.0,0.0,-0.166666,0,0.0,1,8,0
Bank of America,2023-03,1,@bankofamerica,37,2,5,0,0,0.054054,0.135135,0.0,0.0,-0.189189,0,0.0,1,8,0
Bank of America,2023-04,1,@bankofamerica,57,3,6,0,0,0.052632,0.105263,0.0,0.0,-0.157895,0,0.0,1,8,0
Bank of America,2023-05,1,@bankofamerica,65,11,8,0,0,0.169231,0.123077,0.0,0.0,-0.292308,0,0.0,1,8,0
Bank of America,2023-06,1,@bankofamerica,59,6,2,0,0,0.101695,0.033898,0.0,0.0,-0.135593,0,0.0,1,8,0
Bank of America,2023-07,1,@bankofamerica,32,5,1,0,0,0.15625,0.03125,0.0,0.0,-0.1875,0,0.0,1,8,0
Bank of America,2023-08,1,@bankofamerica,49,4,6,0,0,0.081633,0.122449,0.0,0.0,-0.204082,0,0.0,1,8,0
Bank of America,2023-09,1,@bankofamerica,57,8,3,0,1,0.140351,0.052632,0.0,0.017544,-0.210527,1,0.017544,1,8,0
Bank of America,2023-10,1,@bankofamerica,39,0,2,0,0,0.0,0.051282,0.0,0.0,-0.051282,0,0.0,1,8,0
Bank of America,2023-11,1,@bankofamerica,29,4,1,0,0,0.137931,0.034483,0.0,0.0,-0.172414,0,0.0,1,8,0
Bank of America,2024-10,1,@bankofamerica,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,8,0
Bank of America,2024-11,1,@bankofamerica,4,0,1,0,0,0.0,0.25,0.0,0.0,-0.25,0,0.0,1,8,0
Bank of America,2024-12,1,@bankofamerica,2,1,0,0,0,0.5,0.0,0.0,0.0,-0.5,0,0.0,1,8,0
Bank of America,2025-01,1,@bankofamerica,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,1,8,0
Bank of America,2025-03,1,@bankofamerica,4,1,0,0,0,0.25,0.0,0.0,0.0,-0.25,0,0.0,1,8,0
Bank of America,2025-04,1,@bankofamerica,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,1,8,0
Bank of America,2025-05,1,@bankofamerica,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,8,0
Bank of America,2025-06,1,@bankofamerica,20,2,3,0,0,0.1,0.15,0.0,0.0,-0.25,0,0.0,1,8,0
Bank of America,2025-07,1,@bankofamerica,15,5,4,0,0,0.333333,0.266667,0.0,0.0,-0.6,0,0.0,1,8,0
Bank of America,2025-09,1,@bankofamerica,5,1,1,0,0,0.2,0.2,0.0,0.0,-0.4,0,0.0,1,8,0
Bank of America,2025-10,1,@bankofamerica,12,0,5,0,0,0.0,0.416667,0.0,0.0,-0.416667,0,0.0,1,8,0
Bank of America,2025-11,1,@bankofamerica,14,1,1,0,0,0.071429,0.071429,0.0,0.0,-0.142858,0,0.0,1,8,0
Bank of America,2025-12,1,@bankofamerica,9,2,3,0,0,0.222222,0.333333,0.0,0.0,-0.555555,0,0.0,1,8,0
Bank of America,2026-01,1,@bankofamerica,4,1,0,0,0,0.25,0.0,0.0,0.0,-0.25,0,0.0,1,8,0
Bank of America,2026-02,1,@bankofamerica,5,0,1,0,0,0.0,0.2,0.0,0.0,-0.2,0,0.0,1,8,0
Bank of America,2026-03,1,@bankofamerica,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,8,0
Bank of America,2026-04,1,@bankofamerica,10,1,0,0,0,0.1,0.0,0.0,0.0,-0.1,0,0.0,1,8,0
Bank of America,2026-05,1,@bankofamerica,7,1,0,0,0,0.142857,0.0,0.0,0.0,-0.142857,0,0.0,1,8,0
Bank of America,2026-06,1,@bankofamerica,8,2,1,0,0,0.25,0.125,0.0,0.0,-0.375,0,0.0,1,8,0
Boeing,2020-10,1,@boeing,18,1,4,0,0,0.055556,0.222222,0.0,0.0,-0.277778,0,0.0,1,12,0
Boeing,2020-11,1,@boeing,5,1,0,0,0,0.2,0.0,0.0,0.0,-0.2,0,0.0,1,12,0
Boeing,2020-12,1,@boeing,13,1,2,0,0,0.076923,0.153846,0.0,0.0,-0.230769,0,0.0,1,12,0
Boeing,2021-01,1,@boeing,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,12,0
Boeing,2021-02,1,@boeing,18,1,2,0,0,0.055556,0.111111,0.0,0.0,-0.166667,0,0.0,1,12,0
Boeing,2021-03,1,@boeing,21,1,3,0,0,0.047619,0.142857,0.0,0.0,-0.190476,0,0.0,1,12,0
Boeing,2021-04,1,@boeing,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,12,0
Boeing,2021-05,1,@boeing,9,0,1,0,0,0.0,0.111111,0.0,0.0,-0.111111,0,0.0,1,12,0
Boeing,2021-06,1,@boeing,17,1,2,0,0,0.058824,0.117647,0.0,0.0,-0.176471,0,0.0,1,12,0
Boeing,2021-07,1,@boeing,10,0,2,0,0,0.0,0.2,0.0,0.0,-0.2,0,0.0,1,12,0
Boeing,2021-08,1,@boeing,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,12,0
Boeing,2021-09,1,@boeing,14,0,2,0,0,0.0,0.142857,0.0,0.0,-0.142857,0,0.0,1,12,0
Boeing,2021-10,1,@boeing,13,3,1,0,0,0.230769,0.076923,0.0,0.0,-0.307692,0,0.0,1,12,0
Boeing,2021-11,1,@boeing,28,0,8,0,0,0.0,0.285714,0.0,0.0,-0.285714,0,0.0,1,12,0
Boeing,2021-12,1,@boeing,6,2,0,0,0,0.333333,0.0,0.0,0.0,-0.333333,0,0.0,1,12,0
Boeing,2022-01,1,@boeing,13,1,1,0,0,0.076923,0.076923,0.0,0.0,-0.153846,0,0.0,1,12,0
Boeing,2022-02,1,@boeing,14,1,0,0,0,0.071429,0.0,0.0,0.0,-0.071429,0,0.0,1,12,0
Boeing,2022-03,1,@boeing,13,0,2,0,0,0.0,0.153846,0.0,0.0,-0.153846,0,0.0,1,12,0
Boeing,2022-04,1,@boeing,26,3,2,0,0,0.115385,0.076923,0.0,0.0,-0.192308,0,0.0,1,12,0
Boeing,2022-05,1,@boeing,26,2,3,0,0,0.076923,0.115385,0.0,0.0,-0.192308,0,0.0,1,12,0
Boeing,2022-06,1,@boeing,36,5,8,0,0,0.138889,0.222222,0.0,0.0,-0.361111,0,0.0,1,12,0
Boeing,2022-07,1,@boeing,69,9,11,0,0,0.130435,0.15942,0.0,0.0,-0.289855,0,0.0,1,12,0
Boeing,2022-08,1,@boeing,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,12,0
Boeing,2022-09,1,@boeing,17,1,0,0,0,0.058824,0.0,0.0,0.0,-0.058824,0,0.0,1,12,0
Boeing,2022-10,1,@boeing,40,4,5,0,0,0.1,0.125,0.0,0.0,-0.225,0,0.0,1,12,0
Boeing,2022-11,1,@boeing,27,2,5,0,0,0.074074,0.185185,0.0,0.0,-0.259259,0,0.0,1,12,0
Boeing,2022-12,1,@boeing,14,0,3,0,0,0.0,0.214286,0.0,0.0,-0.214286,0,0.0,1,12,0
Boeing,2023-01,1,@boeing,20,2,2,0,0,0.1,0.1,0.0,0.0,-0.2,0,0.0,1,12,0
